id,like_count,parent_comment_id,reply_count,text,video_id,create_time
7465014107652948738,30,7465012439642475798,1,"Lasst euch nicht eure Ideen wegnehmen von der CDU!
MERZ kopiert viele Ideen von der Afd,dreht sie um zu seinen Gunsten!
Sei Schlau, wähle 💙💙💙👍",7465012439642475798,1738084095
7465290554407125782,28,7465012439642475798,0,"Ich kann nur eine Partei wählen, die sich außenpolitisch und innenpolitisch für Frieden und Sicherheit einsetzt und natürlich für das Wohlergehen der Einwohner des Landes. 💙🇩🇪💙",7465012439642475798,1738148464
7465022969619596054,16,7465012439642475798,0,"Welcher Arzt soll sich denn um die Psychofälle kümmern?
Gibt doch eh kaum Fachärzte für deutsche 🤣
💙💙💙💙💙",7465012439642475798,1738086150
7465037275035665174,12,7465012439642475798,0,💙💙🇩🇪🙏💙💙,7465012439642475798,1738089474
7465013178532397846,12,7465012439642475798,0,💙💙💙,7465012439642475798,1738083858
7465414806054060822,10,7465012439642475798,0,"ambulante Therapie? es gibt unglaublich viele Menschen die Sozialbeiträge zahlen mit psychischen Problemen die entweder gar keine Hilfe finden, oder ewig darauf warten müssen.",7465012439642475798,1738177371
7465064491471602454,10,7465012439642475798,0,💙💙💯💯💙💙,7465012439642475798,1738095805
7465015343016379158,10,7465012439642475798,0,💙👍🏻💪🏻✊🏻💙🇩🇪🇩🇪🇩🇪🙏🏻🙏🏻🙏🏻 nur das Original,7465012439642475798,1738084378
7465013622020948768,10,7465012439642475798,0,💙💙💙💙,7465012439642475798,1738083944
7465014374354404118,9,7465012439642475798,0,meine Stimme bekommt ihr 💙💙💙💙das ist sicher so wie das Armen in der Kirche 💙💙💙,7465012439642475798,1738084149
7465015130081133334,8,7465012439642475798,0,💙💙💙💙💙💙💙💙💙💙💙💙,7465012439642475798,1738084319
7465215066301121302,7,7465012439642475798,1,"Merz will nur auf den Kanzlerstuhl, dafür geht er über L*****n🤬🤬🤬. Hat er dies erreicht wird er an den Problemen in Deutschland nichts ändern 🤬🤬.",7465012439642475798,1738130904
7465018551006069506,5,7465012439642475798,0,💙💙💙,7465012439642475798,1738085128
7465017978199819030,5,7465012439642475798,0,👏👏💙💙,7465012439642475798,1738084968
7465221624953635607,4,7465012439642475798,1,👍🏻👏🏻💪🏻 Genauso ist es und sollte auch so sein! 💯💙💙💙,7465012439642475798,1738132458
7465184231917880096,4,7465012439642475798,0,meine beiden Stimmen bekommt ihr 💙💙💙💙das ist sicher so wie das Armen in der Kirche 💙💙💙,7465012439642475798,1738123803
7465034298266993430,4,7465012439642475798,0,👍👍👍👍👍👍👍👍👍👍💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7465012439642475798,1738088781
7465022356541883158,4,7465012439642475798,0,"Man bekommt so schon keinen termin beim Psychologen. Was denkt der sich, wie die das auch noch schaffen sollen? Zeit für die AfD 🙏💙",7465012439642475798,1738085995
7466902858848682774,3,7465012439642475798,0,Ein wunderbarer Politiker 💙💙💙,7465012439642475798,1738523828
7465198398468408086,3,7465012439642475798,0,💙💙💙,7465012439642475798,1738127113
7465196899857154838,3,7465012439642475798,0,💙💙💙💙,7465012439642475798,1738126857
7465186897804493590,3,7465012439642475798,0,👍👍👍💙💙💙💙,7465012439642475798,1738124534
7465047080692695830,3,7465012439642475798,0,👍👍👍💙💙💙💙,7465012439642475798,1738091743
7465040927120556822,3,7465012439642475798,0,Mein Stimme habt ihr auch persönlich von mir 💙💙💙💙,7465012439642475798,1738090314
7465036373739127574,3,7465012439642475798,0,💙💙💙,7465012439642475798,1738089273
7465035233424016150,3,7465012439642475798,0,💙💙💙💙💙💙,7465012439642475798,1738088987
7465027004666233622,3,7465012439642475798,0,👍💙💙💙💙💙💙💙💙🇩🇪,7465012439642475798,1738087089
7465020246845702934,3,7465012439642475798,0,Tino ist großartig 👏👏👏💙💙💙💙,7465012439642475798,1738085520
7472498872226202390,2,7465012439642475798,0,💙💙Der beste Redner der AfD!Tino der Osten wird es allen zeigen 💙💙,7465012439642475798,1739826754
7466036528482419478,2,7465012439642475798,0,Lauberbach benötigt selbst eine Therapie,7465012439642475798,1738322154
7465569113504531222,2,7465012439642475798,1,"seht gutes Statement, sehr gute Rede",7465012439642475798,1738213485
7465290687929352982,2,7465012439642475798,0,👍,7465012439642475798,1738148513
7465258814511727382,2,7465012439642475798,1,Das heißt wohl da ich schwer depressiv bin und das bestätigt dass ich den ich nicht leiden kann einfach umlegen kann oder wie ist das.,7465012439642475798,1738141112
7476195118623933206,1,7465012439642475798,0,danke für alles Herr Chrupalla 💙,7465012439642475798,1740687336
7468414109706224406,1,7465012439642475798,0,Genau! 🛫✈️🪂,7465012439642475798,1738875704
7468375388659532566,1,7465012439642475798,0,"Ich glaube den Altparteien kein Wort. Sollten sich mal fragen, warum ..verschwendete Zeit..",7465012439642475798,1738866692
7467213105946297090,1,7465012439642475798,0,WIR GEHEN ALLE IM FEBRUAR WÄHLEN 💙 💙SONST WIRD‘S EIN 💩 MERZ,7465012439642475798,1738596075
7467203876375839510,1,7465012439642475798,0,💙💙💙💯💙💙💙,7465012439642475798,1738593938
7466958670929478422,1,7465012439642475798,0,💙💙💙💙💙,7465012439642475798,1738536847
7466107003158070038,1,7465012439642475798,0,💙,7465012439642475798,1738338546
7465987198548050710,1,7465012439642475798,0,💙💙💙,7465012439642475798,1738310700
7465824375314858774,1,7465012439642475798,1,"Seriös, intelligent und kompetent. Tino 👍🏻",7465012439642475798,1738272753
7465780432968385282,1,7465012439642475798,0,💙💙💙,7465012439642475798,1738262509
7465656698083525398,1,7465012439642475798,0,💙💙💙,7465012439642475798,1738233722
7465633660232090390,1,7465012439642475798,0,💙🇩🇪💙🇩🇪💙,7465012439642475798,1738228392
7465601117582344982,1,7465012439642475798,0,💙💙💙💙💙💙💙💙,7465012439642475798,1738220772
7465491354966573846,1,7465012439642475798,0,💙💙💙💙💙👍🏻,7465012439642475798,1738195274
7487254675310560022,0,7465012439642475798,0,💙💙💙💙💙💙,7465012439642475798,1743262335
7486357182454006550,0,7465012439642475798,0,willkommen in der DDR,7465012439642475798,1743053389
7481196931315335959,0,7465012439642475798,0,Die meisten Psychisch Kranken sitzen in unserer derzeitigen Regierung. 🇩🇪🔥💙💙💙🔥🇩🇪,7465012439642475798,1741851917
7479455933757391639,0,7465012439642475798,0,💙💙💙,7465012439642475798,1741446553
7478415007242978071,0,7465012439642475798,0,wenn auch wie soll die AFD die Staatsschulden wieder bringen das kann niemand mehr stemmen was diese noch nicht Regierung verschuldet hat😡,7465012439642475798,1741204192
7475294223366013718,0,7465012439642475798,1,💙💙💙💙💙,7465012439642475798,1740477611
7473861037118194455,0,7465012439642475798,0,💙💙💙💙💙💙💙💙💙💙💙,7465012439642475798,1740143913
7473609444146987798,0,7465012439642475798,0,💙💙💙💙,7465012439642475798,1740085337
7472504123306361622,0,7465012439642475798,1,"Ein wunderbarer Politiker 💙🙏 sehr gute Rede , das kann nur die AFD",7465012439642475798,1739827986
7471304935222346518,0,7465012439642475798,0,👍💙,7465012439642475798,1739548785
7470720386515305249,0,7465012439642475798,0,#nurnochAfD,7465012439642475798,1739413435
7470207773172728608,0,7465012439642475798,0,Choruptpalla,7465012439642475798,1739293307
7465698440322614039,0,7465012439642475798,0,Meine Stimmen nur für die AFD 🥰,7465012439642475798,1738243434
7465448889886720790,0,7465012439642475798,0,Es wird…,7465012439642475798,1738185307
7465377001848406806,0,7465012439642475798,0,"высылка слишком дорого обойдётся,проще перестать им платить,и тогда сами уйдут или будут сидеть на шее у соплеменников",7465012439642475798,1738168576
7465249668357096214,0,7465012439642475798,0,Tino wie immer top 👌💪💙,7465012439642475798,1738138956
7465230081575355138,0,7465012439642475798,0,Sie haben recht ich bin sehr traurig dass ihr das mitmachen müsst 💙💙💙💙💙💙💙,7465012439642475798,1738134413
7465227734915121942,0,7465012439642475798,0,💙💙💙💙🇩🇪💪💙💙💙💙💙,7465012439642475798,1738133841
7465027123134186262,0,7465012439642475798,0,💙💙💙💙💙💙,7465012439642475798,1738087115
7465022091215373078,0,7465012439642475798,2,Niemals AFD,7465012439642475798,1738085935
7465020795308524310,0,7465012439642475798,1,💙💙💙💙,7465012439642475798,1738085629
7484664070584779542,1,7465012439642475798,0,💙💙💙 KONKURRENZLOS!!!,7465012439642475798,1742659162
7465805052809118486,0,7465012439642475798,0,"Diese Menchen sind nicht krank, sondern normal so. Eben keine Europäer.",7465012439642475798,1738268221
