like_count,parent_comment_id,reply_count,text,video_id,create_time,id
1,7456806499067759904,0,Niemals mehr SPD,7456806499067759904,1736339930,7457523134422795030
1,7456806499067759904,0,😏 Hab ich im Verkauf auch täglich.,7456806499067759904,1736319414,7457434984178107158
0,7456806499067759904,0,💓,7456806499067759904,1739356136,7470477480068367126
0,7456806499067759904,0,"In einem Job macht man seine Arbeit! Meine Wahrnehmung ist, viel hat diese 🚦nicht gearbeitet. Und wenn was gemacht wurde, war viel Ausschuss dabei was in der neuen Legislatur repariert werden muss",7456806499067759904,1736348429,7457559659864556310
0,7456806499067759904,0,Bald Geschichte,7456806499067759904,1736334214,7457498552437736214
0,7456806499067759904,0,Mach Döner wieder 5€,7456806499067759904,1736318540,7457431172786782978
0,7456806499067759904,0,„Bla“ das + auf dem Konto jeden Monat und das man nur rum pimmelt :),7456806499067759904,1736328170,7457472494565802774
2,7456806103305981207,0,"Einfach nein Lina vieles davon ist sehr schwach umgesetzt worden und man muss auch öffentlich wirksam als Staat arbeiten das habt ihr leider verfehlt - ihr habt gutes getan, schlecht kommuniziert",7456806103305981207,1736182445,7456846745105679126
0,7456806103305981207,0,Könnte auch von der Linken kommen 🤔 Die sagen aber genauso wenig wie sie es Finanzieren oder Umsetzen wollen 😂 Weil se einfach keine Ahnung haben.,7456806103305981207,1736194880,7456900156951003927
0,7455660133192879382,0,🌹🌹,7455660133192879382,1736144547,7456683830768026390
1,7459403976828652832,0,🥰,7459403976828652832,1739356134,7470477462682911510
2,7468621730517404960,3,"Zeit für Veränderung-Politik für die Bürger in Deutschland ohne Hass,für Frieden u. Gerechtigkeit. Sahra Wagenknecht an die Spitze 💜🧡💜💯BSW💜🧡💜macht BSW zur No.1 am 23.02.25 💜🧡💜",7468621730517404960,1738924970,7468625577462399766
1,7467204855547940129,1,"gut so, richtige Entscheidung 👍🤗🥰🥰👏👏👏👏👏🥰",7467204855547940129,1738821201,7468179650239382294
0,7467204855547940129,0,💯💯,7467204855547940129,1738850697,7468306720280822550
6,7467203014550457632,0,"🪴💟💖💖💗 #Die_Linke 💗💖💟🪴
Ich habe angst was noch kommt 🥺😞",7467203014550457632,1738595744,7467211646110106390
1,7472701207023324438,1,Definitiv. Am 23ten SPD und Olaf Scholz wählen!,7472701207023324438,1739875919,7472709860700095254
2,7470893933875219734,0,die SPD ist wie viele Jahre in der Regierung? Nur Blabla,7470893933875219734,1739607489,7471557012532314902
1,7470893933875219734,0,"Das hört sich gut an. Aber wohin fließt unser aller Geld? In Waffen, um Kriege zu verlängern! Stoppt die Waffenlieferungen!",7470893933875219734,1739606875,7471554401775682327
0,7470893933875219734,0,"Hallo! Guten Tag, @Lina Noory . 🤝
Ich hoffe, du hast eine schöne Zeit.
Ich habe einen Freund, der Fußballer ist. Würdest du ihn gerne sponsern?",7470893933875219734,1746791567,7502412426463658807
0,7470893933875219734,0,Ganz klare Ansage............... !,7470893933875219734,1739606349,7471552154785202966
0,7470883327466147094,0,Prinzipienfestigkeit der Grünen / SPD geht zulasten der Problemlösung! Wählerwillen wird durch beide ignoriert! Keine Stimme für die Grünen und ihren Juniorpartner SPD!,7470883327466147094,1739553303,7471324421488706327
0,7470883327466147094,1,🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑,7470883327466147094,1739470820,7470970145398653718
2,7470194267663732000,0,unbekannt,7470194267663732000,1739290397,7470195204751213334
1,7470194267663732000,0,"Glückwunsch, aber keine Sorge wegen Kinderbetreung, muss der Staat ja für sorgen, andere haben Probleme, dafür Werbung zu machen?",7470194267663732000,1739762691,7472222527777030934
1,7470194267663732000,1,Glückwunsch! In welcher Partei ?,7470194267663732000,1739291157,7470198395187184406
0,7470194267663732000,0,pov. mit Vollversorgung.,7470194267663732000,1739290843,7470197027768763158
3,7473423643859586326,0,Mit der Linken 2026 schon 16€ 🩷🩷🩷,7473423643859586326,1740043544,7473429855729517334
1,7473423643859586326,0,"╔════༺❀༻🩷༺❀༻════╗
*🚩🌾🩷🩷✲Linke2025✲🩷🩷🌾🚩*
🩷🇩🇪🕊️Heidi's Mäuse für DE 🕊️🇩🇪🩷
╚════༺❀༻🩷༺❀༻════╝",7473423643859586326,1740045892,7473439979277943575
0,7473423643859586326,0,ne lieber beide Stimmen für die Linke 🙂🩷,7473423643859586326,1740044680,7473434729422553878
1,7473423643859586326,0,die SPD wird mit Merz koalieren und dann die mindestlohnerhöhung sowieso nicht alleine durchsetzen. daher solltet ihr die Linken wählen um dafür zu sorgen dass die SPD unter Druck gesetzt wird.,7473423643859586326,1740044679,7473434797898056470
