parent_comment_id,reply_count,text,video_id,create_time,id,like_count
7454883539599822102,0,Was für ein Jahr 💪,7454883539599822102,1735727146,7454891198429823766,2
7454883539599822102,0,Alles Gute für 2025 🎆,7454883539599822102,1735727212,7454891491506766614,1
7460282331694107906,1,Gute Idee 💚💚💚🥰🥰🥰 grüne haben echt biggest motion grad 💪💪💪,7460282331694107906,1736983843,7460288660346405664,2
7460282331694107906,0,Schauspiel Level TikTok 👍,7460282331694107906,1737020321,7460445114905821974,1
7460282331694107906,0,Dr. Robert Habeck for Kanzler 🇪🇺🇩🇪❎❎✅ www.habeck2025.de #zusammenhalten #zuversicht #germanystrong #europeunited,7460282331694107906,1739704098,7471972089260442370,0
7460256468500090134,2,"Freundlich im Ton, hart in der Sache💪und die Position gegenüber Verfassungsfeinden ist niemals verhandelbar",7460256468500090134,1736976631,7460257534810833686,14
7460256468500090134,0,👏👏💚,7460256468500090134,1736976551,7460257287387955990,6
7460256468500090134,1,3 Jahre nichts gerissen! Und jetzt kommt er in die Küche und sabbelt einen voll 🤣🤣,7460256468500090134,1736977605,7460261763192931094,4
7460256468500090134,0,👏👏👏❤️👏👏👏,7460256468500090134,1736976863,7460258654520869654,3
7460256468500090134,0,Das einzig wahre Konzept,7460256468500090134,1736979893,7460271442147083010,2
7460256468500090134,0,💚💚💚💚,7460256468500090134,1736978182,7460264289908196118,2
7460256468500090134,0,Herr Söder ist gut,7460256468500090134,1737014128,7460418468517954326,1
7460256468500090134,1,😂😆😂🥲🤣😆😅🤣,7460256468500090134,1736978139,7460264023558849303,1
7460256468500090134,0,":Frage an die grünen , wie steht ihr zum Fall Gelbhaar,dem seine Existenz durch euch durch falsche Anschuldigungen ruiniert wurde.",7460256468500090134,1738341725,7466120702962533142,0
7460256468500090134,0,Grün niemals 💪💪💪,7460256468500090134,1737148847,7460997345585431318,0
7460256468500090134,0,Nie grün💪💪💪💪,7460256468500090134,1737148839,7460997221812110102,0
7460256468500090134,0,Das ist der Mann der noch nie was mit Deutschland anfangen konnte 😡😡😡und bis heute auch nicht kann😡😡😡seine eigene Worte 😡😡😡😡so einer muss weg 💪💪💪sofort 💪💪💪,7460256468500090134,1737148831,7460997176522556182,0
7460256468500090134,0,#TeamHabeck 💚💪💯 mit Zuversicht in eine bessere Zukunft ✅✅,7460256468500090134,1737068679,7460652667918779138,0
7460256468500090134,0,Nur blau wählen hilft,7460256468500090134,1737053226,7460586558833738518,0
7460256468500090134,0,Bitte nicht grün wählen,7460256468500090134,1737017557,7460433036687131414,0
7460256468500090134,0,Was ist rechts kannst du das definieren,7460256468500090134,1737003239,7460371232559661846,0
7460256468500090134,0,Der Soeder ist schon lange nicht mehr zurechnungsfähig.. der labbert so wie der Onkel bei jedem Oma Geburtstag. Keiner mag ihn und jeser weiss dass die Tante alles managt,7460256468500090134,1736977974,7460263363596485398,0
7465380353209797910,0,Dem ist nichts hinzuzufügen!!!,7465380353209797910,1738169981,7465383031375414038,11
7465380353209797910,0,"Damit hat Er vollkommen Recht.
Wahre Worte..",7465380353209797910,1738173908,7465399907811164950,9
7465380353209797910,1,Ab heute kann ich den Weg der CDU nicht mehr mitgehen. Frau Merkel wusste wie man mit Merz umgehen. Ich vermisse Mutti Merkel.,7465380353209797910,1738175853,7465408309458584342,8
7465380353209797910,0,🙏🙏🙏💚💚💚,7465380353209797910,1738182426,7465436483790586646,6
7465380353209797910,0,Wenn du Losungen haben willst und kein Bock auf ein 1939 Back To The Future hast dann wähle Grün 💚 #habeck4kanzler 💚,7465380353209797910,1738184485,7465445404868461334,3
7465380353209797910,0,👍👍👍,7465380353209797910,1738180948,7465430229708702486,3
7465380353209797910,0,💚💚💚,7465380353209797910,1738355678,7466180661989966614,2
7465380353209797910,0,Haha,7465380353209797910,1738170052,7465383324226290455,1
7465380353209797910,0,Ihr recht oder ?,7465380353209797910,1740205711,7474126217097626390,0
7465380353209797910,0,"Gibt es auch Brandmauern zu Österreich, Ungarn, Belgien und Rumänien?",7465380353209797910,1739799602,7472382227172295446,0
7465380353209797910,0,Dr. Robert Habeck for Kanzler 🇪🇺🇩🇪❎❎✅ www.habeck2025.de #zusammenhalten #zuversicht #germanystrong #europeunited,7465380353209797910,1739703955,7471971476263174934,0
7465380353209797910,0,👏👏👏,7465380353209797910,1738355635,7466180411766407958,0
