id,like_count,parent_comment_id,reply_count,text,video_id,create_time
7456885470439310102,772,7456774798245416214,11,Lass dich ja nicht bei mir erwischen mit dem Zeug 😂😂😂🙏🏻,7456774798245416214,1736191462
7457093200894608150,399,7456774798245416214,0,Grün nein danke,7456774798245416214,1736239846
7457095810661532438,240,7456774798245416214,1,niemals Grün,7456774798245416214,1736240452
7456798545406378784,224,7456774798245416214,1,Familienmitglied von Roooobert 🤔,7456774798245416214,1736171224
7457075737742181142,163,7456774798245416214,24,"Ich würde mich das am Tage nicht trauen, hätte zu große Angst verprügelt zu werden...in der Nacht würde ich das allerdings genauso wenig tun. Niemals grün 🤨🙄😤",7456774798245416214,1736235782
7456871915777442582,147,7456774798245416214,2,mutig... ich hätte Angst die Leiter im laufe des Tages als Halskette zu tragen,7456774798245416214,1736188298
7456862217478570785,144,7456774798245416214,8,"Er hängt ihn auf😂😂😂
wird Zeit",7456774798245416214,1736186048
7457089304088724246,141,7456774798245416214,0,Kein Altparteien mehr!!!,7456774798245416214,1736238947
7457211698689557270,85,7456774798245416214,0,5 Punkte in Flensburg 😎! Ladungssicherung😏,7456774798245416214,1736267417
7457435392489898774,52,7456774798245416214,0,Entsorgen? Sehr gut !,7456774798245416214,1736319518
7457212534321578774,46,7456774798245416214,0,Zur Altpapier und Resteentsorgung geht's aber rechts rum.🤔,7456774798245416214,1736267616
7457109123676668694,33,7456774798245416214,0,nie wieder Altpartei,7456774798245416214,1736243553
7457140849178297110,20,7456774798245416214,0,"Er ist doch nett,baut die Dinger ab.🥰🥰🥰",7456774798245416214,1736250933
7456841365729903382,16,7456774798245416214,2,Das ist Beharrlichkeit und Tapferkeit. Und aussichtslos.,7456774798245416214,1736181188
7457209416438645526,14,7456774798245416214,0,niemals Grün,7456774798245416214,1736266881
7457074849380352790,14,7456774798245416214,0,"Mit Fahrrad, passt😁",7456774798245416214,1736235575
7456778725980635926,14,7456774798245416214,5,Es darf erst 6 Wochen vor der Wahl plakatiert werden,7456774798245416214,1736166606
7457303153672389398,13,7456774798245416214,1,"Hauptsache, du entsorgt die Sachen .....",7456774798245416214,1736288713
7457181438610653974,11,7456774798245416214,0,"60eur Bußgeld, keine Ladungssicherung😅",7456774798245416214,1736260373
7456995779234087702,10,7456774798245416214,0,danke für deine Arbeit! 💚,7456774798245416214,1736217263
7456827793377215254,10,7456774798245416214,1,Dankeschön 🍀👍,7456774798245416214,1736178030
7457238647704716054,9,7456774798245416214,0,Wo schmeißt der das weg.,7456774798245416214,1736273685
7456947864825381654,9,7456774798245416214,0,"In der modernen Welt wirken Wahlplakate einfach nur noch lächerlich. Wer in so etwas investiert, glaubt wahrscheinlich auch, dass man heutzutage Menschen noch mit einer Zeitungsanzeige erreicht.",7456774798245416214,1736205997
7457212832654033686,8,7456774798245416214,0,Grün nein danke,7456774798245416214,1736267686
7457210027398234902,8,7456774798245416214,0,Ho Ladungssicherung 😅,7456774798245416214,1736267031
