create_time,id,like_count,parent_comment_id,reply_count,text,video_id
1736443589,7457968357641093910,19,7457949810927176982,1,nie wieder grün,7457949810927176982
1736445324,7457975824948658966,12,7457949810927176982,3,Für unser 🖤❤️💛nur noch 💙,7457949810927176982
1736449024,7457991696644834070,11,7457949810927176982,1,💚💚💚Zusammen gemeinsam! 💚💚💚,7457949810927176982
1736453662,7458011618636563222,10,7457949810927176982,4,Auf in eine #grüneZukunft!!!! Schluss mit Hass und Hetze und endlich gemeinsam nach vorne 💚,7457949810927176982
1736439381,7457950271664161558,10,7457949810927176982,1,First 🤩💚,7457949810927176982
1736454124,7458013587376210710,9,7457949810927176982,1,💙Alice Bitte rette uns 💙,7457949810927176982
1736446202,7457979574762078998,9,7457949810927176982,1,Starker Auftritt. 💚💚💚,7457949810927176982
1736492659,7458178623465505558,7,7457949810927176982,0,"Ein Land für alle Menschen 💚
Für die Zukunft der Kinder 💚
Nein zu Hass und Hetze 💚
Lösungen suchen 💚
Chancen nutzen 💚
Gemeinsam 💚 wir 💚 alle 💚#habeck4kanzler💚💚💚",7457949810927176982
1736491366,7458173187953541910,7,7457949810927176982,0,Auf geht‘s mit großartigen Kandidaten 👏💚#neustartklar,7457949810927176982
1736451541,7458002532724704022,7,7457949810927176982,1,💚💚💚,7457949810927176982
1736448855,7457990973739549462,7,7457949810927176982,0,Ihr habt schon Gespalten!,7457949810927176982
1736445195,7457975265114161942,7,7457949810927176982,2,💚👏💚👏💚,7457949810927176982
1736445176,7457975170394833686,7,7457949810927176982,0,💚💚💚,7457949810927176982
1736440161,7457953621872706326,7,7457949810927176982,0,💚💚💚,7457949810927176982
1736454233,7458014082500150038,6,7457949810927176982,0,Unwählbar,7457949810927176982
1736440076,7457953247539921686,6,7457949810927176982,1,💚👏💚💚👏,7457949810927176982
1736539575,7458380459912332054,5,7457949810927176982,0,Jetzt erst recht 💙💙💙💙💙💙,7457949810927176982
1736461219,7458044064861537046,5,7457949810927176982,0,"War selber dar, aber wunderschöner Abend 💚",7457949810927176982
1736449317,7457992954978042646,5,7457949810927176982,1,💚💚💚,7457949810927176982
1736448551,7457989681637524246,5,7457949810927176982,0,"Grüne?
Im Leben nicht 😂😂😂",7457949810927176982
1736545341,7458405133795459862,4,7457949810927176982,0,Toll! Unsere Zukunft ! #grünwählen 💚👏💚,7457949810927176982
1736441222,7457958176505529110,4,7457949810927176982,0,"Darum mit Herz ❤️und Verstand 🧠 für unser Deutsches Vaterland 🇩🇪
💚💚💚💚💚💚",7457949810927176982
1736543141,7458395703380984598,3,7457949810927176982,0,Niemals grün💪💪,7457949810927176982
1736512238,7458263020142396182,3,7457949810927176982,0,Alice 4 Kanzlerin 💙💙💙💙,7457949810927176982
1736499895,7458209821491036950,3,7457949810927176982,1,ich hab für euch extra nen TikTok Account gemacht 💚,7457949810927176982
1736458899,7458034127972467489,3,7457949810927176982,0,Kraftvoll grün verhindern,7457949810927176982
