like_count,parent_comment_id,reply_count,text,video_id,create_time,id
3,7457590154790767894,9,Im Wahlkampf schön von der Linken klauen und als Regierungspartei rechte Politik machen,7457590154790767894,1736356540,7457594463147459350
1,7457590154790767894,0,Korrekt 🙏,7457590154790767894,1736411696,7457831335697613591
0,7457590154790767894,0,😳,7457590154790767894,1738490418,7466759232299762454
0,7457590154790767894,0,Es gibt immer noch ein Hausrecht da die haben Nix mehr bei uns verloren 😏😏,7457590154790767894,1737396284,7462059973381735190
0,7457590154790767894,0,Ich dachte zuerst ist Werbung für die Müllabfuhr,7457590154790767894,1737091805,7460751942214828822
0,7457590154790767894,0,Beim klingeln reagiert nur mein Dobermann! 🙈,7457590154790767894,1737076838,7460686839478420246
0,7457590154790767894,0,Angst um ihre POSTEN,7457590154790767894,1737026428,7460471250353259286
0,7457590154790767894,0,"Spätestens mit dem Parteitag in Riesa, zeigen die Blauen, dass sie demokratiefeindlich sind. Unseriös und unwählbar. Deshalb nur noch ❤️🖤💚",7457590154790767894,1736844283,7459689136317924118
0,7457590154790767894,0,❤️❤️❤️Sehr cool,7457590154790767894,1736805341,7459522032259482390
0,7457590154790767894,2,🤔und was wollt ihr?,7457590154790767894,1736356252,7457593231759704855
0,7457590154790767894,0,Sollen bei mir mal klingeln,7457590154790767894,1736355939,7457591904960971542
5,7456848654771555606,0,"Posten, posten und kommentieren ❤️❤️❤️❤️❤️❤️❤️❤️#wir sind mehr als blau",7456848654771555606,1736289282,7457305533437346582
2,7456848654771555606,0,Guter Mann!,7456848654771555606,1736695000,7459048149576057602
2,7456848654771555606,0,🤞🏾,7456848654771555606,1736411685,7457831286326166294
2,7456848654771555606,0,Danke für deine Arbeit!🌹 Gemeinsam stark!,7456848654771555606,1736195759,7456903930036880150
2,7456848654771555606,0,Auf geht’s 🙏,7456848654771555606,1736411756,7457831543525524246
0,7456848654771555606,0,♥️♥️♥️,7456848654771555606,1745477959,7496770701735854870
0,7456848654771555606,0,Afd raus,7456848654771555606,1738789733,7468044672809501462
0,7456848654771555606,0,Partei der Ukraine und der messerstecher,7456848654771555606,1738489325,7466754578312119062
0,7456848654771555606,1,"Das wäre eine schöne Vorstellung Das alle die gleichen Chancen haben. Das ist aber leider ein verlorener Posten, kümmern sie sich lieber um Ziele der Politik die erreichbar sind.",7456848654771555606,1736184130,7456853988026942230
88,7461208612845669654,13,Niemals mehr SPD,7461208612845669654,1738397985,7466362170332463894
52,7461208612845669654,0,Keine Altparteien mehr,7461208612845669654,1737354601,7461880889421677334
38,7461208612845669654,0,Niemals SPD,7461208612845669654,1737636632,7463092187854603030
28,7461208612845669654,2,Deshalb 💙,7461208612845669654,1738505831,7466825446938149654
21,7461208612845669654,0,Nein danke! Wir Bürger sind denen doch total egal!,7461208612845669654,1738349574,7466154380947063574
18,7461208612845669654,0,Blau blau blau,7461208612845669654,1738408877,7466409035765465878
15,7461208612845669654,0,💙💙💙💙💙💙💙💙ist die Zukunft Deutschlands,7461208612845669654,1738604008,7467247225736151830
14,7461208612845669654,0,Das letzte was man sieht bevor die letzten Unternehmen schließen 🤣,7461208612845669654,1737571395,7462812090417480470
12,7461208612845669654,0,SPD ❤️,7461208612845669654,1737965316,7464503783626736386
11,7461208612845669654,0,niemals,7461208612845669654,1738453103,7466598872791663382
10,7461208612845669654,0,💙💙💙💙💙💙,7461208612845669654,1737215508,7461283619928113942
8,7461208612845669654,0,bestimmt nicht,7461208612845669654,1738504955,7466821714497897238
8,7461208612845669654,1,Immer SPD,7461208612845669654,1738362981,7466211899610825495
7,7461208612845669654,1,Niemals SPD,7461208612845669654,1738557319,7467045976654660374
7,7461208612845669654,2,Spd ❤️,7461208612845669654,1738325525,7466050994465506070
6,7461208612845669654,7,Ich mache Brief wahl und ich wähle die SPD ❤️,7461208612845669654,1738414593,7466433697370227478
5,7461208612845669654,0,Immer SPD 💪,7461208612845669654,1738941407,7468696307268600598
5,7461208612845669654,0,Nö,7461208612845669654,1738414737,7466434232383800086
5,7461208612845669654,6,Nur noch SPD,7461208612845669654,1738401913,7466379124979745558
