like_count,parent_comment_id,reply_count,text,video_id,create_time,id
820,7460103495568379158,0,Frau Kanzlerin,7460103495568379158,1739804310,7472402408678687510
318,7460103495568379158,0,Claudia Moll! Nur das Beste für dich!,7460103495568379158,1736944266,7460118596669178646
284,7460103495568379158,3,Danke dass du Teil unserer Demokratie bist 🫶🏼,7460103495568379158,1739812100,7472435922702254870
151,7460103495568379158,3,Frau Moll 2029 Bundeskanzlerin,7460103495568379158,1739828044,7472504380249637654
69,7460103495568379158,0,Morjen!,7460103495568379158,1739810890,7472430724260987670
69,7460103495568379158,0,Die Kanzlerkandidaten der Herzen,7460103495568379158,1739808885,7472422155196580630
52,7460103495568379158,0,"SPD ist überhaupt nicht meins, aber Frau Moll sie sind echt cool, sehr sympathisch und wahre Rheinländerin✌️✌️",7460103495568379158,1739815659,7472451221270987542
50,7460103495568379158,0,Danke für deine Arbeit:),7460103495568379158,1736960781,7460189430559064854
18,7460103495568379158,0,Die Frau ist super.,7460103495568379158,1739836121,7472538759933723415
13,7460103495568379158,0,👍Wünsche dir ein super Tag,7460103495568379158,1737035134,7460508774131925782
9,7460103495568379158,0,"Wie haben die Genossen immer gesagt, wir brauchen auch welche die Plakate kleben und Heftchen austragen 😂🤣😂🤣😂🤣",7460103495568379158,1737036603,7460515152816964375
8,7460103495568379158,0,Sind Sie in der Eifel unterwegs? Bc I fell for you Frau Moll 💜,7460103495568379158,1739813618,7472442398020682518
7,7460103495568379158,0,Leider falsche Partei....sie ist unfassbar sympathisch,7460103495568379158,1739952552,7473038964309738262
7,7460103495568379158,0,ich werde sie wählen mit meiner erst Stimme ich denke sie sind eine Politikerin die sehr sympathisch ist,7460103495568379158,1737394026,7462050277144838934
6,7460103495568379158,0,CDU2025🖤,7460103495568379158,1736941561,7460106939066958614
4,7460103495568379158,0,Frau Moll … sie sind sehr sympathisch,7460103495568379158,1739888356,7472763382732587798
4,7460103495568379158,0,SPD❤️❤️❤️❤️,7460103495568379158,1737468339,7462369487552086806
4,7460103495568379158,0,scholz 🥰🥰,7460103495568379158,1737048266,7460565361683972886
2,7460103495568379158,0,Eh keine Chance 💙💙💙genieße das Wetter,7460103495568379158,1740212319,7474154743725654806
