reply_count,text,video_id,create_time,id,like_count,parent_comment_id
0,🌹🙏✌✌,7472070374612684054,1739742906,7472138695811990294,2,7472070374612684054
0,😂😂😂😂😂😂😂😂,7472070374612684054,1740673837,7476137142407447318,0,7472070374612684054
0,❤️❤️❤️❤️❤️,7472070374612684054,1740096113,7473655503979889430,1,7472070374612684054
0,🤣🤣🤣🤣🤣🤣🤣,7472070374612684054,1739733759,7472099445502477078,0,7472070374612684054
0,💞💞💞💐💐💐,7474316819512216854,1741600505,7480116962183430917,1,7474316819512216854
0,❤️,7474316819512216854,1740252519,7474327546462388997,1,7474316819512216854
1,"alle wählen ""demokratisch"" ...",7474316819512216854,1740252290,7474326535966409494,1,7474316819512216854
0,Ich glaube zwar nicht das wir wirklich irgendwas wählen können aber gehe trotzdem hin um zu zeigen das ich gerne Demokratie hätte..,7474316819512216854,1740250633,7474319363536126742,1,7474316819512216854
0,😂,7474316819512216854,1740258890,7474354818331771670,0,7474316819512216854
1,Sie hat mich überzeugt…. Also die AfD zu wählen,7473772375356558614,1740126254,7473785081296601878,3,7473772375356558614
2,nur die linke🩷🩷🩷🩷🩷🩷,7473772375356558614,1740125761,7473783044252467990,2,7473772375356558614
0,Spd,7473772375356558614,1740245925,7474299195428799254,1,7473772375356558614
0,bitte blaue ❤️deaktivieren in den Einstellungen!!,7473772375356558614,1740232111,7474239834241630998,1,7473772375356558614
0,🌹,7473772375356558614,1740142625,7473855476905296662,1,7473772375356558614
2,"Wir dürfen die Taten von
•München
•Wismar
•Mannheim
•Duisburg
•Würzburg
•Dresden
•Hamburg
•Berlin
•Brokstedt
•Ludwigshafen
•Magdeburg
•Aschaffenburg
•Solingen
•Frankfurt am Main
•Köln
•Stuttgart
•Esse",7473772375356558614,1740126058,7473784292305568534,1,7473772375356558614
1,❤️❤️❤️❤️❤️❤️,7473772375356558614,1740244938,7474294941469508374,0,7473772375356558614
1,"ich wähle Olaf Scholz ❤️bester Kandidat für Menschen, die sich Zusammenhalt und Solidarität wünschen, auch für FRIEDEN IN DEUTSCHLAND! 💪🕊️🍀❤️❣️",7473772375356558614,1740232116,7474239802407666454,0,7473772375356558614
2,Beide stimme die Linke 💯,7473772375356558614,1740126205,7473784891588150038,0,7473772375356558614
