parent_comment_id,reply_count,text,video_id,create_time,id,like_count
7461730317884312854,0,Was du heute kannst versprechen das kannste morgen wieder brechen. CDU Politik seid 20 Jahren 🤣 Hoffe euch glauben langsam weniger Menschen den Schwachsinn den ihr angeblich versprechen zu ändern!,7461730317884312854,1737340997,7461820415985664790,3
7461730317884312854,0,Mit CDU doch sicher nicht 😂😂😂,7461730317884312854,1737327895,7461766015641256726,3
7461730317884312854,0,Die CDU ist erst schuld denn die waren 16 Jahre an der Macht und haben genau diese Generation geformt Ihr seid schuld daran denn es ist nicht Hans-Peter Müller der das macht,7461730317884312854,1737352632,7461872097905771286,1
7461730317884312854,0,Die Politik muss es vorleben.,7461730317884312854,1737340455,7461818446411318038,1
7461730317884312854,0,guten Morgan 🌅,7461730317884312854,1737438153,7462239774247338758,0
7461730317884312854,0,🥰,7461730317884312854,1737438144,7462239792924050182,0
7461730317884312854,0,Die Linken und die Grünzis halt...,7461730317884312854,1737352884,7461873373392880406,0
7459473582431718678,0,"Stark, weiter so! #frauenfürmerz",7459473582431718678,1736891356,7459891491578790678,0
7459473582431718678,0,👌👌,7459473582431718678,1736891345,7459891391516787478,0
7459473582431718678,0,👍,7459473582431718678,1736815070,7459563367239516950,0
7459473582431718678,0,Im Februar kein Merz. Das ist die Devise #protestwählenheißtgegenrechtswählen,7459473582431718678,1736800432,7459500990757258006,0
7459473582431718678,0,😂😂😂,7459473582431718678,1736800149,7459499760585212694,0
7459473582431718678,0,🖤🖤🖤,7459473582431718678,1736794751,7459476588971934486,0
7463869725295136022,0,Die Badehose braucht Merz weil die CDU untergeht mit ihm als Kapitän.,7463869725295136022,1737819308,7463876798113497878,11
7463869725295136022,0,ihr habt den Beton vergessen 😁🤣🤣🤣🤣🤣,7463869725295136022,1737999923,7464652653222757142,5
7463869725295136022,0,Weil er hoffentlich baden geht,7463869725295136022,1737941145,7464399253064057622,5
7463869725295136022,0,😂👍,7463869725295136022,1737856843,7464037401787958038,2
7463869725295136022,0,"Gutes Symbol. Mit ihm geht Deutschland
Baden",7463869725295136022,1739524979,7471202574252671766,1
7463869725295136022,0,Bitte nicht wählen er hat ein wichtiges Gesetz für die befölgerung einfach aufgelöst,7463869725295136022,1738335568,7466094199432823574,1
7463869725295136022,0,😁,7463869725295136022,1742766198,7485123792118514454,0
7463869725295136022,0,💙💙,7463869725295136022,1740128662,7473795394574811926,0
7463869725295136022,0,ja soll Baden gehn,7463869725295136022,1739873050,7472697524660716310,0
7463869725295136022,0,DIE BRAUCHT DER KRIEGSTREIBER 🥵🥵🥵🥵🥵🥵,7463869725295136022,1738691827,7467624326843433750,1
7463869725295136022,0,🦍🤮💩🦍🤮💩🦍🤮💩🦍🤮💩,7463869725295136022,1737820380,7463881387701437206,2
7463408043200417046,0,💙💙💙💙💙💙💙🥰🥰🥰,7463408043200417046,1737716974,7463437204230062870,2
7463408043200417046,0,Das verlangt die AFD seit Jahren. 😎 Ist Friedrich Krieg bis Merz jetzt auch RECHTSEXTREM? Euch ist nicht mehr zu helfen. 😠,7463408043200417046,1737711123,7463412160606126870,2
7463408043200417046,0,"😝😝😝😝😝der ante Merz
möchte gern Kanzler",7463408043200417046,1737716968,7463437120369574678,1
7463408043200417046,0,Merz hat afd kopiert weil er sowas niemals machen würde er will nur an die Macht danach zeigt er sein wahres Gesicht 😂deshalb nur afd 💙💙💙,7463408043200417046,1739029250,7469073570364654358,0
7463408043200417046,0,Baron Münchhausen,7463408043200417046,1737720915,7463454281171075862,0
7463408043200417046,0,🖤DEUTSCHLAND HAT SICH ABGESCHAFFT DESWEGEN WÄHLE ICH 💙🥰UND ALLE ANDEREN POLITIKER HABEN BEI MERKEL ZUGESEHEN,7463408043200417046,1737720080,7463450575646196502,0
7463408043200417046,0,💙💙💙,7463408043200417046,1737719444,7463447808974570262,0
7463408043200417046,0,🤡,7463408043200417046,1737719107,7463446447297037078,0
7468232706598456598,2,💙💙💙💙💙💙 deshalb wählen wir blau,7468232706598456598,1738838654,7468254724263199510,178
7468232706598456598,0,bla...bla....bla.....nur noch 💙💙💙💙,7468232706598456598,1738839099,7468256627891471106,134
7468232706598456598,0,Nur noch blau.,7468232706598456598,1738849795,7468302752495371030,71
7468232706598456598,0,Sie haben ja das Geld aber manche nicht 💙💙,7468232706598456598,1738849696,7468302346192880406,56
7468232706598456598,0,"Hauptsache, das Geld stimmt,,,,",7468232706598456598,1738854105,7468321354664641302,42
7468232706598456598,0,und tschüss,7468232706598456598,1738856708,7468332534057992982,38
7468232706598456598,0,💙💙💙 na dann,7468232706598456598,1738850487,7468305810825773846,32
7468232706598456598,1,"Warum legen sie nicht jetzt gleich ihr Mandat nieder, sowas kann das Volk nicht gebrauchen. Die Regierung ist schon schlimm genug und hat Deutschland in den Boden gestampft.",7468232706598456598,1738855201,7468326023026246422,30
7468232706598456598,0,"Ihr hattet Jahrzehnte Zeit ,aber was habt ihr gemacht und was macht ihr? IHR REGIERT GEGEN DAS VOLK!",7468232706598456598,1738855645,7468327903941329686,29
7468232706598456598,0,💙💙💙💙 Alice Weidel!,7468232706598456598,1738859200,7468343162941178646,26
7468232706598456598,0,Immer schön gegen die Mehrheit regieren. Mal schauen wie lange das Volk sich das noch anschaut.,7468232706598456598,1738851257,7468309063127384854,26
7468232706598456598,0,"bla, bla",7468232706598456598,1738849481,7468301372301214486,22
7468232706598456598,0,Nur 💙💙💙💙💙,7468232706598456598,1738862702,7468358252016386838,21
7468232706598456598,0,ade 😭😭😭😭😭😭😭😭😭😭🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7468232706598456598,1738853671,7468319394730378006,20
7468232706598456598,0,"Das Verhalten der SPD und Grünen halten sie nicht für richtig, haben aber die gleichen Gedankengänge. Ihre Aussage ist ja ein Wiederspruch. Die CDU und die anderen, kann man nicht wählen.",7468232706598456598,1738850829,7468307165389964054,18
7468232706598456598,0,Und Tschüß 😂,7468232706598456598,1738856699,7468332415775064854,17
7468232706598456598,0,💙💙💙😁😁😁🥰🥰🥰,7468232706598456598,1738834115,7468235316148142870,15
7468232706598456598,0,🤩🤩💙💙💙🇩🇪🇩🇪🇩🇪💪💪💪,7468232706598456598,1738835008,7468239216091153174,12
7468232706598456598,0,mach das,7468232706598456598,1738849927,7468303384106681110,11
7468232706598456598,0,💙💙💙💙💙,7468232706598456598,1738835370,7468240665597412118,11
7468232706598456598,0,Nur noch 💙💙💙💙💙,7468232706598456598,1738886212,7468458972924789526,9
7468232706598456598,0,Auf Wiedersehen,7468232706598456598,1738870920,7468393616487187222,9
7468232706598456598,0,nur blau genau so,7468232706598456598,1738857517,7468335932065923862,9
7468232706598456598,0,Auf wieder sehen 👍👍👍👍👍👍😝😝😝😝😝😝😝😝😝,7468232706598456598,1738856835,7468333035349000982,9
7468232706598456598,0,Versprochen?,7468232706598456598,1738849762,7468302597478220566,9
7468232706598456598,0,💙💙💙💙😂😂😂😂,7468232706598456598,1738836737,7468246524562113302,9
7468232706598456598,0,Nur noch blau 💙💙💙💙💙💙💙💙💙💙💙💙💙,7468232706598456598,1738936156,7468673710015791894,8
7468232706598456598,0,Ernst meinen? Genau mein Humor.,7468232706598456598,1738857279,7468334941601481494,8
7468232706598456598,0,Und Tschüss,7468232706598456598,1738857020,7468333774646280982,8
7468232706598456598,0,Nur noch 💙💙💙,7468232706598456598,1738931742,7468654728139834135,7
7468232706598456598,0,nur noch blau💙💙💙💙💙💯💯💯💙💙💙💙👍👍💙💙💙💯💙💙💙💙,7468232706598456598,1738874766,7468410132565787414,6
7468232706598456598,0,sehe ich nicht so 👎..... Deutschlands Politiker haben fertig....ihr habt uns das alles eingebrockt 😡,7468232706598456598,1738860699,7468349609179644694,6
7468232706598456598,0,Nur das Orginal 🔵,7468232706598456598,1738857515,7468335926604940054,6
7468232706598456598,0,🙏🙏🙏🙏🙏💙,7468232706598456598,1738851876,7468311681807827734,6
7468232706598456598,0,💙👍,7468232706598456598,1738850929,7468307585399227158,6
7468232706598456598,0,👍💙💙💙,7468232706598456598,1738850217,7468304549591270166,6
7468232706598456598,0,💙💙💙💙,7468232706598456598,1738845894,7468286052944364310,6
7468232706598456598,0,Die AFD ist die Mitte 💙💙💙,7468232706598456598,1738842710,7468272369355047702,6
7468232706598456598,0,💙💙💙👍,7468232706598456598,1738844407,7468279643632960278,5
7468232706598456598,0,"Ja , bitte machen sie das",7468232706598456598,1738908809,7468556074850452246,4
7468232706598456598,0,"Merz ist unwählbar, ändert ständig seine Meinung und will Taurus.",7468232706598456598,1738887595,7468464639765775126,4
7468232706598456598,0,Und Tschüss,7468232706598456598,1738868753,7468384311197238018,4
7468232706598456598,0,"Für mich als Bürger der Mittelschicht, tun sie garnichts, also warum sollten wir sie wählen 🤷‍♀️‼️",7468232706598456598,1738864598,7468366396197339926,4
7468232706598456598,0,Realität ist was für Menschen die mit Drogen nicht umgehen können. 💙💙💙💙,7468232706598456598,1738850444,7468305626637091606,4
7468232706598456598,0,💙💙💙,7468232706598456598,1738844849,7468281420966314774,4
7468232706598456598,0,Ganz Stark von Ihnen Frau Nicolaisen ❤️,7468232706598456598,1738841823,7468268423014908694,4
7468232706598456598,0,Und tschüss,7468232706598456598,1738861275,7468352136708424470,3
7468232706598456598,0,Diese Worte vor der Wahl😂denkt mal dran was Mutti Merkel gesagt hat🥺wir schaffen das,7468232706598456598,1738857338,7468335223542219542,3
7468232706598456598,0,Ha ha ha,7468232706598456598,1738854105,7468321233064887062,3
7468232706598456598,0,💙💙💙👍👍👍💙💙💙,7468232706598456598,1738853069,7468316902595789570,3
7468232706598456598,0,💙💙💙💙💙💙,7468232706598456598,1738852987,7468316551700136726,3
