id,like_count,parent_comment_id,reply_count,text,video_id,create_time
7457580639396299522,11,7457574481368714518,0,"Freundlich begegnen??? Wenn die CDU aus Herrn Günther Beständen wäre sie wählbar, aber der Rest 😳",7457574481368714518,1736353316
7457617977660850966,6,7457574481368714518,0,💚💚 Robert Habeck 4 Kanzler 💚💚💚💚,7457574481368714518,1736362008
7457603776607126294,6,7457574481368714518,0,"💚🌻 Team Habeck, Robert Habeck 😎👍",7457574481368714518,1736358701
7457577696718799638,6,7457574481368714518,0,Söder so unangenehm peinlich,7457574481368714518,1736352635
7457628184180212513,5,7457574481368714518,0,schließe mich der Empfehlung an,7457574481368714518,1736364379
7457657171693011735,4,7457574481368714518,0,"Das Video ist richtig cool geschnitten, 💚🤝🥰",7457574481368714518,1736371140
7457615351536321312,4,7457574481368714518,0,Cdu und rechtsextreme sind Komplett zerstritten. 😂😂😂😂 Ich wähle deshalb diesmal grün 💚,7457574481368714518,1736361398
7457578542289879830,4,7457574481368714518,0,😁😁💚🙏,7457574481368714518,1736352826
7457630991411233558,2,7457574481368714518,0,💚💚💚 BündisKanzler Habeck💚💚💚,7457574481368714518,1736365033
7457784059714388758,1,7457574481368714518,0,💚💚💚,7457574481368714518,1736400739
7457599668609991446,1,7457574481368714518,0,Grün?? 😂😂😂 NIEMALS!!!!,7457574481368714518,1736357750
7457876798828430102,0,7457574481368714518,0,"Und wieder zeigt es sich, ohne Grüne hätte 🇩🇪viel weniger Probleme!",7457574481368714518,1736422281
7457649385418343190,0,7457574481368714518,1,Wer Grün wählt wird sich später bittere Vorwürfe machen,7457574481368714518,1736369318
7457648904222884630,0,7457574481368714518,0,"Lieber ein kleines Übel, als diesen inkompetenten , arroganten grünen möchtegern Kanzler wählen.",7457574481368714518,1736369209
7457577378433319702,0,7457574481368714518,0,"Ist das der Wahlkampf, den die Grünen führen ohne Plan?",7457574481368714518,1736352553
7457577306417775382,0,7457574481368714518,4,Ach Günther Herr Söder hat recht mit den Grünen. Habeck und Grün nein danke.,7457574481368714518,1736352543
7461159008965165846,0,7460932234887826710,0,💚👍🌹,7460932234887826710,1737186543
7461073344730596118,0,7460932234887826710,0,":Tut mir leid daß es 2025 bei den Wahlen nix wird, aber ich bin sicher 2125 klappt's",7460932234887826710,1737166899
7460935677455844118,0,7460932234887826710,0,Wann in welcher Stadt?,7460932234887826710,1737134507
7467644757951972118,0,7467580745641430294,0,jetzt hab ich auch Hunger,7467580745641430294,1738696567
7467637566230823702,0,7467580745641430294,0,bla bla bla🥺🥺🥺,7467580745641430294,1738694896
7467613539743613718,0,7467580745641430294,0,Bist du Albaner,7467580745641430294,1738689310
7467252411917533974,1,7467225401119493398,2,Grün wird definitiv nicht gewählt,7467225401119493398,1738605215
7467247546697663254,1,7467225401119493398,0,Grün wählen…? Nee..! Nie nie wieder…!,7467225401119493398,1738604097
7470546038709928726,0,7467225401119493398,0,💚🇩🇪💚Robert für Deutschland 💚🇩🇪💚 ╚════༺❀༻💚༺❀༻════╝,7467225401119493398,1739372074
7468396759916692246,0,7467225401119493398,0,"Random Fact: Was wäre passiert, wenn wir die AKW weiter betrieben hätten?
Für Haushalte wäre das ein um 0,3 Cent je KWstunde geringerer Preis, ein Rückgang von nicht einmal einem Prozent
Grün wirkt 💚",7467225401119493398,1738871653
7467325193536439062,0,7467225401119493398,0,Auf keinen Fall grün,7467225401119493398,1738622203
7467260786080858902,0,7467225401119493398,0,"🍀💯🌻💚STABIL BLEIBEN💚🌻💯🍀
╔════༺💚༻🌻༺💚༻════╗
💚🌻💚HABECK🍀2025💚🌻💚
╚════༺💚༻🌻༺💚༻════╝",7467225401119493398,1738607173
7467148648410333974,3,7467125950946299158,3,Wer Grün wählt wird sich später bittere Vorwürfe machen,7467125950946299158,1738581087
7467208565172749078,1,7467125950946299158,0,grüne Sachsen passt nicht 😂😂😂,7467125950946299158,1738595034
7467188997787124513,1,7467125950946299158,0,Wir brauchen mehr Leute wie Dich 💪🏼💚❤️❣️,7467125950946299158,1738590476
7467879862965093142,0,7467125950946299158,0,"🍀💯🌻💚STABIL BLEIBEN💚🌻💯🍀
╔════༺💚༻🌻༺💚༻════╗
💚🌻💚HABECK🍀2025💚🌻💚
╚════༺💚༻🌻༺💚༻════╝",7467125950946299158,1738751333
7467879803329970966,0,7467125950946299158,0,"#habeck4kanzler💚💚💚
Für Miteinander💚
Für Klimapolitik💚
Für Wärme💚
Für Haltung💚
Für Charakter💚
Für Zusammenhalt💚
Für ALLE Kulturen💚
Für Gleichberechtigung💚
Für uns💚mit uns💚zusammen💚",7467125950946299158,1738751327
7467551801907348246,0,7467125950946299158,3,oh je unser Untergang 😂nie grün wählen der will nur nicht arbeiten,7467125950946299158,1738674937
7467489428392903446,0,7467125950946299158,1,Grün nie,7467125950946299158,1738660474
7467489552794944278,0,7467125950946299158,1,Niemals grün,7467125950946299158,1738660468
7467323481592611606,0,7467125950946299158,2,niemals grün,7467125950946299158,1738621777
7467201966990639894,0,7467125950946299158,1,CDU 🥰,7467125950946299158,1738593499
7467178516732625686,0,7467125950946299158,0,"Respekt an dich, dass du dich für die menschliche Partei einsetzt. Ich stells mir ziemlich hart vor in Sachsen!!💚💚💚",7467125950946299158,1738588026
7467171352534696737,0,7467125950946299158,1,😂😂😂,7467125950946299158,1738586360
7466009013710783254,718,7466007371588914454,10,Wir wollen kein grün mehr 😏,7466007371588914454,1738315790
7466054637646168854,361,7466007371588914454,0,niemals grün,7466007371588914454,1738326372
7466043855986426646,323,7466007371588914454,2,Also keine grünen,7466007371588914454,1738323858
7466067116803113750,314,7466007371588914454,2,"na dann mach mal den Platz frei, für Demokraten",7466007371588914454,1738329255
7466041220944691990,200,7466007371588914454,6,So so wer hat die grünen gegründet???🤔das wird ganz schnell vergessen.,7466007371588914454,1738323258
7466048998286344982,189,7466007371588914454,0,unwählbar,7466007371588914454,1738325039
7466107353608782614,143,7466007371588914454,0,Gott sei Dank nicht mehr lange im Amt 😜😜,7466007371588914454,1738338625
7466095628260868886,92,7466007371588914454,0,Und tschüss Frau Paus,7466007371588914454,1738335912
7466133147475084054,86,7466007371588914454,0,Nie wieder grün ist jetzt !!!,7466007371588914454,1738344619
7466109085437412118,80,7466007371588914454,0,Also keine Grüne,7466007371588914454,1738339036
7466090269743874838,77,7466007371588914454,0,"Frau Paus, bin ich froh wenn der 23.Februar ist.",7466007371588914454,1738334664
7466109755338720022,76,7466007371588914454,1,Keine grünen mehr,7466007371588914454,1738339182
7466102340785931030,56,7466007371588914454,0,niemals grün,7466007371588914454,1738337445
7466173539570565910,45,7466007371588914454,0,Unerträglich!,7466007371588914454,1738354022
7466097288900608770,43,7466007371588914454,1,Bald Geschichte,7466007371588914454,1738336301
7466137009632740118,42,7466007371588914454,0,Hoffentlich keine Politiker mehr im Bundestag die gegen das Volk arbeiten,7466007371588914454,1738345528
7466111783259030294,41,7466007371588914454,0,und tschüss,7466007371588914454,1738339647
7466070407680017174,41,7466007371588914454,0,Niemals grün,7466007371588914454,1738330038
7466035116574917398,41,7466007371588914454,0,Wir brauchen Sicherheit,7466007371588914454,1738321824
7466104747088151318,37,7466007371588914454,0,Gruen niemals,7466007371588914454,1738338020
7466095046531941142,34,7466007371588914454,0,Na dann nüscht wie raus Frau Paus.,7466007371588914454,1738335783
7466146738370282262,33,7466007371588914454,0,unwählbar ‼️,7466007371588914454,1738347778
7466092333857374998,33,7466007371588914454,0,Gute Besserung !,7466007371588914454,1738335145
7466055066373128962,31,7466007371588914454,0,finde den Fehler,7466007371588914454,1738326486
7466221054896325398,29,7466007371588914454,0,"Niemals, Niemals, NIEMALS.....was für eine unfassbar unfähige Politik....🙈🙈🙈🙈",7466007371588914454,1738365142
7466151752662237974,27,7466007371588914454,0,NIEMALS MEHR GRÜNE,7466007371588914454,1738348966
7466109028457874198,27,7466007371588914454,0,Niemals grün,7466007371588914454,1738339024
7466108885633696534,26,7466007371588914454,0,niemals,7466007371588914454,1738339001
7466110702186513174,24,7466007371588914454,0,ALICE FÜR DEUTSCHLAND 🥰🥰🥰,7466007371588914454,1738339413
7466241621559870210,23,7466007371588914454,1,also ohne SPD und ohne der Grünen,7466007371588914454,1738369952
7466190645586936598,23,7466007371588914454,0,Genau... schmeißt die Altparteien raus,7466007371588914454,1738358017
7466173683989234454,22,7466007371588914454,0,unwählbar ✌️,7466007371588914454,1738354064
7466127876767007510,20,7466007371588914454,0,Deshalb alle Altparteien raus aus dem Bundestag denn es heißt für das Volk und nicht dagegen wie in den letzten Jahrzenten 🙏🏻,7466007371588914454,1738343420
