id,like_count,parent_comment_id,reply_count,text,video_id,create_time
7455777855109202710,2,7455678277861117206,1,"Out - Kinderbuchautoren als Wirtschaftsminister, die Deutschland in die Rezession gestürzt haben und zur Belohnung Kanzler werden wollen",7455678277861117206,1735933569
7457219993186059013,1,7455678277861117206,0,🥰🌹❤️,7455678277861117206,1736269349
7455963682905441046,0,7455678277861117206,3,Out Parteien die sich um Ausland in den Wahlkampf einschalten und dann weinen wenn aus dem Ausland Wahlempfelungen für Deutschland kommen.,7455678277861117206,1735976863
7457220038035374853,1,7454999446565195030,0,❤️🌹🥰,7454999446565195030,1736269358
7464716102876021526,0,7464640552512933142,0,🙈🙈🙈,7464640552512933142,1738014708
7468973821074064150,0,7468722464684543254,1,"Warum ich nicht GRÜN wähle? Weil ich nicht möchte, dass unsere Kinder in Parks und auf Weihnachtsmärkten abgestochen werden!!",7468722464684543254,1739006041
7469005568339247894,1,7468702791784041750,0,Herz statt Merz+afd ❤️,7468702791784041750,1739013413
7470166790119932677,0,7468702791784041750,0,Krypto-Investitionen verändern das Leben! Ich habe in 6 Tagen 2.000 € in 18.000 € verwandelt. Mit der Hilfe von @Erzieher Samuel,7468702791784041750,1739283768
7468713341637837590,0,7468702791784041750,5,"Hoffentlich nie wieder grün
Sonst hat Deutschland fertig",7468702791784041750,1738945375
7471059019114529558,0,7471044153862868246,2,Eine gute kompetente Politikerin. Aber warum ist beim Abbau fossiler Subventionen so wenig passiert? Steht ihr noch für gerechten Stopp aller fossilen Subventionen?,7471044153862868246,1739491590
7473864539105919766,8,7473861724727282966,1,was habt ihr alle mit eurem Döner?,7473861724727282966,1740144730
7473871268598989590,2,7473861724727282966,3,"╔════☆༺❀༻◇༺❀༻☆════╗
💚🩷❤️Linke×Grüne×SPD '25❤️🩷💚
╚════☆༺❀༻◇༺❀༻☆════╝
Für ein buntes,freies und bezahlbares Deutschland 💖💖💖💖💖💖",7473861724727282966,1740146316
7474185527137370903,1,7473861724727282966,1,💚❣️,7473861724727282966,1740219476
7473921236222001942,1,7473861724727282966,0,"Für ein bessere Zukunft für uns, unsere Kinder und Enkelkinder beide Stimmen 💚#TeamHabeck #Habeck4Kanzler #TeamRobert #Merzverhindern #Söderverhindern #AfDverhindern #Zuversicht💚💚💚💚",7473861724727282966,1740157920
7473865143853122326,1,7473861724727282966,1,💯👍,7473861724727282966,1740144871
7478742474123838230,0,7473861724727282966,0,"Warum tun Politiker im Wahlkampf immer so als wären die ""einer von uns"". Like wer kauft das denen ab 😭😭😭",7473861724727282966,1741280437
7474140116237517590,0,7473861724727282966,0,"die Döner sind klasse!
gehören zu uns! 👍🏻
hoffentlich kosten die demnächst nicht 20€, weil ihr die Energiekosten immer mehr in die Höhe treibt.",7473861724727282966,1740208942
7473916453898896150,0,7473861724727282966,0,hሀገረበየፀከበ wer rechts ist,7473861724727282966,1740156827
7473884502860776214,0,7473861724727282966,0,"Und in 2 Wochen wird dann mit Bauchschmerzen mit der CDU regiert. Bis dahin gilt ""Die Linken übernehmen keine Verantwortung!""",7473861724727282966,1740149386
7473868222283907862,2,7473848345807637782,1,"◢💚◣            ◢💚◣
💚💚💚◣ ◢💚💚💚
◥💚🌻🌻🌻🌻💚◤
     ◥💚🌻🌻💚◤
          ◥💚💚◤
              ◥ ◤",7473848345807637782,1740145580
7473856180511965974,0,7473848345807637782,0,"NIEMALS AFD WAHLEN,BITTE DANKE",7473848345807637782,1740142784
7473928845700678422,2,7473835764757925142,0,"╔════☆༺❀༻◇༺❀༻☆════╗
💚🩷❤️Linke×Grüne×SPD '25❤️🩷💚
╚════☆༺❀༻◇༺❀༻☆════╝
Für ein buntes,freies und bezahlbares Deutschland 💖💖💖💖💖💖",7473835764757925142,1740159695
7474184498625299222,1,7473835764757925142,1,💚,7473835764757925142,1740219225
7473957743477555990,1,7473835764757925142,0,Du wunderbarer Mensch 🙏🏻💚,7473835764757925142,1740166414
7473934585455624982,0,7473835764757925142,0,"Es waren damals nicht alle Deutschen N4zIs.
Deshalb um so erschreckender, daß jetzt immer mehr zum Rechtsextremismus neigen.
Nie wieder ist jetzt.
Nie AfD.
So wichtig!",7473835764757925142,1740161043
