id,like_count,parent_comment_id,reply_count,text,video_id,create_time
7457879463603634966,2,7457874204210367767,4,Ich warte noch auf die Bestätigung meiner Mitgliedschaft 💚💚💚,7457874204210367767,1736422896
7457594048901104406,1,7457591149927271702,0,"Mich macht es zuversichtlich, das es immer noch Menschen gibt, die trotz allem, zuversichtlich sind und Zuversicht verbreiten!",7457591149927271702,1736356441
7461709884104573718,1,7461553588070993174,0,Demokraten geschlossen gegen die AfD 💚💚💚💚💚💚💚💚💚💚💚💚,7461553588070993174,1737314764
7461677515976409878,1,7461553588070993174,0,Habeck4Kanzler 💚,7461553588070993174,1737307225
7461653317887640342,1,7461553588070993174,0,👍💚,7461553588070993174,1737301601
7461649493352661782,1,7461553588070993174,0,Danke 💚,7461553588070993174,1737300693
7461560254091690774,1,7461553588070993174,0,💚💚💚,7461553588070993174,1737279938
7461556982967665430,1,7461553588070993174,0,#TeamHabeck 💚💪💯 mit Zuversicht in eine bessere Zukunft ✅✅,7461553588070993174,1737279179
7459782816593117985,2,7459782396200733974,0,Grüner Treffpunkt ist um 11:30 Uhr Paul-Löbe-Haus (Eingang Süd),7459782396200733974,1736866067
7459794620664267542,1,7459782396200733974,0,💚,7459782396200733974,1736868816
7459545963074749206,3,7459430668230085910,0,💚💚💚,7459430668230085910,1736810936
7459502097206575874,3,7459430668230085910,0,Robert Habeck 4 Kanzler 💚💚💚💚,7459430668230085910,1736800692
7470150170535478038,1,7470095686755699990,1,Yes! 💚,7470095686755699990,1739279945
