like_count,parent_comment_id,reply_count,text,video_id,create_time,id
15,7465004402726702358,2,Ich wähle. Nur niemals Weidel und die rechtsextreme AfD.,7465004402726702358,1738082846,7465008842661937942
12,7465004402726702358,1,Das gab es noch nie? Doch! 1933!,7465004402726702358,1738082939,7465009190278071062
6,7465004402726702358,0,Wer jetzt noch CDU wählt ist selber Schuld!!!,7465004402726702358,1738083585,7465011935962071830
6,7465004402726702358,2,Wenn man ums verrecken Bundeskanzler werden will.. März du bist ein Fail!!!,7465004402726702358,1738082779,7465008575333647126
5,7465004402726702358,0,Wähle niemals CDU und AFD.,7465004402726702358,1738097179,7465070394115490582
5,7465004402726702358,0,Ich wähle Briefwahl Grüne. Kein Bock auf die komischen,7465004402726702358,1738092375,7465049740599624470
4,7465004402726702358,0,"Merz +Weidel = Musk/Trump
Chaos und Oligarchie pur. Nicht bei uns!",7465004402726702358,1738139747,7465252966527697686
2,7465004402726702358,0,Der Braune Fritz,7465004402726702358,1738097613,7465072256596132630
2,7465004402726702358,0,Demokratie Schaft sich selbst zunehmend ab…,7465004402726702358,1738084662,7465016603358266134
1,7465004402726702358,0,@CDU Deutschlands Wo ist Euer Gewissen?,7465004402726702358,1738146856,7465283470316978966
1,7465004402726702358,0,🔥🔥🔥,7465004402726702358,1738106435,7465109930795205398
1,7465004402726702358,0,siehe 1933 das gab es schon.,7465004402726702358,1738098660,7465076692011320086
0,7465004402726702358,0,Deswegen beide Stimmen 💚#TeamHabeck #Habeck4Kanzler #TeamRobert #Merzverhindern #Söderverhindern #AfDverhindern #Zuversicht,7465004402726702358,1739669119,7471821576875541270
0,7465004402726702358,0,niemals AFD und CDU ‼️‼️‼️‼️,7465004402726702358,1738252083,7465735703427793686
0,7465004402726702358,0,RICHTIG SO,7465004402726702358,1738226449,7465625337219777303
192,7468661357437603094,18,"Putin soll bei uns im Dorf gesichtet worden sein, mit einem Karton voll Bauschaum😂😂😂🤦🤦🤦🤦🤦",7468661357437603094,1738957622,7468765958774702870
129,7468661357437603094,3,Ja bestimmt immer ist es Putin Putin hat auch Vulkane ausbrechen lassen,7468661357437603094,1738951355,7468739053534790422
122,7468661357437603094,6,"Ihr glaubt auch die Menschen seien dumm das zu glauben, was interessiert Putin unsere Autos 🚗. Das waren definitiv Klimaaktivisten.",7468661357437603094,1738953039,7468746264139170582
