reply_count,text,video_id,create_time,id,like_count,parent_comment_id
30,Ich glaube dem kein wort,7457554317768199446,1736347787,7457556893972874006,3247,7457554317768199446
29,Würde sowas von Alice Weidel kommen würde man sie rechts nennen!!!! Alle Gelaber!!!,7457554317768199446,1736350991,7457570616574788374,2046,7457554317768199446
7,Sagt die Partei die alles und jeden rein ließ 2015. Nein danke,7457554317768199446,1736356622,7457594838059680535,1258,7457554317768199446
2,Ach Herr Merz 🙈 wer soll ihnen das glauben.,7457554317768199446,1736349411,7457563835756757782,1258,7457554317768199446
2,Niemals CDU 😳,7457554317768199446,1736355557,7457590253936689942,812,7457554317768199446
9,"hat Alice Weidel schon 2013 gesagt. Aber wenn's aus ihrem Mund kommt, heißt es bis heute ""Rechts, Rechtsextreme""",7457554317768199446,1736361956,7457617749235221270,670,7457554317768199446
4,Glaube ihnen kein Wort.,7457554317768199446,1736348431,7457559654537937686,631,7457554317768199446
5,Immer das selbe vor Wahlen! Dann passiert nix gutes für die Bürger!,7457554317768199446,1736347639,7457556234499015446,538,7457554317768199446
0,😅 der CDU lügen Baron 😂,7457554317768199446,1736354732,7457586707686294294,536,7457554317768199446
2,"Auf einmal ?!?!?! letztes Jahr hieß es noch das wäre Rechtsextrem. Unwählbar dieser Mensch, diese Partei",7457554317768199446,1736355368,7457589457462887190,534,7457554317768199446
3,"Wir werden das Problem nicht lösen, so lange Altparteien an der Macht sind.",7457554317768199446,1736367469,7457641450705355542,396,7457554317768199446
10,Mit ihrer Partei haben die Probleme doch erst angefangen,7457554317768199446,1736348120,7457558287959327510,358,7457554317768199446
28,Das sind die wahren nazis !,7457554317768199446,1736361439,7457615519312724758,355,7457554317768199446
3,NIEMALS KANZLER,7457554317768199446,1736351653,7457573507057353494,347,7457554317768199446
2,Leider kann man ihm kein einziges Wort glauben,7457554317768199446,1736355769,7457591180092998422,345,7457554317768199446
5,NIEMALS MERZ! Er wäre der absolute Untergang für uns alle!,7457554317768199446,1736350791,7457569794452701974,268,7457554317768199446
0,"Herr Merz ,Vertrauen ist wie ein Glas einmal zerbrochen immer zerbrochen .Brandmauer weg wäre ein Schritt. 😏",7457554317768199446,1736354218,7457584517478810390,264,7457554317768199446
0,Ich glaub dem kein Wort mehr!!!,7457554317768199446,1736355647,7457590641275929366,213,7457554317768199446
2,Man merkt das bald Wahlen sind,7457554317768199446,1736349203,7457562947964928790,196,7457554317768199446
5,"Also wenn ich die Kommentare so durchlese, steht ja das Volk komplett hinter Ihnen 😂😂😂 keine Ahnung wie das Wahlergebnis zustande kommt. Meine Stimme bekommt er nicht.",7457554317768199446,1736356006,7457592171379852054,83,7457554317768199446
2,"Er hat es doch verursacht. Wer glaubt denn, dass er nach der Wahl etwas dagegen macht??",7457554317768199446,1736348784,7457561168057058070,72,7457554317768199446
0,Upsi auf einmal 😂😂😂😂😂,7457554317768199446,1736351954,7457574790782845718,71,7457554317768199446
0,Die Altparteien ist nicht mehr glaubwürdig!!! .Meine Stimme bekommen Sie nicht!!!!!,7457554317768199446,1736376666,7457680845138117398,69,7457554317768199446
2,nur Wahl Gelaber. Im April weiß er nicht wer das er je so etwas gesagt hat,7457554317768199446,1736398238,7457773330175869718,60,7457554317768199446
0,Ganz mein Humor 😁,7457554317768199446,1736348348,7457559283418710806,60,7457554317768199446
0,Niemals CDU,7457554317768199446,1736400996,7457785205359133462,57,7457554317768199446
