create_time,id,like_count,parent_comment_id,reply_count,text,video_id
1736315331,7457417417787081505,912,7457306244475325718,0,Bravo Eugen !!!!!! Bravo und nochmal BRAVO !!! 100 % Recht 👍👍👍🙏🙏🙏🇩🇪🇩🇪🇩🇪🇷🇺🇷🇺🇷🇺,7457306244475325718
1736308789,7457388809855664919,579,7457306244475325718,1,💙💙💙Danke für die klaren ehrlichen worte👍💙💙💙💙💙,7457306244475325718
1736290064,7457308960937542422,557,7457306244475325718,1,👍Danke wir sind stolz auf sie,7457306244475325718
1736304184,7457369047581197078,553,7457306244475325718,92,"mein Freund,wir sind nicht Russlanddeutsche,sondern deutsche aus Russland, Kasachstan und so weiter und sofort",7457306244475325718
1736342847,7457535670002041622,549,7457306244475325718,5,Я горжусь нашим немецким народом из бывшего СССР!!!,7457306244475325718
1736291885,7457316721755407126,499,7457306244475325718,0,gute rede 💙💙💙💙💙💙💙💙💙💙💙,7457306244475325718
1736342386,7457533691704050454,396,7457306244475325718,1,Richtig gut gesprochen. Mein Kreuz steht!!!💙,7457306244475325718
1736291616,7457315570058920726,287,7457306244475325718,0,💙Aufwachen ALICE POLITIKERIN WO BÜRGERNAH LOYALITÄT RESPEKT NOCH BEDEUTUNG HAT 💯🙏🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪,7457306244475325718
1736325712,7457461982909465366,236,7457306244475325718,0,Klasse rede 💯💙💙💙💙💙💙💙💙💙💙💙,7457306244475325718
1736319133,7457433798024692502,216,7457306244475325718,0,МОЛОДЕЦ ОЙГЕН ВСЕ ВЕРНО СКАЗАЛ ♥️🙏🙏🙏👍👍👍👍,7457306244475325718
1736336216,7457507117807190806,203,7457306244475325718,10,"ну наконец-то наши немцы пробиваются , только они могут нашу Германию спасти. МОЛОДЕЦ .Wir sind Scholz auf dich 🥰🥰🥰",7457306244475325718
1736320643,7457440191289901846,201,7457306244475325718,0,ой Молодец как-же верно сказанно,7457306244475325718
1736295847,7457333657410913046,179,7457306244475325718,0,Молодец!👍👍❤️,7457306244475325718
1736318673,7457431753474310934,151,7457306244475325718,0,Genau so ist es 👍👍👍👍💙💙💙💙💙💙💙,7457306244475325718
1736372430,7457662740611072770,142,7457306244475325718,8,spricht Millionen aus der Seele,7457306244475325718
1736336660,7457509062457475862,141,7457306244475325718,1,Молодец 👌🏼 всё правда,7457306244475325718
1736306856,7457380822224569090,134,7457306244475325718,0,Bravo Eugen Schmidt 👍👍👍👍👍💯💯💯💯🌺🌺🌺🙏🙏🙏,7457306244475325718
1736336552,7457508604267414294,131,7457306244475325718,0,Genau wir sind ein Volk👍👍👍💙💙💙💙💙👍👍💙,7457306244475325718
1736334854,7457501305117508374,128,7457306244475325718,0,Respekt Eugen 👍👍👍 Super Rede 👍👍👍,7457306244475325718
1736320167,7457438201402278678,125,7457306244475325718,3,Дай бог ума всем сидящим в Бундестаге!,7457306244475325718
1736330574,7457482936108057366,124,7457306244475325718,0,Sehr gute Rede vielen Dank 👍👍👍,7457306244475325718
1736309972,7457393926985007894,118,7457306244475325718,0,Alles richtig 👏👏👏👌👍👍,7457306244475325718
1736291538,7457315218073420546,115,7457306244475325718,0,klasse syper Rede danke 🥰🥰🥰🥰🥰🥰,7457306244475325718
1736292461,7457319167333761794,96,7457306244475325718,1,Spitze!,7457306244475325718
1736330302,7457481760210174753,95,7457306244475325718,0,"Genau unsere Heimat,, und deswegen ,,,nur noch blau",7457306244475325718
1736312965,7457407050503668512,89,7457306244475325718,0,Spitze 👌,7457306244475325718
1736319391,7457434842587415318,87,7457306244475325718,0,Bravooooooo👍👍👍👍👍,7457306244475325718
1736291500,7457315113926951702,87,7457306244475325718,29,"Bitte noch die Geschichte von Russland/Kasachstan usw Deutschen in die Zeitung, in das Fernsehen, in das Internet,in die Schule, alle darüber aufklären wer wir sind! Bitte🙏",7457306244475325718
1736337069,7457510857493185302,79,7457306244475325718,0,Meine Güte.... ist daß eine Rede. 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼,7457306244475325718
1736335367,7457503512340415254,77,7457306244475325718,7,TOLLE REDE!🥰🥰🥰,7457306244475325718
1736315727,7457419058041783062,74,7457306244475325718,0,Maladez. Wir sind eine Bereicherung für unsere Heimat und werden alles für Deutschland tun was in unserer Macht steht.,7457306244475325718
1736338175,7457515581219685142,73,7457306244475325718,1,Danke dir Eugen vom Herzen🙏 💙💙💙,7457306244475325718
1736310647,7457397151128126230,71,7457306244475325718,2,Eugen klasse und ehrliche Rede!!! Paß auf dich auf!!! МУЖЧИНА 🤝,7457306244475325718
1736297653,7457341268731069206,70,7457306244475325718,0,Super rede Eugen,7457306244475325718
1736315322,7457417303035921184,67,7457306244475325718,0,So ist richtig 🙏🙏🙏🙏🙏,7457306244475325718
1736307311,7457382437355750166,67,7457306244475325718,0,Respeckt 🥰,7457306244475325718
1736337211,7457511402791879446,65,7457306244475325718,0,"Danke, für diese wahren Worte 🙏🙏🙏🙏🙏",7457306244475325718
1736321028,7457441866276520726,65,7457306244475325718,2,BRAWO!!! 100% RECHT 🙏🙏🙏👏👏👏👌👌👌👍👍👍,7457306244475325718
1736338752,7457518019230974742,63,7457306244475325718,6,"Говоришь правильно, посмотрим что делать будешь 👍, как говорится по делам их узнаете их.",7457306244475325718
1736336826,7457509740203410198,63,7457306244475325718,0,Super Beitrag 👍💙💙💙,7457306244475325718
1736316247,7457421360801891094,63,7457306244475325718,0,Danke Eugen Schmitt für die wahren Worte und die Schöne Rede 👌💯💪👍💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪👏,7457306244475325718
1736320097,7457437853275800342,61,7457306244475325718,0,"Danke, danke, Klasse👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👏👏👏👏👏👏👏👏👏👏👏👏👏👏",7457306244475325718
1736291175,7457313662337778454,61,7457306244475325718,0,ich küss doch dein Herz 🥰🥰🥰🥰🥰🥰,7457306244475325718
1736291967,7457317053693920002,60,7457306244475325718,0,So ein Macher 👏👏👏,7457306244475325718
1736334422,7457499453654909718,59,7457306244475325718,0,top rede 👍,7457306244475325718
1736318247,7457429952360612610,59,7457306244475325718,0,Perfekt erklärt ❤️❤️❤️❤️❤️,7457306244475325718
1736331604,7457487339250942722,56,7457306244475325718,0,"Gute starke Rede , Respekt ...",7457306244475325718
1736376793,7457681409135657750,54,7457306244475325718,1,"Ich habe Rußland Deutsche viele in bester Freundschaft Kreise, Fantastisch netten Menschen alle arbeiten und sehr hilfsbereit 🥰🥰🥰🥰🥰 Nur Respekt!!! So Menschen braucht dieses Land.",7457306244475325718
1736342106,7457532451612803862,54,7457306244475325718,0,Danke er hat so Recht 💙💙👍👍👌👌,7457306244475325718
1736324338,7457456129971536662,54,7457306244475325718,0,Sehr gut und Klug Vor allem mit der Erklärung was den Begriff Wurzeln ist. Ich hoffe dass nach dieser Rede einige Aufgewacht sind 💙💙💙,7457306244475325718
1736346423,7457551033360417558,49,7457306244475325718,0,"MEINE UNTERSTÜTZUNG, УВАЖАЕМЫЙ ЗЕМЛЯК!!🥰🥰",7457306244475325718
1736341468,7457529740079465238,49,7457306244475325718,0,Respect 💯👍❤️,7457306244475325718
1736363713,7457625300739326742,44,7457306244475325718,0,Absolut richtig 👍 👏💙💙💙🍀,7457306244475325718
1736347415,7457555264368984854,44,7457306244475325718,0,"ой, долгих лет ему и здоровья 🍀",7457306244475325718
1736315472,7457417936699015958,43,7457306244475325718,0,👍klasse,7457306244475325718
1736338906,7457518742046753558,41,7457306244475325718,0,хорошо сказано молодец 👍👍,7457306244475325718
1736297460,7457340593363141398,41,7457306244475325718,0,молодец,7457306244475325718
1736298768,7457346172903228182,39,7457306244475325718,1,Вам РЕСПЕКТ!!!,7457306244475325718
1736316740,7457423455958221590,38,7457306244475325718,0,Alles klar und gut gesagt,7457306244475325718
1736315928,7457419947787535126,36,7457306244475325718,0,"Danke Eugen, super rede👍",7457306244475325718
1736342752,7457535279960769302,32,7457306244475325718,0,"Спасибо, Женя.",7457306244475325718
1736320892,7457441326783578902,32,7457306244475325718,40,харошая речь. но не для этой страны мы здесь только проживаем не наше это всё. родина там где радился мы предки российских немцев.,7457306244475325718
1736291658,7457315792149988118,32,7457306244475325718,0,DANKE👏👏👏,7457306244475325718
1736334913,7457501514347021078,31,7457306244475325718,0,sehr gut gesagt 👍,7457306244475325718
1736419270,7457863859828097814,30,7457306244475325718,0,👍👍👍Respekt Herr Schmidt👏👏👏,7457306244475325718
1736321956,7457445894490096406,30,7457306244475325718,0,Сильно и правильно 👍👍👍,7457306244475325718
1736316965,7457424412327527190,28,7457306244475325718,1,"er hat deutsch gesagt, Deutsche aus Kasachstan. bitte richtig hören",7457306244475325718
1736311938,7457402709218804502,28,7457306244475325718,0,👍👍❤️❤️🙏🙏Respekt,7457306244475325718
1736410250,7457825079041622817,26,7457306244475325718,0,"Du sprichst mir aus der Seele, ich möchte meine Kinder und Enkel im Fridlicher Welt leben sehen 💯💯💯💙💙💙💯💙💙💙🇩🇪🇩🇪🇩🇪🕊🕊🕊🕊",7457306244475325718
1736336909,7457510159359968022,25,7457306244475325718,0,Jawohl 🤝👍,7457306244475325718
1736328866,7457475575339483926,24,7457306244475325718,0,Respekt 💙💙💙💙👍,7457306244475325718
1736321855,7457445386954785558,24,7457306244475325718,0,einfach mal eine richtig geile Rede vielen Dank für deine Dienste vielen Dank dafür dass du dich für uns einsetzt 🙏🏻👏🏻👏🏻👏🏻👏🏻,7457306244475325718
1736371503,7457658742659564310,23,7457306244475325718,0,Dankeschön 👏👏👏👍👍👍💙💙💙💙💙💙💙💙💙💙💙💙💙,7457306244475325718
1736356860,7457595848660239126,23,7457306244475325718,0,"Eugen du machst alles richtig,veiter so.",7457306244475325718
1736322899,7457449847119348502,23,7457306244475325718,0,"Dankeschön, большое спасибо мы с вами земляки 😊",7457306244475325718
1736317953,7457428679913505558,23,7457306244475325718,0,"Das Problem ist ,das nicht alle die in Bundestag sitzen HABEN KINDER .FRAU MERKEL HAT KEINE...UND WIR SCHAFFEN ES NICHT....",7457306244475325718
1736316817,7457423749064114966,23,7457306244475325718,0,BRAVO EUGEN!!!,7457306244475325718
1736335753,7457505201180656406,22,7457306244475325718,0,Klasse👍👍👍,7457306244475325718
1736318980,7457433036600525590,22,7457306244475325718,1,👍👏👏💙💙💙Sie sind die beste 💯💯💯,7457306244475325718
1736302186,7457360731865252630,22,7457306244475325718,0,ER HAT GESPROCHEN 🫡,7457306244475325718
1736323754,7457453577645998870,21,7457306244475325718,0,Bravo Respekt 👍👍👍👍👍👍🥰🥰🥰🥰🥰🥰,7457306244475325718
1736314908,7457415547371242262,21,7457306244475325718,0,Klare Ansage,7457306244475325718
1736390463,7457739584119636758,20,7457306244475325718,0,Wir sind für Afd danke Eugen Schmidt für für das das du dich so für die Rußland deutsche einsetzen danke danke 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻✌️✌️✌️✌️✌️✌️👋🏻👋🏻👋🏻👋🏻👋🏻,7457306244475325718
1736317122,7457425150154294038,20,7457306244475325718,0,Bravo Eugen👍,7457306244475325718
1736369428,7457649840161145622,19,7457306244475325718,0,Sehr gute rede 🙏💙💙💙,7457306244475325718
1736309192,7457390742437495574,19,7457306244475325718,0,Respect🥰,7457306244475325718
1736330232,7457481425442276098,18,7457306244475325718,1,Wir sind erst Deutsche und dann die Menschen mit dem anderen Verstand Wir wissen wer ist wer....,7457306244475325718
1736316562,7457422627856433942,18,7457306244475325718,0,Wir sind leider nicht in der Lage uns von dem gewaltigem Einfluß der USA zu befreien ☝️,7457306244475325718
1736315235,7457416888977539872,17,7457306244475325718,0,Gute Rede Herr Schmidt✊💙🫶,7457306244475325718
1736366614,7457637770790830870,16,7457306244475325718,0,💙💙💙💙💙👏👏👏👏Brawo Eugen!!!!!,7457306244475325718
1736356265,7457593311017747222,16,7457306244475325718,0,tolle Rede 👍👍👍🙏🙏🙏,7457306244475325718
1736316616,7457422945275953942,16,7457306244475325718,0,👍👍👍Gute Rede,7457306244475325718
1736298634,7457345366797058838,16,7457306244475325718,0,красавчик!,7457306244475325718
