reply_count,text,video_id,create_time,id,like_count,parent_comment_id
1,„demokratischer faschismus“ ahh 😭🙏,7457929393298558230,1736435419,7457933249806730006,37,7457929393298558230
1,CDU wird ehrlich peinlich 💀,7457929393298558230,1736435351,7457932912097755936,12,7457929393298558230
1,"Ich hab erst gedacht, dass wäre ein KI-Bild 💀",7457929393298558230,1736447053,7457983237714789142,6,7457929393298558230
0,"Ich bin einfach nur noch sprachlos. Und es wird von Tag zu Tag bodenloser....
Wer dieser CDU noch die Verantwortung für unser Land anvertrauen möchte, dem ist nicht mehr zu helfen.",7457929393298558230,1736453382,7458010392310563606,5,7457929393298558230
0,😂😂,7457929393298558230,1736437676,7457942934599238423,4,7457929393298558230
0,Diese CDU 💀,7457929393298558230,1736459389,7458036217223152386,3,7457929393298558230
0,@✞ @່ heule,7457929393298558230,1736623362,7458740279321182998,2,7457929393298558230
0,Die Altparteien haben in Deutschland nix mehr zu melden!!!!. Nur noch AFD sonst nix 💙💙💙,7457929393298558230,1736584647,7458573913229869846,1,7457929393298558230
0,EINMAL im Leben sooo viel Aufmerksamkeit fürFr.Klöckner - hat sie sooo lang drauf warten müssen.,7457929393298558230,1736452387,7458006143211946774,1,7457929393298558230
0,🥰,7457929393298558230,1746763482,7502291914981999382,0,7457929393298558230
0,😂,7457929393298558230,1746746420,7502218630425346838,0,7457929393298558230
0,👍👍👍,7457929393298558230,1746691564,7501983082238460694,0,7457929393298558230
0,❤️❤️,7457929393298558230,1746663341,7501861724062499606,0,7457929393298558230
0,https://apollo-news.net/scholz-bepoebelte-betrunken-journalisten-kanzleramtschef-packte-ihn-der-bundeskanzler-geht-jetzt-ins-bett/,7457929393298558230,1739533235,7471238120974385942,0,7457929393298558230
0,CDU wird Deutschland gegen die Wand fahren,7457929393298558230,1736943013,7460113341416211233,0,7457929393298558230
0,Worüber regen sich SPD'ler auf? In 26 Jahren 22 Jahre in Regierungen gesessen und dabei tatkräftig geholfen unser Vaterland zu ruinieren. Wie war das mit den Abschiebungen? Als Beispiel..,7457929393298558230,1736680648,7458986472021836566,0,7457929393298558230
0,She thought she ate...,7457929393298558230,1736454799,7458016528793895702,0,7457929393298558230
0,Seit zwanzig Jahren das gleiche und niemals umgesetzt.Also SPD Nein Danke,7457209210124782870,1736272978,7457235566100726550,1,7457209210124782870
0,🥰,7457209210124782870,1746763491,7502291962440401686,0,7457209210124782870
0,👍👍👍,7457209210124782870,1746691567,7501983113854665494,0,7457209210124782870
0,🌹🌹🌹🌹🌹,7457209210124782870,1737486062,7462445590678602518,0,7457209210124782870
0,👳‍♂️🧕✈️👳‍♂️🧕✈️👳‍♂️🧕✈️👳‍♂️🧕✈️👳‍♂️🧕✈️👳‍♂️🧕✈️🧕✈️✈️👳‍♂️✈️👳‍♂️🧕✈️👳‍♂️🧕✈️👳‍♂️🧕✈️👳‍♂️🧕✈️👳‍♂️✈️🧕✈️,7457209210124782870,1736323151,7457451025172185878,0,7457209210124782870
1,AFD 💙,7456158267836747030,1736023042,7456162132582482710,2,7456158267836747030
0,die spd könnte ganz easy gewinnen ohne scholz,7456158267836747030,1736026500,7456176963990061846,1,7456158267836747030
0,🥰,7456158267836747030,1746763506,7502291978656383766,0,7456158267836747030
0,💯💚🌹,7456158267836747030,1746679947,7501933190651708182,0,7456158267836747030
0,💙💙💙💙💙💙💙💙💙💙,7456158267836747030,1736029883,7456191517607265046,0,7456158267836747030
0,💙💙💙💙💙💙💙,7456158267836747030,1736029880,7456191491997385494,0,7456158267836747030
0,💙💙💙💙💙💙,7456158267836747030,1736029879,7456191473111401239,0,7456158267836747030
0,💙💙💙💙💙,7456158267836747030,1736029876,7456191480169136918,0,7456158267836747030
0,💙💙💙💙,7456158267836747030,1736029875,7456191441745969942,0,7456158267836747030
0,💙💙💙,7456158267836747030,1736029874,7456191479527883542,0,7456158267836747030
0,💙💙💙💙,7456158267836747030,1736029870,7456191435923882774,0,7456158267836747030
0,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7456158267836747030,1736029868,7456191435923735318,0,7456158267836747030
0,💙💙💙💙💙💙💙💙💙💙,7456158267836747030,1736029864,7456191412617446167,0,7456158267836747030
0,💙💙💙💙💙,7456158267836747030,1736029861,7456191380429406998,0,7456158267836747030
0,💙💙💙💙💙💙💙,7456158267836747030,1736029857,7456191385818481430,0,7456158267836747030
0,💙💙💙💙💙💙💙💙,7456158267836747030,1736029856,7456191376310272790,0,7456158267836747030
0,💙💙💙💙💙,7456158267836747030,1736029854,7456191381409973014,0,7456158267836747030
0,💙💙💙💙,7456158267836747030,1736029851,7456191362032010006,0,7456158267836747030
0,💙💙💙,7456158267836747030,1736029850,7456191373658718998,0,7456158267836747030
0,💙💙,7456158267836747030,1736029848,7456191358752457494,0,7456158267836747030
0,💙💙💙,7456158267836747030,1736029847,7456191347025363734,0,7456158267836747030
0,💙💙💙💙💙💙💙,7456158267836747030,1736029846,7456191351315677974,0,7456158267836747030
0,💙💙💙💙💙💙💙💙,7456158267836747030,1736029844,7456191352050467606,0,7456158267836747030
0,💙💙💙💙💙💙,7456158267836747030,1736029842,7456191331413934870,0,7456158267836747030
0,💙💙💙💙💙,7456158267836747030,1736029839,7456191317421785878,0,7456158267836747030
0,💙💙💙💙💙💙,7456158267836747030,1736029838,7456191287051813654,0,7456158267836747030
0,💙💙💙💙💙,7456158267836747030,1736029835,7456191277048251158,0,7456158267836747030
0,"nein, für meine Kinder und unsere Zukunft, nur noch 💙",7456158267836747030,1736029365,7456189253590205206,0,7456158267836747030
0,Niemals SPD 🤮,7456158267836747030,1736028645,7456186181081449238,0,7456158267836747030
0,korrupt und dekadent,7456158267836747030,1736026608,7456177429708604182,0,7456158267836747030
0,💙👍,7456158267836747030,1736025266,7456171685898060566,0,7456158267836747030
1,let’s go! 🔥👏,7456158267836747030,1736024116,7456166746740327190,0,7456158267836747030
1,🤦‍♂️wie kann man spd wählen. Nach der Ampel Links ❤️,7456022583465512214,1735995752,7456044896236765974,3,7456022583465512214
0,😂😂😂 Wer soll das denn glauben!!,7456022583465512214,1735991279,7456025687863526166,2,7456022583465512214
0,"Ihr wart 4 Jahre dran und stellt immer noch den Kanzler, dann macht doch einfach mal!",7456022583465512214,1735993775,7456036409138103062,1,7456022583465512214
0,🥰,7456022583465512214,1746763522,7502292063000101634,0,7456022583465512214
0,🥰🥰🥰,7456022583465512214,1746691572,7501983138856518422,0,7456022583465512214
0,😁,7456022583465512214,1738854453,7468322819047949079,0,7456022583465512214
0,"Hab ich heute auf meinem Lohnzettel gesehen, weniger Netto aufgrund der hohen Abgaben.... Verlogenes Pack.... Warum soll ich eigentlich noch arbeiten gehen 😡😡😡😡",7456022583465512214,1738743485,7467846101820375830,0,7456022583465512214
0,Ihr hattet 4 Jahre Zeit dafür,7456022583465512214,1736709253,7459109144014324481,0,7456022583465512214
0,Warum ging das die letzten drei Jahre nicht? Mit euch verändert sich gar nichts.,7456022583465512214,1736010684,7456109049403573014,0,7456022583465512214
0,"Völlig unglaubwürdig. Auf einmal wollt ihr das, was die Linken die ganze Zeit fordern. Ihr hattet genug Zeit, Uhr wollt es nicht umsetzen. Leere Wahlversprechen!!!!",7456022583465512214,1736001386,7456069093755683586,0,7456022583465512214
0,Aber dafür weniger brutto 😂,7456022583465512214,1735994245,7456038415378727702,0,7456022583465512214
0,😡😡😡,7456022583465512214,1735993231,7456034096792273686,0,7456022583465512214
0,✨💕,7456022583465512214,1735991266,7456025620167787286,0,7456022583465512214
0,👏🔥,7456022583465512214,1735990603,7456022756809048854,0,7456022583465512214
0,"Bin selbst SPD Mitglied, aber wir sind Mitschuldige für Israels Verbrechen",7460580851957484822,1737135811,7460941243801223958,3,7460580851957484822
0,🥺😁👍👍👍,7460580851957484822,1738189312,7465466020619797270,1,7460580851957484822
0,"ACHTUNG nächste Wahlen
die
DAVA 👌🏼 Partei
Demokratische Allianz für Vielfalt und Aufbruch
für Deutschland 🇩🇪",7460580851957484822,1737374243,7461965217338835734,1,7460580851957484822
0,👍👍👍,7460580851957484822,1746691551,7501983042526151446,0,7460580851957484822
0,❤️❤️❤️,7460580851957484822,1746652528,7501815450877051670,0,7460580851957484822
0,♥️🫂,7460178853395172630,1737018849,7460438734308623126,2,7460178853395172630
