id,create_time,text,like_count,reply_count,parent_comment_id,video_id
7458003239704855318,2025-01-09 19:41:52,Ja und ich bin unglaublich dankbar dafür! Chapeau dass in dieser Frage Haltung gegenüber der damaligen Bildungsministerin gezeigt habt.,4,1,7457926402852015382,7457926402852015382
7457927384211161878,2025-01-09 14:47:33,"Kennt ihr jemanden, der von den neuen Regelungen profitiert? Oder betrifft es euch selbst? 💬 🤔",2,0,7457926402852015382,7457926402852015382
7457927067310293782,2025-01-09 14:46:19,Erster,2,1,7457926402852015382,7457926402852015382
7472027110409487126,2025-02-16 14:42:00,👍🏾👍🏾👍🏾🇩🇪🇩🇪🇩🇪,0,0,7457926402852015382,7457926402852015382
7462588270229340934,2025-01-22 04:14:31,🥰,0,0,7457926402852015382,7457926402852015382
7457165218834613014,2025-01-07 13:29:58,Er hat wirklich recht!,1,0,7457127409268133142,7457127409268133142
7457193519633105686,2025-01-07 15:19:54,👍,0,0,7457127409268133142,7457127409268133142
7463855595582440214,2025-01-25 14:12:17,Wer ist rassistisch?,26,5,7463851933170699542,7463851933170699542
7463898737271571222,2025-01-25 16:59:56,Was ein Vogel,15,0,7463851933170699542,7463851933170699542
7463911442360042242,2025-01-25 17:49:08,Wer hetzt hier gerade😂?,13,0,7463851933170699542,7463851933170699542
7463890233257427745,2025-01-25 16:26:32,"Die SPD wird keine Kompromisse in der Migrationspolitik eingehen, die Grünen ebenso nicht",13,0,7463851933170699542,7463851933170699542
7463906064872178454,2025-01-25 17:28:32,das nennt sich Demokratie 🤦🤦,11,0,7463851933170699542,7463851933170699542
7463945451307729686,2025-01-25 20:01:18,Die SPD kann ja den Anträgen auch zustimmen. Wo ist das Problem ?,8,0,7463851933170699542,7463851933170699542
7463858795233723158,2025-01-25 14:25:14,Die AFD gehört zur Mitte der Gesellschaft. Ihr seid links und ihr spaltet und hetzt was das Zeug hält. So funktioniert Demokratie nicht. Denn so fing es 33 auch an.,7,1,7463851933170699542,7463851933170699542
7463855302057984790,2025-01-25 14:11:41,CDU und AFD 👍👍👍,4,0,7463851933170699542,7463851933170699542
7463992616087536406,2025-01-25 23:04:21,"Brauchen Sie Baldrian 🤔 Schicke Ihnen gerne Welche 😉 Wahl abwarten, dann meine Baldrian Tabletten nehmen😂 Mach mir echt Sorgen um Ihre Gesundheit 🤣",3,0,7463851933170699542,7463851933170699542
7463945225728623382,2025-01-25 20:00:06,"Eine Abstimmung der CDU mit der AFD heißt nichts weiter, als der gesunde Menschenverstand setzt sich immer mehr und mehr durch.",3,0,7463851933170699542,7463851933170699542
7463917261645071126,2025-01-25 18:11:32,die Wirtschaft Brauch Verlässlichkeit deshalb niemals CDU,3,0,7463851933170699542,7463851933170699542
7463855743239537430,2025-01-25 14:13:14,Hoffentlich bekommst du kein Herzinfarkt 😫😫😫,3,0,7463851933170699542,7463851933170699542
7463948919526736662,2025-01-25 20:14:37,"Abstimmung ist Demokratie, und Brandmauern sind was für Kranke. Mauern gibt es viel zu viele auf dieser Welt. Menschen als Rassisten bezeichnen die man gar nicht kennt das ist mehr als krank.",2,0,7463851933170699542,7463851933170699542
7463859752524006166,2025-01-25 14:28:44,Deswegen wählt auch keiner die SPD 👍🏻,2,0,7463851933170699542,7463851933170699542
7465508328509162262,2025-01-30 01:07:43,"Uns alle regt viel auf. Allen voran, dass die Moskau-Connection der SPD Ukrainehilfen dauerhaft blockiert, lügt und parteipolitische Spielchen treibt",1,0,7463851933170699542,7463851933170699542
7464158136107418390,2025-01-26 09:46:21,🙏Ihr seid nicht die Demokratie 🙏,1,0,7463851933170699542,7463851933170699542
7464143539955008278,2025-01-26 08:49:58,NIEMALS KANZLER,1,0,7463851933170699542,7463851933170699542
7464141440584565526,2025-01-26 08:42:01,Demokratie ?,1,0,7463851933170699542,7463851933170699542
7464132372683146006,2025-01-26 08:06:41,Es geht um die Sache....das ist richtig Herr Merz,1,0,7463851933170699542,7463851933170699542
7464089483727356694,2025-01-26 05:23:47,Also ich sehe in dieser Demokratie ein Auslaufmodell.Zu lange Entscheisdungswege.Bevorzuge eine Diktatiur mit klarsten Gesetzen und Vorgaben.An die sich zu halten ist.,1,0,7463851933170699542,7463851933170699542
7464080468398490390,2025-01-26 04:50:56,🤣,1,0,7463851933170699542,7463851933170699542
7464059577325159190,2025-01-26 03:29:49,🙈 Was ist für dich Demokratie ?🙈😭,1,0,7463851933170699542,7463851933170699542
7464023677626958614,2025-01-26 01:06:24,"Ich kenne leider niemanden, der Merz in der CDU nennenswert widersochen hätte! Nicht einmal Thorsten Frey",1,0,7463851933170699542,7463851933170699542
7463973019443381014,2025-01-25 21:47:58,Ihre Brille sehen sehr rassistisch aus ...👍,1,0,7463851933170699542,7463851933170699542
7463972879357788950,2025-01-25 21:47:29,mimimi 😂,1,0,7463851933170699542,7463851933170699542
7463968655974744854,2025-01-25 21:31:04,"Aber wie kann es sein, dass der Antrag auf ein Verbotsverfahren von der SPD abgelehnt wird? Das von Merz ist eine riesen Sauerei. Aber das macht mir genauso sorgen.",1,0,7463851933170699542,7463851933170699542
7463966598941082390,2025-01-25 21:23:00,Genau deswegen ist Meinungsfreiheit gift für die Gesellschaft. Jetzt weiß was Merkel gemeint hat. 😂😂😂,1,0,7463851933170699542,7463851933170699542
7463957213082944278,2025-01-25 20:46:40,Ohne AfD würde er seine 5 Punkte nicht durchbekommen und das morden geht weiter ..,1,0,7463851933170699542,7463851933170699542
7463919062943843094,2025-01-25 18:18:36,"Sobald die AFD mehr Messerattentate als sog Schutzsuchende verübt, sehe ich diese ganze Brand-Mauer Sache ein. Ihr habt Angst, dass Menschen dadurch leiden während andere schon sterben.",1,0,7463851933170699542,7463851933170699542
7463916981429125910,2025-01-25 18:10:53,"Wir alimentieren euch, nicht vergessen!!!!",1,0,7463851933170699542,7463851933170699542
7463916894547444502,2025-01-25 18:10:14,"Warum? Ihr steht ja für eine Änderung der Migrationpoltik zur Verfügung. Ihr wollt ja , laut Saskis Esken, nicht mal darüber reden. Soll alles so weiter gehen? Ihr dient Deutschland , nicht der Partei",1,0,7463851933170699542,7463851933170699542
7463880043115856662,2025-01-25 15:47:25,"Ihr von der SPD seid die Helden und mitverantwortlich für die schlechten Zustände in Deutschland,ob Sicherheit oder Wirtschaft.",1,0,7463851933170699542,7463851933170699542
7469082491053064982,2025-02-08 16:15:34,"Wenn einer das Land und die Wirtschaft in Ordnung bringt, dann Merz. Daher kriegt er meine Stimme. Eine Stimme f d AfD stärkt nur die Position der SPD!",0,0,7463851933170699542,7463851933170699542
7465002200352883478,2025-01-28 16:21:52,Schon mal was von Demokratie gehört?,0,0,7463851933170699542,7463851933170699542
7464984594087346966,2025-01-28 15:13:53,"Demokratie heißt, alle abstimmen zu lassen.",0,0,7463851933170699542,7463851933170699542
7464911742056235799,2025-01-28 10:31:35,Ist das eine qualifizierte Demokratie… oder wie nennt sich das?,0,0,7463851933170699542,7463851933170699542
7464735985328292630,2025-01-27 23:09:41,Demokratie heißt Mehrheiten finden. Ihr bekommt ja nix hin,0,0,7463851933170699542,7463851933170699542
7464517239632397078,2025-01-27 09:00:55,"in einem demokratischen Land /Bundestag sind Rassisten vorhanden?
Herr Stüwe glauben Sie mir,die Realität wird sie einholen.",0,0,7463851933170699542,7463851933170699542
7464229925927584534,2025-01-26 14:24:43,Nur AFD. Dann ist Friedrich Merz auch rassistisch 😄,0,0,7463851933170699542,7463851933170699542
7464219112626799382,2025-01-26 13:43:06,schlaft ihr alle das hat er gestern widerrufen,0,0,7463851933170699542,7463851933170699542
7464217164812927766,2025-01-26 13:35:30,Über 60%der Basis der SPD wollten Scholz nicht als Kanzlerkandidat. Soviel zur Demokratie in den Reihen der SPD 😂😂😂,0,0,7463851933170699542,7463851933170699542
7464176928795689750,2025-01-26 10:59:20,Hat der Nerz so nicht gesagt . Einfach mal bei der Wahrheit bleiben,0,0,7463851933170699542,7463851933170699542
7464171105424229142,2025-01-26 10:36:49,"Geltendes Recht durchsetzen, kriminelle Ausländer abschieben, innere Sicherheit wiederherstellen. Welche Argumente sprechen dagegen? 🤔🤔🤔",0,0,7463851933170699542,7463851933170699542
7464169365728101142,2025-01-26 10:30:11,...Du bist ein Superdemokrat,0,0,7463851933170699542,7463851933170699542
7464167316251607830,2025-01-26 10:21:52,Er hat doch recht was soll dies ändert was ihr Helden und Mörder dürfen hier bleiben was ist schlimmer,0,0,7463851933170699542,7463851933170699542
7464166313964602134,2025-01-26 10:18:10,Ihr bekommt das ja nicht geregelt 😳😳😳😳😳😳😳😳😳,0,0,7463851933170699542,7463851933170699542
7464164092871230230,2025-01-26 10:09:40,"wenn Merz gewinnt, werden unsere jungen Männer in den Krieg geschickt das ist fackt,das erste was er macht Taurus in die Ukraine senden",0,0,7463851933170699542,7463851933170699542
7464158282262168342,2025-01-26 09:46:55,Aber mit alice als kanzlerin,0,0,7463851933170699542,7463851933170699542
7464156006995837718,2025-01-26 09:38:27,völlig OK wenn das Richtige herauskommt. ihr seid nicht die Mitte und Ausgrenzung ist eure DNA.,0,0,7463851933170699542,7463851933170699542
7464155749833687830,2025-01-26 09:37:09,Aber die Grünen und die SPD wollen das weiterhin Menschen getötet werden. Die Grünen wollen das Problem nicht lösen....,0,0,7463851933170699542,7463851933170699542
7464153328579068694,2025-01-26 09:27:42,Sie spinnen doch,0,0,7463851933170699542,7463851933170699542
7464153155833496342,2025-01-26 09:27:20,"Mich regen die Opfer seit 2015 auf, aber so hat jeder seine Prioritäten.",0,0,7463851933170699542,7463851933170699542
7464144190281859862,2025-01-26 08:52:31,Finde ich gut,0,0,7463851933170699542,7463851933170699542
7464142090503619330,2025-01-26 08:44:08,"Was Merz vorschlägt ist in meinen Augen doch notwendig und vernünftig. Ist das Gleiche nicht mehr vernünftig, wenn die AfD zustimmen sollte?",0,0,7463851933170699542,7463851933170699542
7464127060936786710,2025-01-26 07:46:10,Ist doch umgefallen,0,0,7463851933170699542,7463851933170699542
7464123062231089942,2025-01-26 07:31:23,Ich bin der Antifaschismus 🥺,0,0,7463851933170699542,7463851933170699542
7464117155479520023,2025-01-26 07:07:51,AfD Nein danke! 🌈,0,0,7463851933170699542,7463851933170699542
7464110215144489750,2025-01-26 06:42:01,Welche Mitte?,0,0,7463851933170699542,7463851933170699542
7464091664525607702,2025-01-26 05:30:39,Weil Sie kein Demokrat sind.,0,0,7463851933170699542,7463851933170699542
7464089738196337430,2025-01-26 05:25:30,"Ja, es ist Wahlkampf. Aber ich bin mit dieser Meinung nicht einverstanden, deshalb werde ich demokratisch die AFD wählen. Mir Rassismus zu unterstellen, ist beleidigend.",0,0,7463851933170699542,7463851933170699542
7464088971036689174,2025-01-26 05:21:48,"Genau es spielt keine Rolle was der Bürger will🤦‍♀️Sicherheit gibt’s nicht, Mann hetzt lieber und macht nichts😡",0,0,7463851933170699542,7463851933170699542
7464028907382735638,2025-01-26 01:27:00,"Warum ich nicht SPD wähle? Weil ich nicht möchte, dass unsere Kinder in Parks und auf Weihnachtsmärkten abgestochen werden!!",0,0,7463851933170699542,7463851933170699542
7464022384199533334,2025-01-26 01:00:49,"Illegal, kein Bleiberecht oder Kriminell und tschüss.",0,0,7463851933170699542,7463851933170699542
7464017451815895830,2025-01-26 00:41:39,Ihr Grünen schwimmt doch jetzt schon den Bach runter!!,0,0,7463851933170699542,7463851933170699542
7464016289976714006,2025-01-26 00:37:00,"Sie haben doch gerade eine Ausgrenzung betrieben! Sie haben gerade Millionen von Menschen,nämlich die Menschen die AfD wählen,ausgegrenzt! Sie beschuldigen die andere wegen Taten,die Sie selbst tun!",0,0,7463851933170699542,7463851933170699542
7464014952665072406,2025-01-26 00:31:59,Scholz redet nur und tut nichts und deswegen nacht Friedrich das richtig ..Es kommt nur auf die Demonstranten an ob Sie für Deutschland dabei sind,0,0,7463851933170699542,7463851933170699542
7464014148058972950,2025-01-26 00:28:45,"Nur Worthülsen das hat morgen schon keine Gültigkeit mehr
Deshalb nur AFD",0,0,7463851933170699542,7463851933170699542
7464012872146993942,2025-01-26 00:23:17,ist grundrichtig,0,0,7463851933170699542,7463851933170699542
7464011832496407318,2025-01-26 00:19:08,"The Boss is back, woke go home. Bald hat auch in Europa dieser Irrsinn ein Ende. 🥳😂",0,0,7463851933170699542,7463851933170699542
7464009619454640918,2025-01-26 00:11:24,was sie sich so aufregen das ist total asozial . es geht in erster Linie um den Schutz der Bürger und es geht nur um das Wohl der Bürger . machen sie ihren Job dafür bezahlt der Bürger sie .....,0,0,7463851933170699542,7463851933170699542
