create_time,id,like_count,parent_comment_id,reply_count,text,video_id
2025-01-09 18:17:49,7457981574744769302,55,7457976243518967062,0,nie wieder SPD 👍😂😂😂😂,7457976243518967062
2025-01-10 12:16:59,7458259465214460694,28,7457976243518967062,0,Niemals mehr SPD,7457976243518967062
2025-01-10 11:41:33,7458250382251213590,28,7457976243518967062,0,Niemals SPD,7457976243518967062
2025-01-09 18:32:15,7457985326120878870,28,7457976243518967062,0,Alice wird es richten 😜😜😜😜,7457976243518967062
2025-01-09 18:07:47,7457979013869437728,21,7457976243518967062,0,Ja ja viel bla bla vor der Wahl nach der Wahl kommt wieder nix,7457976243518967062
2025-01-09 19:24:59,7457998914445509398,13,7457976243518967062,0,niemals SPD,7457976243518967062
2025-01-10 20:07:32,7458380687923921686,10,7457976243518967062,0,kannste vergessen 🤣 niemals,7457976243518967062
2025-01-09 18:37:25,7457986658269659926,10,7457976243518967062,0,war das alles. niemals SPD,7457976243518967062
2025-01-11 01:04:06,7458457275368784673,8,7457976243518967062,0,nie wieder SPD,7457976243518967062
2025-01-10 17:38:45,7458342411942396694,8,7457976243518967062,0,nie wieder rot,7457976243518967062
2025-01-10 04:27:39,7458137184471859990,7,7457976243518967062,0,"SPD Ne danke,der Chef vergisst alles😏",7457976243518967062
2025-01-11 03:00:15,7458485890118370070,6,7457976243518967062,0,Niemals.......,7457976243518967062
2025-01-09 18:11:16,7457979897010684694,5,7457976243518967062,0,😂😂😂😂😂,7457976243518967062
2025-01-09 22:14:33,7458042588051145494,4,7457976243518967062,0,Oh Gott 😂,7457976243518967062
2025-01-09 18:16:25,7457981241029001986,4,7457976243518967062,0,Bevor ich euch wähle friert die Hölle zu .,7457976243518967062
2025-01-09 18:06:01,7457978563024667414,4,7457976243518967062,0,Nie wieder SPD 😈😈😡,7457976243518967062
2025-01-09 18:03:10,7457977793844298518,4,7457976243518967062,0,😂😂😂,7457976243518967062
2025-01-09 18:02:24,7457977603036709654,4,7457976243518967062,0,"Die SPD ist am Ende,da könnt ihr Reden was ihr wollt kein normaler Mensch glaubt ihnen noch ein Wort .",7457976243518967062
2025-01-18 10:37:27,7461202450927944470,3,7457976243518967062,0,nie im Leben 👍,7457976243518967062
2025-01-11 11:58:55,7458625833458172694,3,7457976243518967062,0,Niemals ❤️,7457976243518967062
