id,video_description,create_time,region_code,share_count,view_count,like_count,comment_count,music_id,hashtag_names,username,effect_ids,playlist_id,voice_to_text
7466154450630036758,"„Wir haben gesagt, was wir denken und was wir für richtig halten. Leider haben uns die #Sozialdemokraten und die #Grünen auf diesem Weg nicht folgen wollen.  Jetzt geht es darum, dass wir eine neue Mehrheit für einen #Politikwechsel in der Asyl- und Einwanderungspolitik für die nächste Wahlperiode bekommen. Wir werden jetzt kämpfen - um jede Stimme.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #migration #wiedernachvorne @CDU Deutschlands ",2025-01-31 18:52:31,DE,680,654476,11613,8594,7.466154499259174e+18,"['trending', 'fy', 'merz', 'cdu', 'migration', 'wirtschaft', 'grünen', 'friedrichmerz', 'cdudeutschlands', 'politikwechsel', 'wiedernachvorne', 'merzrede', 'sozialdemokraten', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"liebe Mitbürgerinnen und Mitbürger, was war das für eine spannende Sitzungswoche des deutschen Bundestages in Berlin, die 1.. im Jahr und die letzte volle Sitzungswoche in dieser Wahlperiode. eine heftige Diskussion insbesondere um die Einwanderungspolitik und die Asylpolitik. wir haben unseren Gesetzentwurf heute zur Abstimmung gestellt. wir haben die Mehrheit knapp verpasst, aber wir haben Kuss gehalten. wir haben gesagt, was wir denken und was wir für richtig halten. leider haben uns die Sozialdemokraten und Die Grünen auf diesem Weg nicht folgen können und wollen. jetzt geht es darum, dass wir eine neue Mehrheit für einen Kurswechsel in der Asyl und einwandlungspolitik für die nächste Wahlperiode bekommen. wir werden jetzt kämpfen um jede Stimme, kämpfen für neue Mehrheiten. und ich gebe die Hoffnung nicht auf, dass es uns dann nach der Wahl gelingt, in der politischen Mitte des deutschen Bundestages eine Mehrheit zu finden, die den Weg mitgeht. ich möchte Ihnen sagen, es war die Anstrengung wert, es war auch die Auseinandersetzung wert und jetzt kämpfen wir für neue Mehrheiten im Deutschen Bundestag. ganz ehrlich ist es auch ganz gut, dass diese Wahlperiode jetzt langsam zu Ende geht.
"
7466098717238643990,"„Das Zustrombegrenzungsgesetz enthält drei konkrete Vorschläge, die Deutschland sicherer machen. Wie kann man da dagegen sein?“ (tm)",2025-01-31 15:16:17,DE,351,193880,3806,535,7.466098728677838e+18,[],merzcdu,,,"dieses Gesetz, was wir ihnen vorlegen, enthält 3 konkrete Vorschläge, 1tens, die Begrenzung des zustroms von Einwohnern in die Bundesrepublik Deutschland asylbewerbern wieder zu begrenzen. darf ich mal in diese Fraktion und in diese Fraktion Fragen, sind wir uns einig darin, dass der Zustrom von asylbewerbern in die Bundesrepublik Deutschland begrenzt werden muss? ja oder nein? wenn wir uns einig sind, dann können sie diesem Gesetz zustimmen. der 2. Vorschlag, wir wollen den familiennachzug aussetzen. liebe Kolleginnen und Kollegen, das ist in einer gemeinsamen Koalition mit ihnen im Jahr 2.016 schon einmal beschlossen worden. das war damals rechtmäßig und ist von niemandem in Zweifel gezogen worden. warum soll es heute plötzlich sogar verfassungswidrig sein, dass wir diesen familiennachzug begrenzen? und der 3. Vorschlag, den wir unterbreiten, wir wollen die zuständigkeiten der Bundespolizei erweitern. Herr Bundeskanzler, sie haben Ende 2.023 in einem Spiegel Interview davon gesprochen, man müsste jetzt in großem Stile ausweisen und zurückführen. die Bundespolizei könnte dabei behilflich sein, mehr als jede andere Polizei. darf ich in ihre Richtung Fragen und in ihre Richtung Fragen, wer ist von ihnen dagegen, der Bundespolizei diese zusätzlichen zuständigkeiten zu geben? das kann doch wohl nicht ihr Ernst sein, dass sie so etwas hier heute ablehnen.
"
7466093611843669270,"„Wenn wir heute auseinandergehen und in diesem Gesetz keine Entscheidung getroffen wird, was soll denn die Bevölkerung davon halten, wenn der Bundestag noch nicht einmal in kleinen Schritten in der Lage ist, eine Entscheidung zur Begrenzung des Zustroms in die Bundesrepublik Deutschland zu treffen?“ (tm)",2025-01-31 14:56:27,DE,82,174587,2301,925,7.466093612700634e+18,[],merzcdu,,,"wenn wir hier heute auseinander gehen und in diesem zu Ende verhandelten Gesetz keine Entscheidung betroffen wird, zu diesem zu Ende in den ausschüssen des deutschen Bundestages zu Ende beraten Gesetzes keine Entscheidung getroffen wird, was soll denn die Bevölkerung davon halten, wenn der deutsche Bundestag noch nicht einmal in solchen kleinen Schritten bereit und in der Lage ist, eine Entscheidung zu treffen zur Begrenzung des zustrums in die Bundesrepublik Deutschland?
"
7466091306943663382,"„Die Menschen draußen wollen nicht, dass wir hier untereinander Streit über die AfD austragen. Sie wollen, dass wir zu Lösungen kommen in den Fragen, die den Lebensalltag der Menschen Tag für Tag beschäftigen. Wir wollen vor allen Dingen, dass wir zu Lösungen kommen, dass sich die Menschen in unserem Lande wieder sicher fühlen können.“ (tm)",2025-01-31 14:47:29,DE,50,85174,1161,582,7.466091284927614e+18,[],merzcdu,,,"die Menschen draußen, die uns in diesen bewegten Tagen zuhören und zuschauen, die wollen nicht, dass wir hier untereinander Streit über die AfD miteinander austragen. die wollen, dass wir zu Lösungen kommen in den Fragen, die den lebensalltag der Menschen Tag für Tag befassen und beschäftigen. und wir wollen vor all den Dingen, dass wir zu Lösungen kommen, dass sich die Menschen in unserem lande wieder sicher fühlen können.
"
7466090914117635350,Sehen Sie hier die #Merzrede im Deutschen Bundestag zum Zustrombegrenzungsgesetz in voller Länge.,2025-01-31 14:45:58,DE,389,160811,2533,619,7.466091368311705e+18,['merzrede'],merzcdu,,,"Frau Präsidentin! liebe Kollegin und Kollegen! am Mittwoch hat es hier im Deutschen Bundestag eine Abstimmung über einen entschließungsantrag meiner Fraktion gegeben, die hier im Deutschen Bundestag mit den Stimmen der FDP, der AfD und einiger fraktionslose Abgeordneten eine Mehrheit gefunden hat. dieser entschließungs, dieser entschließungsantrag ist und bleibt in der Sache richtig. die politische Auseinandersetzung, meine Damen und Herren, dieser Tage geht aber nicht um den Inhalt dieses entschließungsantrages, sondern allein um die Bedingungen, unter denen er zustande gekommen ist. im Zusammenhang mit dieser Abstimmung, meine Damen und Herren, ist von ihnen, den Sozialdemokraten und den grünen, Aus diesem Abstimmungsergebnis eine Zusammenarbeit der CDU, CSU mit der AfD konstruiert worden, konstruiert worden, und ihre Zwischenrufe belegen, dass sie genau das so denken. und der Kollege Mütze nicht. sie haben mich offensichtlich in ihrer fraktionssitzung heute morgen schon einmal aufgefordert, mich dafür zu entschuldigen, dass ich der AfD die Hand gereicht habe. meine Damen und Herren! ich will hier ganz nüchtern, sachlich und ruhig feststellen, von meiner Partei Aus reicht niemand der AfD die Hand, niemand. diese Partei ist eine in großen teilen rechtsextreme Partei. diese Partei untergräbt das Fundament unserer Demokratie, und sie müssten eigentlich, wenn sie ruhig hinschauen, erkennen, das nicht sie oder sie oder sie, sondern wir diejenigen sind als politische Partei, gegen die sich der furor dieser A sogenannten Alternative für Deutschland am allermeisten richtet. sie will, sie will die CDU vernichten. meine Damen und Herren, sie glauben doch wohl nicht im Ernst, dass wir einer. Partei, die Hand reichen, die uns vernichten will. es gibt keine tieferen Gräben in diesem Parlament als zwischen uns und dieser Fraktion. nun stehen wir heute, nun stehen wir heute möglicherweise vor einer weiteren Abstimmung. aber warum sind wir eigentlich heute hier? warum diskutieren wir eigentlich über 1 Gesetz zur Begrenzung des zustrums in die Bundesrepublik Deutschland? und der Kollege Mütze nich, es ist auffallend gewesen in ihrer rede. sie haben nicht mit einem einzigen Wort über die Opfer der Anschläge und der Attentate der letzten Tage und Wochen gesprochen. das ist der Grund, warum wir heute hier vor einer weiteren Abstimmung stehen. und meine Damen und Herren, liebe Kolleginnen und Kollegen, diese Abstimmung sagt etwas darüber Aus, OB dieser deutsche Bundestag noch handlungsfähig und funktionsfähig ist. dass wir heute morgen eine mehrstündige Unterbrechung der Sitzungen gehabt haben ehrt uns. dass wir miteinander sprechen können, ist Aus meiner Sicht völlig selbstverständlich. aber denken sie doch bitte auch an diejenigen, die uns heute an diesem Tag in Deutschland zuschauen. da sind viele dabei, die mögen um die Stabilität unserer Demokratie besorgt sein, aber da sind mindestens genauso, da sind mindestens genauso viele dabei, die um die Sicherheit und um die innere Ordnung unseres Landes besorgt sind. und diese Menschen erwarten zurecht von uns Entscheidungen. und schon und schon die Länge der Unterbrechungen lassen doch Zweifel daran aufkommen, OB wir überhaupt noch in der politischen Mitte unseres Parlamentes entscheidungsfähig sind. und jetzt möchte ich doch gerne einmal darauf zurückkommen worüber wir hier entscheiden. sollen, meine Damen und Herren, dieses Gesetz, was wir ihnen vorlegen, enthält, enthält 3 konkrete Vorschläge, 1tens, die Begrenzung des zustroms von Einwohnern in die Bundesrepublik Deutschland asylbewerbern wieder zu begrenzen. darf ich mal in diese Fraktion und in diese Fraktion Fragen, sind wir uns einig darin, dass der zustrum. von asylbewerbern in die Bundesrepublik Deutschland begrenzt werden muss? ja oder nein. wenn wir uns einig sind, dann können sie diesem Gesetz zustimmen. der 2. Vorschlag, der 2. Vorschlag, wir wollen den familiennachzug aussetzen. liebe Kolleginnen und Kollegen, das ist in einer gemeinsamen Koalition mit ihnen im Jahr 2.016 schon einmal beschlossen worden. das war damals rechtmäßig und ist von niemandem in Zweifel gezogen worden. warum soll es heute plötzlich sogar verfassungswidrig sein, dass wir diesen familiennachzug begrenzen? und der 3. Vorschlag, den wir unterbreiten, wir wollen die zuständigkeiten der Bundespolizei erweitern. Herr Bundeskanzler, sie haben Ende 2.023 in einem spiegelinterview davon man müsste jetzt in großem Stile ausweisen und zurückführen. die Bundespolizei könnte dabei behilflich sein, mehr als jede andere Polizei. darf ich in ihre Richtung Fragen und in ihre Richtung fragen, wer ist von ihnen dagegen, der Bundespolizei diese zusätzlichen zuständigkeiten zu geben? das kann doch wohl nicht ihr Ernst sein, dass sie so etwas hier heute ablehnen. so, meine Damen und Herren, das ist alles. das ist alles, was in diesem zustrum. begrenzungsgesetz steht. mehr steht da nicht drin. da steht nichts von zurückweisungen an den binengrenzen. das halte ich für rechtlich zulässig, sie nicht. aber es ist. nicht Gegenstand dieses Gesetzes. und jetzt stellen wir uns doch bitte noch einmal die Frage, wenn wir hier heute auseinander gehen und in diesem zu Ende verhandelten Gesetz keine Entscheidung getroffen wird, zu diesem zu Ende in den ausschüssen des deutschen Bundestages zu Ende beraten Gesetzes keine Entscheidung getroffen wird, was soll denn die Bevölkerung davon halten, wenn der deutsche Bundestag noch nicht einmal in solchen kleinen Schritten bereit und in der Lage ist, eine Entscheidung zu treffen zur Begrenzung des zusprums in die Bundesrepublik Deutschland? meine Damen und Herren, ich teile ihre Einschätzung zu dem, was zurzeit in unserem Land an Diskussionen um die entscheidungsfähigkeit der Demokratie, an Diskussionen geführt wird. aber ist das ihr Ernst, dass wir Angesicht der Anschläge in Magdeburg, in erschaffenburg, der täglich stattfindenden Gruppenvergewaltigungen Aus dem Milieu der Asylbewerber heraus, ist das ihr Ernst, dass wir angesichts der Tatsache, dass sich mittlerweile Eltern, dass sich mittlerweile elterngruppen zusammenfinden in ganz Deutschland von Kindern, die von asylbewerbern Opfer geworden sind, von schwersten Straftaten, ist das ihr Ernst, dass wir heute darüber in der Mitte des deutschen Bundestages nicht entscheiden können? das kann nicht ihr Ernst sein, meine Damen und Herren, und wenn sie, wenn sie wollen, dass wir die Achtung der Mehrheit der Bürgerinnen und Bürger in Deutschland auch kurz vor einer Bundestagswahl zurückgewinnen, dann müssen wir uns in der politischen Mitte dieses Hauses als entscheidungsfähig erweisen, auch wenn wir wenige Tage vor einer Bundestagswahl stehen. oder ist diese Bundestagswahl für sie Grund genug, diese Entscheidung? jetzt nicht zu treffen und dafür dann aber eine solche Auseinandersetzung fortzusetzen, wie sie seit dem gestrigen Tag in Deutschland auch gegen mich als Person in Deutschland stattfindet. ist das die Sache wert? ist das die Sache wert? und ich möchte Ihnen, ich möchte Ihnen zum Schluss noch etwas für meine Partei sagen, die CDU Deutschlands, die CDU in diesem Land trägt eine Wesentliche Mitverantwortung dafür, dass es seit dem Jahre 2.017 in diesem Bundestag eine Fraktion gibt, die sich Alternative für Deutschland nennt. dafür tragen wir eine gehörige Mitverantwortung. nur, meine Damen und Herren, sie können nicht ernsthaft leugnen, dass diese Fraktion eine Chance hat, in Anführungsstrichen bei der nächsten Bundestagswahl fast doppelt so stark zu werden, wie sie bei der letzten Bundestagswahl war. das hat nichts mit uns zu tun, das hat etwas mit ihrer, das hat etwas mit ihrer Asyl und Einwanderungspolitik zu tun, meine Damen und Herren, dass sie in dieser Wahlperiode erkennbar nicht in der Lage waren, erkennbar nicht in der Lage waren, die Probleme zu lösen, die im Wesentlichen mit der Migration, mit der ungeregelten Migration in unser Land zu tun haben. ich sage ihnen, sie werden das versuchen und sie werden es bei dem 1. oder anderen, auch in den veröffentlichten Medien mit Erfolg versuchen. aber sie werden mich und uns nicht in die Nähe dieser Partei Rücken können. nein, sie werden es nicht hinbekommen, meine Damen und Herren, ich werde mit meiner Partei und Bundestagsfraktion, Herr März, ich werde, Herr März, mit. meiner Partei, nein, nein. ich werde mit meiner Partei und meiner Bundestagsfraktion in den nächsten Wochen und Monaten und wenn es notwendig ist, Jahren alles tun, damit diese Partei nicht weiter wächst und dass sie möglichst bald wieder eine randerscheinung im politischen Spektrum der Bundesrepublik Deutschland wird. da, wo sie nach meiner festen Überzeugung hingehört, da gehört sie hin, meine Damen und Herren. aber die Menschen draußen, die Menschen draußen, die uns in diesen bewegten Tagen zuhören und zuschauen, die wollen nicht, dass wir hier untereinander Streit über die AfD miteinander austragen. die wollen, dass wir zu Lösungen kommen in den Fragen, die den lebensalltag der Menschen Tag für Tag befassen und beschäftigen. und wir wollen vor all den Dingen, dass wir zu Lösungen kommen, dass sich die Menschen in unserem lande wieder sicher fühlen können. das ist der wichtigste Auftrag, den wir als Parlamentarier in dieser innenpolitischen Debatte für unser Land haben, meine Damen und Herren. und deswegen ist Mein Schlusssatz der, wenn sie das machen wollen, so wie sie, Herr Kollege Mütze, nicht das hier angekündigt haben, dann ist das ihr gutes Recht, das zu tun. das ist die Art und Weise mit einer demokratisch legitimie legitimen Auseinandersetzung auch in einer Bundestagswahl. sage ihn nur von meiner Seite Aus und von meiner Bundestagsfraktion. wir werden uns auf die Menschen und auf ihre Sorgen konzentrieren. wir werden versuchen, sie aufzunehmen, und wir werden versuchen, ihnen auch hier im Deutschen Bundestag recht und Stimme zu geben, damit die Menschen das berechtigte. Gefühl haben, dass dies 1. Parlament is, in dem die Sorgen und Nöte der Menschen Ernst genommen werden und in angemessener Zeit auch die gesetzlichen Entscheidungen getroffen werden, damit es in diesem lande wieder besser wird und nicht jede Woche und jeden Monat schwieriger und problematischer und konfliktreicher. und das ist das, was mich antreibt, was uns antreibt. und wenn sie diese Auseinandersetzung wollen, wenn sie diese Auseinandersetzung wollen, dann tragen wir sie miteinander Aus. aber ich gebe ihnen eines zu bedenken, es gibt nicht nur den 23.februar, es gibt auch den 24.februar, und dann müssen wir miteinander gesprächsfähig sein und bleiben. wir müssen es sein und bleiben. aber, meine Damen und Herren, bis dahin entscheiden sie mit ihrer Minderheit nicht darüber, welche gesetzentwürfe hier im Deutschen Bundestag zur Abstimmung kommen. das entscheiden sie nicht, meine Damen und Herren, insbesondere dann nicht, wenn wir an einem solchen Punkt stehen, mit einem solchen Gesetzentwurf eine kleine Antwort versuchen zu geben auf das große Problem, das unser Land beschwert, dass die Menschen beschwert und dass unsere Demokratie zu zerreißen droht, wenn wir uns als entscheidungsunfähig erweisen, selbst in einer so kritischen Phase hier die notwendigen gesetzgeberischen Schritte zu unternehmen. ich danke Ihnen.
"
7465605811415289110,"„Wir schlagen vor, das Wort ‚Begrenzung‘ der Zuwanderung wieder in das Aufenthaltsgesetz aufzunehmen, den Familiennachzug zu stoppen für diejenigen, die kein dauerhaftes Aufenthaltsrecht in Deutschland haben und der Bundespolizei Kompetenzen zu geben, um bei den Abschiebungen und Rückführungen zu helfen. Wer könnte da dagegen sein?“ (tm)",2025-01-30 07:23:38,DE,983,231205,3802,610,7.46560577447684e+18,[],merzcdu,,,"wir schlagen vor, das Wort Begrenzung der Zuwanderung wieder in das aufenthaltsgesetz äh, aufzunehmen. wer könnte dagegen sein? wir schlagen vor, den familiennachzug zu stoppen für diejenigen, die kein dauerhaftes Aufenthaltsrecht in Deutschland haben. wer könnte da dagegen sein? und wir schlagen vor, dass wir etwas tun, was der Bundeskanzler selber will, nämlich der Bundespolizei Kompetenzen zu geben, um bei den Abschiebungen und Rückführungen zu helfen. ich stelle Mir wirklich die Frage, welche einwendungen in der Sache gibt es eigentlich gegen diese Vorschläge, die seit September im Deutschen Bundestag behandelt werden und die jetzt am Freitag zur Abstimmung kommen?
"
7465462227152276738,"„Ich möchte Mehrheiten in der politischen Mitte. Aber ich bin auch nicht länger bereit, mich von einer Minderheit davon abbringen zu lassen, Abstimmungen herbeizuführen, die in der Sache richtig sind. Unser Vorschlag ist in der Sache richtig und notwendig.“ (tm)",2025-01-29 22:06:22,DE,144,176977,5967,1519,7.465462215464406e+18,[],merzcdu,,,"ich möchte Mehrheiten in der politischen Mitte unseres Parlaments, aber ich will hinzufügen, ich bin auch nicht länger bereit, mich von einer Minderheit davon abbringen zu lassen, Abstimmungen herbeizuführen, die in der Sache richtig sind. und das, was wir hier vorschlagen, ist in der Sache richtig. es ist notwendig.
"
7465356585263435030,"„Sie sind doch nicht der oberste Notar dieser Republik. Sie sind der #Bundeskanzler.  Und wenn die Gesetze nicht ausreichend sind, dann müssen Sie Vorschläge machen, die #Gesetze zu ändern und nicht erklären, was alles mit den bestehenden Gesetzen angeblich nicht geht.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #migration #ampelpolitik @CDU Deutschlands #wiedernachvorne ",2025-01-29 15:16:25,DE,129,127769,3424,558,7.465356592437988e+18,"['trending', 'fy', 'merz', 'cdu', 'migration', 'gesetze', 'bundeskanzler', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"hier zu beklagen, dass die Rechtslage so sei, wie sie ist, ist doch nicht die Aufgabe des Bundeskanzlers der Bundesrepublik Deutschland. sie sind doch nicht der oberste Notar dieser Republik. sie sind der Bundeskanzler der Bundesrepublik Deutschland. und wenn die Gesetze nicht ausreichend sind, dann müssen sie Vorschläge machen, die Gesetze zu ändern und auch nicht zu erklären, was alles mit den bestehenden Gesetzen angeblich nicht geht.
"
7465351946233187606,"„Was muss eigentlich in #Deutschland noch passieren? Wie viele Menschen müssen noch ermordet werden?  Wie viele #Kinder müssen noch #Opfer solcher Gewalttaten werden, bevor Sie auch der Meinung sind, dass es sich hier um eine Gefährdung der öffentlichen Sicherheit und Ordnung handelt?“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #migration #ampelpolitik #wiedernachvorne #bundestag ",2025-01-29 14:58:24,DE,804,683060,16325,2442,6.873501791145691e+18,"['trending', 'fy', 'deutschland', 'kinder', 'merz', 'opfer', 'cdu', 'migration', 'bundestag', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"und jetzt will ich sie einmal fragen, was muss eigentlich in Deutschland noch passieren? wie viel Menschen müssen noch ermordet werden? wie viel Kinder müssen noch Opfer solcher Gewalttaten werden, bevor sie auch der Meinung sind, dass es sich hier um eine Gefährdung der öffentlichen Sicherheit und Ordnung handelt, was muss eigentlich noch geschehen?
"
7465258357172096278,"„Heute ist der #Wirtschaftswarntag. Unser Land hat so viel Potential.  Aber die letzten Jahre haben #Deutschland wirtschaftlich schwer geschadet. Die Lage ist ernst.  Wir dürfen keine Zeit verlieren. Was wir jetzt brauchen, ist klare wirtschaftliche und sicherheitspolitische #Führung. Keine ideologischen Experimente, sondern einen entschlossenen Plan für die #Zukunft."" (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne @CDU Deutschlands #warntag ",2025-01-29 08:55:23,DE,381,157653,1541,2053,7.465258361892163e+18,"['trending', 'fy', 'deutschland', 'merz', 'zukunft', 'cdu', 'wirtschaft', 'führung', 'wachstum', 'warntag', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu', 'wirtschaftswarntag']",merzcdu,,,"meine Damen und Herren, heute ist der wirtschaftswarn Tag. einen solchen Tag hat es in der Geschichte der Bundesrepublik Deutschland noch nie gegeben. Unternehmerinnen und Unternehmer Arbeitnehmerinnen und Arbeitnehmer, sie alle machen heute deutlich Deutschland steht wirtschaftlich am Abgrund. die Lage ist sehr Ernst und wir dürfen daher keine Zeit mehr verlieren. allein in den vergangenen 3 Jahren haben wir 300.000 Arbeitsplätze in der Industrie verloren. viele Menschen bangen wieder um die Zukunft ihres Unternehmens, ihres Arbeitgebers, ihres Arbeitsplatzes. es droht das 3. Jahr in der Rezession Unternehmen gehen bankrott, sie ziehen ins Ausland, weil es keinen Sinn mehr macht, hier in Deutschland zu investieren. internationale Investoren meiden unser Land und die Bürokratie erdrückt jede Initiative. unser Standort verliert dramatisch an Attraktivität. diese Entwicklung müssen wir stoppen. und meine Damen und Herren, wir können sie stoppen. ich jedenfalls werde mich nicht damit abfinden. denn unser Land, sie als Arbeitnehmerin und Arbeitnehmer, die Unternehmen sind die starke Substanz, das Potenzial unserer Volkswirtschaft. wir haben das Potenzial, aber wir müssen es wiederheben. wir müssen ermöglichen, ermutigen, zutrauen. ich bin überzeugt, wir können Deutschland wieder auf Wachstumskurs bringen. wir wollen, dass Deutschland wieder wettbewerbsfähig wird. was wir jetzt brauchen, ist klare wirtschaftliche und sicherheitspolitische Führung, keine ideologischen Experimente, sondern einen entschlossenen Plan für die Zukunft.
"
