video_id,create_time,id,like_count,parent_comment_id,reply_count,text
7458278669782453537,1736517609,7458286091360682774,3,7458278669782453537,0,nie wieder rot
7458278669782453537,1736519232,7458292948004094742,2,7458278669782453537,0,Deswegen gegen💙
7458278669782453537,1736539062,7458378276806443798,1,7458278669782453537,0,💙💙
7458278669782453537,1736526604,7458324760179917590,1,7458278669782453537,0,tschentscher passt ja gut
7458278669782453537,1736749299,7459281256476885782,0,7458278669782453537,0,"wie wäre es mit bezahlbare Mieten, statt Wohnungsnot?
Steuern senken, statt einführen und erhöhen?
Kuchensteuer in den Schulen und verdoppeln der Grundsteuer.
(8.000% bei C)
alles nur leere Worthülsen"
7458278669782453537,1736578948,7458549240303223574,0,7458278669782453537,0,Abrechnung Abstrafung Abschiebung und Frieden 23 Februar 💙💙💙💙💙💙🇩🇪 weg mit der Willkommenskultur Gutmenschen Fachkräfte sowie Messerstecher 💙💙💙💙💙💙💙💙🇩🇪
7458278669782453537,1736525721,7458321004130009878,0,7458278669782453537,0,SPD❤️❤️❤️💪
7458278669782453537,1736522727,7458308043257512726,0,7458278669782453537,0,Ich habe vor ca. zwanzig Minuten die ersten SPD-Laufburschen des Hauses verwiesen. Aber irgendwie wird man diese lästige Partei nicht los 😫
7458278669782453537,1736519139,7458292569627345686,0,7458278669782453537,0,wo ist das cumex Geld geblieben?
7458162988000840993,1736489585,7458165539937960726,4,7458162988000840993,2,Ja er hat vollkommen recht und darum wählen wir auch die AfD 💙
7458162988000840993,1736498970,7458205912151573270,3,7458162988000840993,0,😏😏 SPD unwählbar die Kriegstreiber 😏😏
7458162988000840993,1736493968,7458184271821423382,3,7458162988000840993,0,"Ihr SOZIS habt das Land gespalten,Deutschland braucht keine Blender !"
7458162988000840993,1736491357,7458173281313669910,3,7458162988000840993,0,"was gibt's neues zu cumex, Herr tsch."
7458162988000840993,1736489693,7458166056042398486,3,7458162988000840993,0,SPD - Sozialistische Plünderung Deutschlands 🙈 In 3 Jahren Deutschland komplett an die Wand gefahren!
7458162988000840993,1736489343,7458164600043864834,3,7458162988000840993,2,"SPD, 😂😂😂 Katastrophe.
Wer Deutschland liebt wählt AFD."
7458162988000840993,1736639161,7458808084849640214,2,7458162988000840993,0,"Genau, Ihr haltet Euch an Müntefering: Es ist unfair, Politiker an ihren Wahlversprechen zu messen."
7458162988000840993,1736604108,7458657509097964310,2,7458162988000840993,0,Durch Euch sind wir nur noch nonstop in Notlage Geld nur für fremde Menschen und Ukraine nein danke Unwählbar 👈
7458162988000840993,1736512084,7458262345220178710,2,7458162988000840993,0,Keine Partei hat die Menschen in den letzten Jahrzehnten die Menschen mehr durch Steuern enteignet wie die SPD. Ihr habt die Arbeiterklasse verraten wie kein anderer. 😡😡😡😡
7458162988000840993,1736505340,7458233197978780438,2,7458162988000840993,0,🤣🤣🤣
7458162988000840993,1736492559,7458178309747802902,2,7458162988000840993,0,"Das Land an die Wand gefahren,Milliarden ins Ausland gebracht…"
7458162988000840993,1736491845,7458175393917354774,2,7458162988000840993,0,"du hast bei Corona schon mal ne ...BOTSCHAFT....rausgelassen ...
F Y"
7458162988000840993,1736490543,7458169714842878742,2,7458162988000840993,1,Niemals die SPD da gibt es die größten Hetzer 😡😡😡😡😡😡
7458162988000840993,1736489317,7458164237351273238,2,7458162988000840993,0,😂Bitte geht endlich und lasst die Profis Politik machen
7458162988000840993,1736675273,7458963225423823638,1,7458162988000840993,0,Ihr habt bei ALLEN Themen versagt! 🥺🥺🥺🥺🥺🥺🥺🥺
7458162988000840993,1736639604,7458809953068253974,1,7458162988000840993,0,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙
7458162988000840993,1736506970,7458240134435570454,1,7458162988000840993,0,😂😂😂😂😂🙈🙈🙈🙈🙈🙈😂😂😂😂😂
7458162988000840993,1736492325,7458177435620836118,1,7458162988000840993,0,Nur SPD meine unsere Partei sind für uns kleine Menschen die nicht so viel Geld haben darum Spd 👍❤️
7458162988000840993,1736491222,7458172510776034071,1,7458162988000840993,0,🌹🌹🌹
7458162988000840993,1736778014,7459404683229414166,0,7458162988000840993,0,Er hat den Hafen an MSC verschenkt. Er war ja auch bei Cumex Olaf in der Ausbildung.
7458162988000840993,1736771476,7459376555681661718,0,7458162988000840993,0,😡😡😡
7458162988000840993,1736769171,7459366632160002838,0,7458162988000840993,0,"Ihr unterscheidet euch von allen anderen da hast du recht, bei euch haut was nicht hin"
7458162988000840993,1736761074,7459331859286213398,0,7458162988000840993,0,nur noch AFD 👍💙👍
7458162988000840993,1736746049,7459267051303043842,0,7458162988000840993,0,"Inflation, Rezession und Gedächtnislücken"
7458162988000840993,1736710353,7459114042786841346,0,7458162988000840993,3,"Prioritäten setzen und realistische Ziele setzen. sicherlich alles im Blick behalten, alles finanzieren geht nicht.
wir haben geplünderte Sozialsysteme und gescheiterte Migrationspolitik und geplünder"
7458162988000840993,1736684689,7459003839678382870,0,7458162988000840993,0,SPD unwählbar
7458162988000840993,1736626787,7458755005803135766,0,7458162988000840993,0,👎👎😵‍💫
7458162988000840993,1736626778,7458754933826290434,0,7458162988000840993,0,"es seits prutal af zag,sell hobmer olls schun gsegn😄😄😄😄😄😄😄😄😄😄😄"
7458162988000840993,1736603321,7458654227750454038,0,7458162988000840993,0,Euer einziges Thema ist doch die AfD! Realitätsverweigerung nennt man diese Krankheit!
