id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7457146277621924630,2025-01-07 12:16:28,Rheinland Pfalz ist blau,3,1,7457124372709526806,7457124372709526806,neutral,1.0,['💙']
7457126617103909654,2025-01-07 11:00:28,Ne dankeCDU hat fertig ,3,0,7457124372709526806,7457124372709526806,negative,,[]
7457993081494143766,2025-01-09 19:02:22,Deshalb nur noch AfD ,1,0,7457124372709526806,7457124372709526806,negative,1.0,"['👍', '👍', '👍']"
7457167112591950614,2025-01-07 13:37:15,CDU  CSU  Nö  ,1,0,7457124372709526806,7457124372709526806,negative,1.0,"['😂', '😂', '💙', '💙']"
7463560023807361814,2025-01-24 19:05:40,Ohne CDU wäre Deutschland heute nicht wie es ist Nur noch ,0,0,7457124372709526806,7457124372709526806,negative,1.0,"['💙', '💙', '💙', '💙', '💙']"
7458773832997651222,2025-01-11 21:32:56, es könnte doppelt so viel sein wenn ihr die Steuergelder nicht in alle Welt verteilt ,0,0,7457124372709526806,7457124372709526806,negative,1.0,"['💙', '💙', '💙', '💯', '💯', '💯', '💙', '💙', '💙', '👍', '👍', '👍']"
7457168320105251607,2025-01-07 13:42:07,Dafür investiert ihr unser Geld in die Migranten Hoffentlich gibt es da ne gute Rendite,0,0,7457124372709526806,7457124372709526806,neutral,,[]
7457158110500406038,2025-01-07 13:02:24,Warum wird Carsten Linnemann für seine Forderungen eigentlich einfach unkommentiert in der Partei gelassen,0,0,7457124372709526806,7457124372709526806,neutral,,[]
7457156909615956758,2025-01-07 12:57:39,CDU ist die zweite nsdap nach den Aussagen einiger Politiker eurer Partei,0,0,7457124372709526806,7457124372709526806,neutral,,[]
7455739474253988630,2025-01-03 17:17:13,,1,1,7455724686282951958,7455724686282951958,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍']"
7455728615020528406,2025-01-03 16:35:07,Deshalb  wählen,1,0,7455724686282951958,7455724686282951958,neutral,1.0,"['💚', '💚']"
7463560109262095126,2025-01-24 19:06:03,Nur noch ,0,0,7455724686282951958,7455724686282951958,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7458033105882989334,2025-01-09 21:37:39,Deshalb nur noch AfD ,0,0,7455724686282951958,7455724686282951958,negative,1.0,"['👍', '👍', '👍']"
7456671669400044310,2025-01-06 05:35:33,Die Altparteien gehören allesamt wegen Hochverrat vor Gericht gestellt,0,0,7455724686282951958,7455724686282951958,neutral,,[]
7456506062323499798,2025-01-05 18:52:04,CDU Versager Lügenpack Heuchler Demokratie Feinde nicht wählbarAFD wählen und Deutschland retten   ,0,0,7455724686282951958,7455724686282951958,negative,,"['🇩🇪', '🇩🇪', '🇩🇪']"
7455975825810129686,2025-01-04 08:34:42,Abrechnung Abstrafung Abschiebung 23 Februar ,0,0,7455724686282951958,7455724686282951958,neutral,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7455972484086530838,2025-01-04 08:21:46,,0,0,7455724686282951958,7455724686282951958,negative,1.0,"['😂', '😂', '😂']"
7455823492254319382,2025-01-03 22:43:29,,0,0,7455724686282951958,7455724686282951958,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💪']"
7455788772423303959,2025-01-03 20:28:40,Die Altparteien sind in Deutschland nicht mehr erwünscht    Wann versteht ihr es endlich,0,0,7455724686282951958,7455724686282951958,negative,,[]
7455785747619709718,2025-01-03 20:16:51,Das verspricht alle was macht ihr das der Krieg aufhören,0,0,7455724686282951958,7455724686282951958,neutral,,[]
7455767936180486934,2025-01-03 19:07:42,"Das hatten wir schon über Jahre und schaut euch um 
Darum nur noch   alles andere wäre der Untergang für Deutschland",0,0,7455724686282951958,7455724686282951958,negative,1.0,"['😈', '😈', '😈', '💙', '💙', '💙']"
7455765801011462934,2025-01-03 18:59:26,,0,0,7455724686282951958,7455724686282951958,negative,,"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣']"
7455765516562957078,2025-01-03 18:58:27,,0,0,7455724686282951958,7455724686282951958,negative,1.0,"['💙', '💙', '💙']"
7455764286110892823,2025-01-03 18:53:38,Ja das solltet ihrhabt aber versagt wie alle Altparteien ,0,0,7455724686282951958,7455724686282951958,negative,,['🤔']
7455732893823042326,2025-01-03 16:51:43,,0,0,7455724686282951958,7455724686282951958,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7455995387146011424,2025-01-04 09:50:33,hat der Lack gesoffen,0,0,7455724686282951958,7455724686282951958,negative,,[]
7460874077461725974,2025-01-17 13:22:45,lol,1,0,7460873531912359190,7460873531912359190,positive,,[]
7462074997058896662,2025-01-20 19:02:37,Nur für AfD Heimat Partei  ,0,0,7460873531912359190,7460873531912359190,negative,1.0,"['💙', '👍']"
7460899359258133270,2025-01-17 15:00:53,Will aber keine Partei wählen die der Mittelschicht zur Belastung wird,0,0,7460873531912359190,7460873531912359190,neutral,1.0,['😁']
7460884488102101782,2025-01-17 14:03:18,unser Ziel ,0,0,7460873531912359190,7460873531912359190,positive,1.0,['😂']
7460185593987105558,2025-01-15 16:51:17,WÄHL BLAU,3,0,7460137380511583510,7460137380511583510,negative,1.0,"['💙', '💙', '💙']"
7461385534733140758,2025-01-18 22:27:14,Nee,2,0,7460137380511583510,7460137380511583510,negative,,['‼️']
7465283179658969878,2025-01-29 10:32:29,"Genau solche Versprechen sind es wo sich nacher wider keiner dran Erinnern will
CDUCSU UNWÄHLBAR
FALLT AUF DIE NICHT WIDER REIN",1,0,7460137380511583510,7460137380511583510,negative,,[]
7464689678316684054,2025-01-27 20:09:08,"
CDU
",1,0,7460137380511583510,7460137380511583510,negative,1.0,"['🖤', '🇩🇪', '⭐', '🖤', '🖤', '⭐', '🇩🇪', '🖤']"
7461597151044371222,2025-01-19 12:08:45,Nur CDUCSU nichts Anderes Aufbruch und Erneuerung für Deutschland Die Nr 1 in Wirtschaftskompetenz Alles Andere ist keine Alternative Auf keinen Fall AFD,1,1,7460137380511583510,7460137380511583510,negative,,[]
7460457010781291286,2025-01-16 10:25:38,Am 232 mit beiden Stimmen BD wählen ,1,0,7460137380511583510,7460137380511583510,neutral,,"['\U0001fa77', '\U0001fa75']"
7460166318052328214,2025-01-15 15:36:46,,1,0,7460137380511583510,7460137380511583510,negative,1.0,"['💪', '💪', '💪']"
7465267151005467414,2025-01-29 09:30:53,Nicht vergessen den Wahlzettel zu unterschreiben,0,0,7460137380511583510,7460137380511583510,neutral,,[]
7462994847982863126,2025-01-23 06:33:24,Weiß nicht was das mit den Altparteien noch bringen soll ,0,0,7460137380511583510,7460137380511583510,neutral,,"['🤔', '🤔', '🤔', '🤔', '🤔']"
7461758375203013398,2025-01-19 22:34:26,Die Altparteien gehören allesamt wegen Hochverrat vor Gericht gestellt,0,0,7460137380511583510,7460137380511583510,neutral,,[]
7465371873183384342,2025-01-29 16:16:21,deswegen ,11,0,7465368104864845078,7465368104864845078,negative,1.0,['💙']
7465369571396322070,2025-01-29 16:07:38,,6,0,7465368104864845078,7465368104864845078,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙']"
7465379251983057686,2025-01-29 16:44:51,"und keine AltParteien mehres wurde einfach nichts gemacht
Ich sehe die Zukunft bei der AFD",5,0,7465368104864845078,7465368104864845078,negative,1.0,"['👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍']"
7465378264535483158,2025-01-29 16:41:15,Was wir brauchen und wollen ist die AFD   ,5,0,7465368104864845078,7465368104864845078,neutral,1.0,"['💙', '💙', '👍', '💙', '👌', '💯', '💯', '💯', '💯', '💯', '💯', '💯', '💯', '👌', '💙', '👌']"
7465377322393994006,2025-01-29 16:37:35,das erzählt einer aus der Partei die das ganze erst ermöglicht haben 2015 oder glaubt ihr ernsthaft Merkel hat das alleine entschieden,5,0,7465368104864845078,7465368104864845078,neutral,,[]
7465379948644614934,2025-01-29 16:47:47,Es ist zu spät Mineralwasser zu trinken wenn deine Nieren schon in Arsch sind ,3,0,7465368104864845078,7465368104864845078,negative,1.0,['😁']
7465370184468415254,2025-01-29 16:09:44,absolut richtig,3,0,7465368104864845078,7465368104864845078,positive,1.0,['👍']
7465411872616760086,2025-01-29 18:51:19,Genau so ist es,2,0,7465368104864845078,7465368104864845078,positive,,[]
7465385133592347414,2025-01-29 17:07:35,Wir haben Ära merkel nicht fergessen,2,0,7465368104864845078,7465368104864845078,neutral,,[]
