id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7459542612028441366,2025-01-13 23:16:22,deshalb beide stimmen afd ,6,0,7458947882054421782,7458947882054421782,neutral,1.0,"['💙', '💙']"
7459480719921300246,2025-01-13 19:15:16,grüne braucht keiner mehr unwählbar,4,0,7458947882054421782,7458947882054421782,negative,,[]
7458987643339490070,2025-01-12 11:21:53,das einzige grüne was deutschland braucht sind wälder und wiesen,4,3,7458947882054421782,7458947882054421782,neutral,,[]
7460188187835876118,2025-01-15 17:00:59,,3,0,7458947882054421782,7458947882054421782,negative,1.0,"['💪', '💙', '💙', '💙', '💙', '💙', '💙', '💪']"
7459669978104251158,2025-01-14 07:30:16,niemals grün ,3,0,7458947882054421782,7458947882054421782,negative,-1.0,['😡']
7459512822646539030,2025-01-13 21:19:58,geistiges nachtwandeln,3,0,7458947882054421782,7458947882054421782,negative,,[]
7459009742830584598,2025-01-12 12:47:54,,3,0,7458947882054421782,7458947882054421782,negative,1.0,"['💚', '💚', '💚']"
7458950840394302230,2025-01-12 09:00:05,gestartet mit nix in der hand und endet auch mit nix ,3,0,7458947882054421782,7458947882054421782,negative,,"['🤣', '🤣', '🤣', '🤣', '\U0001faf5', '\U0001faf5', '\U0001faf5', '\U0001faf5']"
7458949912140235542,2025-01-12 08:56:26,,3,0,7458947882054421782,7458947882054421782,negative,1.0,['💚']
7459772712887845654,2025-01-14 14:08:42,warum die drecks grüne ideologie weiter öffentlich gemacht wird ist für mich ein rätsel deutschland kaputt machen und mit einem schwachkopf antreten geht gar nicht,2,0,7458947882054421782,7458947882054421782,negative,1.0,"['💙', '💙', '💙']"
7459761142395814678,2025-01-14 13:23:34,ein kanzlerkandidat der sagt er könnte mit deutschland nix anfangen ich brauche aber keine grünen ,2,0,7458947882054421782,7458947882054421782,negative,-1.0,"['😡', '🤮', '🤮']"
7459760980890059542,2025-01-14 13:22:59,grün steht für klientelpolitik besserwisserei bevormundung vetternwirtschaft und unkontrollierte massenmigration keine grüne regierungsbeteiligung mehr,2,0,7458947882054421782,7458947882054421782,negative,,[]
7459687127846470422,2025-01-14 08:37:07,irgendwie haben die das grün schon vor die stirn geschrieben,2,0,7458947882054421782,7458947882054421782,neutral,,[]
7460171440169452310,2025-01-15 15:56:21,niemals grün,1,0,7458947882054421782,7458947882054421782,negative,1.0,"['💪', '💪', '💪']"
7460093746319852310,2025-01-15 10:55:01,unwählbar,1,0,7458947882054421782,7458947882054421782,negative,,[]
7460060889276039958,2025-01-15 08:47:24,grün ,1,0,7458947882054421782,7458947882054421782,negative,-1.0,"['👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎', '👎']"
7459789065789965078,2025-01-14 15:11:50,eine partei die an meine ersparnisse für meine renten versorgung ran will ist unwählbar,1,0,7458947882054421782,7458947882054421782,neutral,,[]
7459652297649029910,2025-01-14 06:21:34,toll  winterwahlkampf lets gooo ,1,0,7458947882054421782,7458947882054421782,positive,1.0,"['🥰', '💚']"
7459349133204194070,2025-01-13 10:44:53,"normalität oder ideologie
deutschland hat die wahl ",1,0,7458947882054421782,7458947882054421782,neutral,,['🤔']
7459348735963235074,2025-01-13 10:43:29,habeck4kanzler ,1,0,7458947882054421782,7458947882054421782,negative,1.0,"['💚', '✌️']"
7459348715100144407,2025-01-13 10:43:21,,1,0,7458947882054421782,7458947882054421782,negative,1.0,"['💚', '💚', '💚', '💚', '💚', '💚', '💚', '💚', '💚', '💚', '💚', '✌️', '✌️']"
7459097221209703190,2025-01-12 18:27:09,,1,0,7458947882054421782,7458947882054421782,negative,1.0,"['💚', '💚', '💚']"
7459008956082537238,2025-01-12 12:44:32,war anstrengend aber hat sich gelohnt ,1,0,7458947882054421782,7458947882054421782,positive,,['🥰']
7460188075047764758,2025-01-15 17:00:55,,0,0,7458947882054421782,7458947882054421782,negative,1.0,"['😂', '😂', '😂', '😂', '😂', '😂']"
7459804451378725654,2025-01-14 16:11:43,,0,0,7458947882054421782,7458947882054421782,negative,-1.0,"['😡', '😡', '😡']"
7462683250495931158,2025-01-22 10:24:04,meine stimme habt ihr frieden schaffen mit panzer und taurus,0,0,7458947882054421782,7458947882054421782,neutral,,['✌️']
7463136034034336534,2025-01-23 15:40:13,apropos erderwärmung gestern gab es schnee in florida,10,2,7463101862502288662,7463101862502288662,neutral,,[]
7463115860807746326,2025-01-23 14:22:00,wer trägt die schuld an aschaffenburg wer blockiert schärfere gesetze wem sind kriminelle wichtiger wie unschuldige bürger grüne ,10,1,7463101862502288662,7463101862502288662,neutral,,[]
7463256879957082902,2025-01-23 23:30:30,hilfe ,7,0,7463101862502288662,7463101862502288662,positive,1.0,['😂']
7463485742636991254,2025-01-24 14:17:34,klar die grünen können sehr viele nicht mehr ertragen,6,0,7463101862502288662,7463101862502288662,negative,,[]
7463135072579109654,2025-01-23 15:36:49,möchte so ne mütze,6,1,7463101862502288662,7463101862502288662,negative,,[]
7463616518228574998,2025-01-24 22:44:44,das wird nix mehr ,5,2,7463101862502288662,7463101862502288662,negative,1.0,"['😂', '😂', '😂']"
