id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7465469430337733398,2025-01-29 22:35:24,die linke ,2,0,7465467702598061334,7465467702598061334,neutral,,[]
7476127476365591303,2025-02-27 15:53:04,,0,0,7465467702598061334,7465467702598061334,negative,0.0,['👲']
7468649199938077462,2025-02-07 12:14:30,Habeck wird Kanzler,0,0,7465467702598061334,7465467702598061334,neutral,1.0,['😎']
7468649246913430294,2025-02-07 12:14:17,,0,0,7465467702598061334,7465467702598061334,negative,1.0,"['💚', '💚', '💚', '💚', '💚']"
7468649133831684886,2025-02-07 12:14:14,,0,0,7465467702598061334,7465467702598061334,negative,1.0,"['💚', '💚', '💚', '💚', '💚', '💚']"
7467094806700278550,2025-02-03 07:42:50,SPD WÄHLEN damit afd nicht an macht kommt bitte bitte bitte,0,0,7465467702598061334,7465467702598061334,negative,,[]
7467094674760844054,2025-02-03 07:42:40,,0,0,7465467702598061334,7465467702598061334,negative,1.0,"['👌', '🙌', '❤', '💚', '🌈', '👍', '🤝']"
7467094708134052630,2025-02-03 07:42:26,,0,0,7465467702598061334,7465467702598061334,negative,1.0,"['❤', '❤', '❤', '❤', '❤', '❤']"
7467094549221278486,2025-02-03 07:42:16,SPD WÄHLEN für demokratie Olaf Scholz,0,0,7465467702598061334,7465467702598061334,neutral,,[]
7466431845757403926,2025-02-01 12:49:33,,0,0,7465467702598061334,7465467702598061334,negative,1.0,"['👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍', '👍']"
7465505814381658897,2025-01-30 00:56:51,ALICE FÜR DEUTSCHLAND,0,0,7465467702598061334,7465467702598061334,positive,,[]
7465505798485312276,2025-01-30 00:56:41,ES IST HÖCHSTE ZEIT FÜR DIE AFD,0,0,7465467702598061334,7465467702598061334,neutral,,[]
7465474869757854486,2025-01-29 22:56:19,,0,0,7465467702598061334,7465467702598061334,negative,1.0,['💞']
7465474775096967958,2025-01-29 22:56:04,seit wann macht die SPD wieder soziale Politik ist ja schon ein bissel her,0,0,7465467702598061334,7465467702598061334,negative,,[]
7465470401812955926,2025-01-29 22:38:49,,0,0,7465467702598061334,7465467702598061334,negative,1.0,"['👍', '👍', '👍', '💙', '💙', '💙']"
7465334716616885014,2025-01-29 13:52:33,er weiß gar nichts bezeichnet Wähler die ihm nicht passen Ratten,14,0,7465329707441999126,7465329707441999126,neutral,,[]
7465367807175017238,2025-01-29 16:00:38,Es reicht nur noch ,12,1,7465329707441999126,7465329707441999126,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7465432719360754454,2025-01-29 20:12:14,der Mann hat aber keine Ahnung von Demokratie,7,0,7465329707441999126,7465329707441999126,neutral,,[]
7465367024442835734,2025-01-29 15:57:44,es ist unglaublich was er sich heraus nimmtBezeichnet Wähler als rattener sollte neutral sein oder liege ich falsch,5,0,7465329707441999126,7465329707441999126,negative,,[]
7466800847834350358,2025-02-02 12:41:18,Wir wissen es besser ,3,0,7465329707441999126,7465329707441999126,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7465414857262367510,2025-01-29 19:03:04,Es reicht ,3,0,7465329707441999126,7465329707441999126,positive,1.0,"['👍', '💙', '👍', '💙', '👍', '💙', '🙏', '🙏', '🙏', '👍', '💙', '👍', '💙', '👍', '💙']"
7465354249540895510,2025-01-29 15:08:17,Sagt der Linke der früher die RAF dufte fand ,2,0,7465329707441999126,7465329707441999126,neutral,,[]
7465347513759843094,2025-01-29 14:41:42,,2,0,7465329707441999126,7465329707441999126,negative,1.0,"['👍', '👍', '👍', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️']"
7465336572893397783,2025-01-29 13:59:23,Also nie wieder Grün wählen ,2,0,7465329707441999126,7465329707441999126,negative,,[]
7465334184975942422,2025-01-29 13:50:28,So falsch,2,1,7465329707441999126,7465329707441999126,negative,-1.0,['😡']
7466710159004467990,2025-02-02 06:50:18,Niemals wieder ist jetzt seid alle sehr schlau und wähle niemals blau,1,0,7465329707441999126,7465329707441999126,negative,,[]
7465464086039659286,2025-01-29 22:14:29,Sehr gut versprochen unserem President zusammen schützen wir unsere Demokratie Nicht in der handeln die falsche Leute verlassen,1,0,7465329707441999126,7465329707441999126,positive,1.0,"['💝', '💝']"
7465446023297680150,2025-01-29 21:03:50,Das ist auch so einer den ich nicht mag,1,0,7465329707441999126,7465329707441999126,negative,,[]
7465418912744129302,2025-01-29 19:19:00,Frechheit uns als Feinde anzusehen wir sind die Bürger dieses LandesIhr seid die Feinde,1,0,7465329707441999126,7465329707441999126,negative,,[]
7465381715105481494,2025-01-29 16:54:38,Allmächt selten so gelacht Demokratie und Wahlfreiheit nennt er Ratten  der Herr hat selbst eine Vergangenheit die seines Amtes nicht würdig ist,1,0,7465329707441999126,7465329707441999126,neutral,0.0,['🐀']
7465366995211469590,2025-01-29 15:57:15,da wird der Bock zum Gärtner gemacht ,1,0,7465329707441999126,7465329707441999126,negative,,['🤡']
7465337235866010390,2025-01-29 14:02:05,Wenn die AmpelParteien von Demokratie reden muss ich automatisch an den Kongo oder die DDR denken Dort war das Verständnis von Demokratie wie das der SPD heute,1,0,7465329707441999126,7465329707441999126,neutral,,[]
7465332222300717846,2025-01-29 13:42:27,Also mal was anderes Wählen  gegen die Feinde der Demokratie,1,0,7465329707441999126,7465329707441999126,neutral,,[]
7476371052785894146,2025-02-28 07:38:27,Die SPD hat seit ihrem Bestehen schon zig Mal die Arbeiterklasse verraten und betrogen,0,0,7465329707441999126,7465329707441999126,negative,,[]
7475668427596759830,2025-02-26 10:12:21,den sabbelkopf braucht keiner,0,0,7465329707441999126,7465329707441999126,neutral,,[]
7475215327589171990,2025-02-25 04:55:20,Unsere Denokratie da kommt ein das kotzen,0,0,7465329707441999126,7465329707441999126,negative,,[]
7472769749115716374,2025-02-18 14:44:02,Ihr habt doch die Demokratie schon lange abgeschafft,0,0,7465329707441999126,7465329707441999126,neutral,,[]
7472389472141083414,2025-02-17 14:08:24,JD Vance said that European politics endanger the freedom of expression of the population and thus democracy,0,0,7465329707441999126,7465329707441999126,negative,,[]
7469340984821941014,2025-02-09 08:58:54, was sagte Elon ,0,0,7465329707441999126,7465329707441999126,neutral,,"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣']"
7468885885661561622,2025-02-08 03:37:34,Die Feinde der Demokratie sind SPD CDU Grüne FDP deshalb wähle ich ,0,0,7465329707441999126,7465329707441999126,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7467842279614972694,2025-02-05 08:03:50,der soll abtreten den Brauch keiner,0,0,7465329707441999126,7465329707441999126,neutral,,[]
7467230610043257622,2025-02-03 16:29:12,Die Feinde der Demokratie sind die Altpartein,0,0,7465329707441999126,7465329707441999126,neutral,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7466495602420564758,2025-02-01 16:57:02, Blau wählen,0,0,7465329707441999126,7465329707441999126,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7466495481197036310,2025-02-01 16:56:41,Das Volk  die Wähler sind für Steinmeier Ratten  Ratten  Ratten ,0,0,7465329707441999126,7465329707441999126,neutral,,[]
7466387610057081622,2025-02-01 09:58:16,Es wird Zeit das er seine Koffer packt,0,0,7465329707441999126,7465329707441999126,neutral,,[]
7466353819958838038,2025-02-01 07:47:09,Diese Person gehört weg Ich bin ein verantwortungsvoller Bürger und Demokrat Ich wähle erstmalig die AfD Ich bin kein Feind der Demokratie,0,0,7465329707441999126,7465329707441999126,negative,,[]
7466327721871229718,2025-02-01 06:07:08,Der schlimmste Präsident den Deutschland je hatte,0,0,7465329707441999126,7465329707441999126,negative,,[]
7466312101294097174,2025-02-01 05:09:40,AFD Verbot,0,0,7465329707441999126,7465329707441999126,negative,,[]
7466289475129295638,2025-02-01 03:43:25,,0,0,7465329707441999126,7465329707441999126,negative,-1.0,"['😡', '😡', '😡', '😡', '😡', '😡', '😡']"
7466134099348046614,2025-01-31 17:34:14,عاشت المانيا دولة ديمقراطية اتحادية واجتماعية ,0,0,7465329707441999126,7465329707441999126,negative,1.0,['🌹']
7465980957520151318,2025-01-31 07:40:54,Hau ab,0,0,7465329707441999126,7465329707441999126,negative,,[]
7465740394530669314,2025-01-30 16:06:16,er,0,0,7465329707441999126,7465329707441999126,positive,,"['🤪', '🤪', '🤪', '🤪', '🤪', '🤪']"
7465663339202298646,2025-01-30 11:07:57,Das sagt jemand der die Menschen beleidigt,0,0,7465329707441999126,7465329707441999126,neutral,,[]
7465442310315868950,2025-01-29 20:49:36,,0,0,7465329707441999126,7465329707441999126,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7465430465026212630,2025-01-29 20:03:28,Machen wir Herr Steinmeier,0,0,7465329707441999126,7465329707441999126,neutral,,[]
7465421155147989782,2025-01-29 19:27:25,Recht so,0,0,7465329707441999126,7465329707441999126,negative,,[]
7465416850055250710,2025-01-29 19:10:35,Auch sie Herr Steinmeier müssen noch lernen was Demokratie ist,0,0,7465329707441999126,7465329707441999126,neutral,,[]
7465409952867287810,2025-01-29 18:43:58,So falsch,0,0,7465329707441999126,7465329707441999126,negative,-1.0,['😡']
7465407216350003970,2025-01-29 18:33:32,CDU Feind der Demokratie und Nerz ist ein schwindler,0,0,7465329707441999126,7465329707441999126,neutral,,[]
7465395953882415894,2025-01-29 17:49:44,,0,0,7465329707441999126,7465329707441999126,negative,1.0,"['🙈', '🙈', '🙈', '🙈', '🙈', '🙈', '🙈', '🙈', '🙈']"
7465392386173944598,2025-01-29 17:35:57,,0,0,7465329707441999126,7465329707441999126,negative,1.0,"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']"
7465388280244257558,2025-01-29 17:20:07,Was halten die Altparteien eigentlich von Direkter Demokrtie und Volksentscheid,0,0,7465329707441999126,7465329707441999126,neutral,,[]
7465385122520531734,2025-01-29 17:07:52,Auch schmutz nur ,0,0,7465329707441999126,7465329707441999126,negative,1.0,"['💙', '💙', '💙', '🙏', '🙏', '🙏']"
7465379316361626390,2025-01-29 16:45:12,Der größte Feind der Demokratie ist er,0,0,7465329707441999126,7465329707441999126,neutral,,[]
7465378520647303958,2025-01-29 16:41:59,deswegen BITTE für ein AfD Verbot stimmen,0,0,7465329707441999126,7465329707441999126,neutral,,[]
7465374496618185495,2025-01-29 16:26:46,Wir haben den unfähigen Bundespräsident nicht gewählt und wollen ihn auch nicht der kostet nur Geld ,0,0,7465329707441999126,7465329707441999126,negative,,"['🤮', '🤮']"
7465352543989351190,2025-01-29 15:01:25,Diese Rate,0,0,7465329707441999126,7465329707441999126,neutral,,[]
7465350689628324630,2025-01-29 14:54:01,Eure Blauzi Kommentare hier zeigen genau warum wir die AfD hier in diesem Land weder brauchen noch wollen,0,0,7465329707441999126,7465329707441999126,negative,,[]
7465375452982493974,2025-01-29 16:30:29,Ich wollt er läge im Feuer,0,0,7465329707441999126,7465329707441999126,negative,,[]
7465326322899518230,2025-01-29 13:19:42,Du bist und bleibst der beste Helmut Schmidt RIP ,4,0,7465319416813735190,7465319416813735190,neutral,,['🕊️']
7465324249378849558,2025-01-29 13:11:53,On Point ,2,0,7465319416813735190,7465319416813735190,negative,,['🥴']
7465327572889928470,2025-01-29 13:24:30,Merz hatte es in der Merkelzeit zu nichts gebracht Und auch jetzt hat er nichts geschafft Auch Merkel hatte ihn strickt abgelehnt Er ist von grundauf böse,1,0,7465319416813735190,7465319416813735190,neutral,,[]
7472308125925917462,2025-02-17 08:53:10,ihn hätten wir genau jetzt gebraucht,0,0,7465319416813735190,7465319416813735190,neutral,,[]
