id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7457882100055409430,2025-01-09 11:51:52,danke migration bringt uns auch vielfalt und ganz ehrlich als frau habe ich nachts angst vor jedem mir unbekannten mann egal welcher herkunft ,12820,20,7457878409159511318,7457878409159511318,negative,,['🤷🏻\u200d♀️']
7457952397357613846,2025-01-09 16:24:32,endlich mal ein politiker der weiß wovon er redet,8487,7,7457878409159511318,7457878409159511318,positive,,[]
7458295412819526422,2025-01-10 14:36:22,ich finde vielfalt so unglaublich toll,4114,7,7457878409159511318,7457878409159511318,positive,,[]
7458209339486012182,2025-01-10 09:03:19,warum ist das noch nicht viral,2666,3,7457878409159511318,7457878409159511318,negative,,[]
7457951104979288854,2025-01-09 16:19:29,100 real,2542,0,7457878409159511318,7457878409159511318,positive,,[]
7458158265811272470,2025-01-10 05:45:52,ohne die wären wir am ar so viele fachkräfte sind mivranten,2532,7,7457878409159511318,7457878409159511318,neutral,,[]
7457883044574184214,2025-01-09 11:55:26,spd ist zwar keine partei die ich wähle aber mit den worten hat er recht ,2288,14,7457878409159511318,7457878409159511318,neutral,1.0,['💯']
7457966501485118230,2025-01-09 17:19:15,dieses video sollte jeder sehen,620,0,7457878409159511318,7457878409159511318,neutral,,[]
7457991280673997590,2025-01-09 18:55:22,wahre worte,583,0,7457878409159511318,7457878409159511318,neutral,,[]
7458050392393122582,2025-01-09 22:45:02,gesprochen wie ein löwe,342,1,7457878409159511318,7457878409159511318,negative,,[]
7458301323953160982,2025-01-10 14:59:25,"mir egal wie du heißt wie du aussiehst wen du liebst als was du dich fühlst etc
sei einfach kein astloch ganz einfach ",319,1,7457878409159511318,7457878409159511318,neutral,,['🤷🏼\u200d♀️']
7458222876417655574,2025-01-10 09:55:48,deswegen ,314,50,7457878409159511318,7457878409159511318,negative,1.0,"['💙', '💙']"
7458340318993072918,2025-01-10 17:30:35,viele in meinem dorf regen sich darüber auf das eine frau mit kopftuch bei unserer apotheke arbeitet ich versteh diese welt einfach nicht mehr,272,3,7457878409159511318,7457878409159511318,negative,,[]
7458295201715634966,2025-01-10 14:35:24,vollkommen recht es geht aber nicht um die menschen die vor 2040 jahren nach deutschland kamen,262,27,7457878409159511318,7457878409159511318,neutral,,[]
7457906363018183446,2025-01-09 13:26:04,es gibt kein problem danke das du das so gut auf den punkt gebracht hast,256,0,7457878409159511318,7457878409159511318,positive,,[]
7458003862210118422,2025-01-09 19:44:11,sehr starke ansage mit deiner meinung zu diesem thema identifiziere ich mich leider aber nicht mit der spd an sich,248,1,7457878409159511318,7457878409159511318,negative,,[]
7458202737776689942,2025-01-10 08:37:17,weil mensch ist mensch ,164,0,7457878409159511318,7457878409159511318,neutral,,['🤝🏻']
7458258611416908577,2025-01-10 12:12:56,stabile einstellungen  das ist eine ansicht die ich mir grundsätzlich in der politik wünschen würde unabhängig der partei,154,1,7457878409159511318,7457878409159511318,neutral,,['💪🏻']
7458246127947858710,2025-01-10 11:25:10,deshalb geht wählen,121,0,7457878409159511318,7457878409159511318,neutral,,[]
