id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7464375595791565590,2025-01-26 23:50:45,,9,0,7464371824713895190,7464371824713895190,negative,1.0,"['💙', '💯', '💙', '💯', '💙', '💯', '💙', '💯', '💙', '💯', '💙']"
7464376269087310614,2025-01-26 23:53:30,,7,0,7464371824713895190,7464371824713895190,negative,1.0,"['💙', '💙', '💙']"
7464372250024706838,2025-01-26 23:37:33,AfD Follow gegen AFD Follow  führt die Aktion fort und supportet jeden der für die AfD ist ,5,0,7464371824713895190,7464371824713895190,positive,1.0,"['💙', '💙', '🇩🇪', '💙', '💙']"
7502974892771263254,2025-05-11 00:14:58,,0,0,7464371824713895190,7464371824713895190,negative,,['🥰']
7464254972521464598,2025-01-26 16:02:24,tolle Rede macht Mut,6,0,7464164684040604950,7464164684040604950,positive,1.0,"['💙', '💙', '💙', '👏', '👍']"
7464334217691644694,2025-01-26 21:09:40,"tolle Rede und viel Erfolg und Kraft im Wahlkampf 
Grüße aus Saarbrücken",5,0,7464164684040604950,7464164684040604950,neutral,1.0,"['💙', '💙', '💙', '💙', '💙', '💪', '🥰']"
7464171013456266006,2025-01-26 10:36:36,man kann im Herzen weiterhin bunt sein aber die Vernunft wählen ,5,0,7464164684040604950,7464164684040604950,neutral,1.0,"['💙', '💙', '💙', '💙']"
7464264774748193558,2025-01-26 16:40:24,Tolle Rede,4,0,7464164684040604950,7464164684040604950,positive,,[]
7464195768133305110,2025-01-26 12:12:30,,4,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '🥰', '🥰', '🥰', '🥰', '🥰', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '💙', '💙', '💙', '💙', '💙']"
7464171817557771030,2025-01-26 10:39:23,,4,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '👍', '👍', '💙', '💙', '💙', '💙']"
7464171153655792386,2025-01-26 10:37:02,,4,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙']"
7464170652099969814,2025-01-26 10:35:07,,4,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙']"
7464169965873054486,2025-01-26 10:32:07,,4,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7464169481666708246,2025-01-26 10:30:17,,4,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙']"
7464169218130756374,2025-01-26 10:29:41,,4,1,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7464168303050507030,2025-01-26 10:26:03,,4,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '👍', '👍', '👍']"
7464264890807993110,2025-01-26 16:40:40,Power Frau ,3,0,7464164684040604950,7464164684040604950,positive,1.0,['💙']
7464172220568781590,2025-01-26 10:41:21,wählt am 232 mit 1und 2 Stimme die AFD  Das sich hier endlich etwas ändert in diesem Land  ,3,0,7464164684040604950,7464164684040604950,neutral,1.0,"['💙', '💙', '💙', '💙', '💙', '💙']"
7473510799005795094,2025-02-20 14:39:29,"
230225",2,0,7464164684040604950,7464164684040604950,positive,1.0,"['👍', '💙', '🇩🇪', '🗳', '💯']"
7464275382842196758,2025-01-26 17:21:10,nur noch AFD       ,2,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7464192766614094614,2025-01-26 12:00:53,,2,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '👍']"
7464180239858713366,2025-01-26 11:12:03,,2,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7464178325473362711,2025-01-26 11:04:35,STABIL ,2,0,7464164684040604950,7464164684040604950,positive,1.0,"['💙', '💙', '🇩🇪', '☮️', '☮️', '🇩🇪', '💙', '💙']"
7464176561157440278,2025-01-26 10:58:07,,2,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '👍', '💯']"
7497137960243004183,2025-04-25 06:44:34,Grüße aus Pirmasens RheinlandPfalz ,1,0,7464164684040604950,7464164684040604950,neutral,1.0,"['💙', '🇩🇪', '\U0001faf6']"
7477819443801867030,2025-03-04 05:19:29,Deutschland hat sowas von fertig,1,0,7464164684040604950,7464164684040604950,negative,1.0,"['🥵', '🥵', '🥵', '🙏', '🙏', '🙏', '💙', '💙', '💙']"
7464167118637744918,2025-01-26 10:21:21,ist das im Bürgerbräukeller,1,1,7464164684040604950,7464164684040604950,neutral,,['🤔']
7497137874145395478,2025-04-25 06:44:14,"sehr gute Rede 
Weiter machen 
Mut zur Wahrheit",0,0,7464164684040604950,7464164684040604950,positive,1.0,"['👍', '💙', '💙', '💙']"
7491314841757909782,2025-04-09 14:07:50,,0,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '👍', '👍', '👍']"
7479329890665136918,2025-03-08 07:00:25,,0,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '🙏', '🙏', '🙏']"
7477300425878176534,2025-03-02 19:44:47,,0,0,7464164684040604950,7464164684040604950,negative,,"['🖤', '🖤', '🖤', '🖤', '🖤', '🖤', '🖤', '🖤']"
7476091070884430614,2025-02-27 13:31:53,,0,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7473757624154260226,2025-02-21 06:37:49,"            AFD
 
Alice
    Weidel
         Unsere 
               Kanzlerin ",0,0,7464164684040604950,7464164684040604950,negative,1.0,"['🇩🇪', '🇩🇪', '💙', '💙', '💙', '💙', '💙', '💙', '👑', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7465882828653626134,2025-01-31 01:23:46,,0,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '💙', '💙']"
7465170559190532886,2025-01-29 03:19:04,,0,0,7464164684040604950,7464164684040604950,negative,1.0,['💙']
7464848364720718614,2025-01-28 06:25:52,,0,0,7464164684040604950,7464164684040604950,negative,1.0,"['💙', '💙', '💙', '💙']"
7468756438400746262,2025-02-07 19:10:04, nichts Anderes für Deutschland,11,2,7468577605071932674,7468577605071932674,negative,1.0,"['💙', '💙', '💙', '👍', '👍', '👍', '💙', '💙', '💙']"
7468579880948073238,2025-02-07 07:45:44,Sehr gut,11,2,7468577605071932674,7468577605071932674,positive,1.0,"['🙏', '🙏', '🙏', '🙏', '🙏', '🙏']"
7474783161126257430,2025-02-24 00:58:01,Schönes Plakat alle zusammen ,9,1,7468577605071932674,7468577605071932674,positive,1.0,"['👍', '💯', '💙', '💙', '💙', '💙']"
