id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7460869071283929878,2025-01-17 13:03:45,es würde schon ausreichen wenn ihr die deutsche wirtschaft nicht zerstört,1,5,7460866602578332950,7460866602578332950,neutral,,[]
7460868144845341462,2025-01-17 12:59:51,nur so für mich zum mitschreiben wer hat nochmal die letzten jahre in der ampel unter anderem regiert und hätten alles mögliche einführenverändern können ahja die grünen warens,1,0,7460866602578332950,7460866602578332950,negative,,[]
7461225935657976598,2025-01-18 12:08:25,nie wieder grüne nie wieder habeck nie wieder altparteien,1,0,7460866602578332950,7460866602578332950,negative,,[]
7460946401292845847,2025-01-17 18:03:11,,0,0,7460866602578332950,7460866602578332950,negative,1.0,"['😂', '🤣', '😂', '🤣', '😂', '🤣']"
7460902360139957014,2025-01-17 15:12:22,nie wieder grün,0,0,7460866602578332950,7460866602578332950,negative,,[]
7460893530556252950,2025-01-17 14:38:33,ich darf nicht was ich gerade denke niemals grüne ,0,0,7460866602578332950,7460866602578332950,negative,,"['🤮', '🤮', '🤮']"
7460874672222470934,2025-01-17 13:25:05,klar deutschland wird endgültig versenkt,0,0,7460866602578332950,7460866602578332950,neutral,,[]
7478370855216792342,2025-03-05 16:58:38,das wäre ein guter kanzler gewesen aber die mehrheit hat sich leider einlullen lassen,293,5,7459390375287852310,7459390375287852310,neutral,,[]
7477448184236344086,2025-03-03 05:18:49,so ist esjetzt wird die union die schuldenbremse lösen müssen weil ihre finanzierung nicht funktioniert alles was habeck sagte hat hand und fussder wähler will einfach immer angelogen werden ,233,12,7459390375287852310,7459390375287852310,negative,,[]
7478170243249144598,2025-03-05 04:01:02,es ist fast so als ob habeck meistens recht hat mit dem was er sagt ,199,1,7459390375287852310,7459390375287852310,neutral,,['🤷\u200d♂️']
7478106565955699478,2025-03-04 23:53:22,wie fühlen sich jetzt eigentlich cdu wähler,90,17,7459390375287852310,7459390375287852310,negative,,[]
7478082928192815894,2025-03-04 22:21:26,er hat es vorher gesagt er hat es deutlich gesagt wie es kommen wird und kommen musste die merzlüge war durchschaubar,45,0,7459390375287852310,7459390375287852310,neutral,,[]
7459756280133403414,2025-01-14 13:04:49,team robert,38,0,7459390375287852310,7459390375287852310,positive,1.0,"['💚', '💚']"
7459952735427216150,2025-01-15 01:50:32,wer wird denn am meisten von allen attackiert dass man das robert habeck ernsthaft fragt ist eine frechheit,35,0,7459390375287852310,7459390375287852310,neutral,,[]
7468188748469011222,2025-02-06 06:28:01,teamrobert ,33,0,7459390375287852310,7459390375287852310,negative,1.0,['💚']
7459803324453323542,2025-01-14 16:07:20,habeck4kanzler,32,0,7459390375287852310,7459390375287852310,negative,1.0,"['💚', '💚']"
7478425569526465302,2025-03-05 20:30:53,merz ist ein elender machtgeiler lügner wäre es doch habeck geworden,25,0,7459390375287852310,7459390375287852310,neutral,,[]
7459460097670398742,2025-01-13 17:55:25,robert habeck ,21,0,7459390375287852310,7459390375287852310,negative,1.0,"['👍', '👍']"
7466228557700039446,2025-01-31 23:41:49,niemals grün und erst recht nicht harbeck grün ist mir egal,14,2,7459390375287852310,7459390375287852310,negative,,[]
7478693174350332694,2025-03-06 13:49:23,haben die grünen auch gemacht  also bitte,12,3,7459390375287852310,7459390375287852310,negative,1.0,['😳']
7459419210264396566,2025-01-13 15:16:41,zahlen bundestagsabgeordnete sozialversicherungsbeiträge,11,1,7459390375287852310,7459390375287852310,neutral,,[]
7460113672556757782,2025-01-15 12:12:05,niemals grün,10,0,7459390375287852310,7459390375287852310,negative,,[]
7460053476363453206,2025-01-15 08:18:30,unerträglich,10,0,7459390375287852310,7459390375287852310,negative,,[]
7476379393901036310,2025-02-28 08:10:46,habeck du bist vergangenheit kapiers endlich,9,0,7459390375287852310,7459390375287852310,negative,,[]
7459415957410202390,2025-01-13 15:04:09,habeck verkakeiert und auch nur viele merken es bei ihm nicht,9,26,7459390375287852310,7459390375287852310,neutral,,[]
7473897154466710294,2025-02-21 15:38:45,mit uns hat er das pber 3 jahre gemacht,8,1,7459390375287852310,7459390375287852310,neutral,,[]
