id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7465280257962312470,2025-01-29 10:21:37,wer aufmerksam war konnte bereits 2024 feststellen dass die union versucht hat ihre wählerschaft daran zu gewöhnen dass es sehr wohl eine zusammenarbeit mit der afd geben wird,6,0,7465274143546690838,7465274143546690838,neutral,,[]
7465288765218030358,2025-01-29 10:54:12,bröckelt das war schon seit langem eine scheinmauer,4,0,7465274143546690838,7465274143546690838,negative,,[]
7465308638040474390,2025-01-29 12:11:19,die brandmauer ist gefallen,3,0,7465274143546690838,7465274143546690838,neutral,,[]
7465307207370801942,2025-01-29 12:05:17,ich hätte gerne gewusst warum die spd in teilen so zurückhaltend ist beim verbotsverfahren gegen die afd habt ihr als partei aus 1933 nichts gelernt,1,0,7465274143546690838,7465274143546690838,negative,,[]
7465299176387248918,2025-01-29 11:34:45, bund mit afd das wäre hammer,1,0,7465274143546690838,7465274143546690838,positive,,"['🇩🇪', '🇩🇪']"
7465279792938959638,2025-01-29 10:19:21,sehr gut ,1,0,7465274143546690838,7465274143546690838,positive,,['\U0001faf6']
7465313799186105110,2025-01-29 12:31:17,geht bitte alle wählen keine populisten oder lobbyisten im bundestag keine stimme für afd cducsu fdp und bsw in der anstehenden wahl habeck for kanzler,0,0,7465274143546690838,7465274143546690838,negative,,[]
7465304073903391510,2025-01-29 11:53:24,das einzige sinnvolle ziel kann nur eine vernünftige mitte rechts regierung sein alles andere bringt deutschland nicht weiter,0,0,7465274143546690838,7465274143546690838,negative,,[]
7465298885566563094,2025-01-29 11:33:32,eine brandmauer ist zutiefst undemokratisch,0,0,7465274143546690838,7465274143546690838,neutral,,[]
7467972611671327493,2025-02-05 16:28:09,ich habe gerade meinen kryptogewinn von 35000  erhalten ich liebe dich samuel und gott segne dich so sehr  erzieher samuel,0,0,7465274143546690838,7465274143546690838,neutral,1.0,['🙏']
7468635202207712022,2025-02-07 11:20:22,dieser mann ist auf allen ebenen unwählbar,2,0,7468622198207450390,7468622198207450390,neutral,,[]
7468706164894663446,2025-02-07 15:55:17,sicherheit der bürger ist rotgrün unwichtig damit stärken sie die radikalen und nehmen noch mehr tote in kauf heuchler,1,0,7468622198207450390,7468622198207450390,neutral,,"['🥺', '🥺', '🥺', '🥺', '🥺']"
7468666280616559382,2025-02-07 13:20:27,ein mensch der sich im echten leben behauptet hat anstelle dem partei und fraktionssumpf klingt für mich nach genau dem was dieses land braucht weniger schwätzer und träumer mehr macher ,1,0,7468622198207450390,7468622198207450390,neutral,1.0,['💪']
7469635006936826679,2025-02-10 03:59:29,innerhalb von 12 tagen habe ich 2500 in forex investiert und unglaubliche 45000 gewinn gemacht mehr infos bei samuel erzieher samuel,0,0,7468622198207450390,7468622198207450390,neutral,,[]
7474304447179735830,2025-02-22 17:59:03,das finde ich super wichtig man muss hier eine partei nicht mögen aber im bundestag kann man miteinander reden oder sich mal austauschen das gehört zu einem gesunden menschenverstand,2680,4,7474248192524160278,7474248192524160278,positive,,[]
7474321065712354070,2025-02-22 19:03:26,das würde gut zusammen passenes geht schlussendlich um deutschland ,1092,10,7474248192524160278,7474248192524160278,negative,,['🥺']
7474332154078626583,2025-02-22 19:46:43,das lässt tief blicken  kein anstand von den anderen ,388,0,7474248192524160278,7474248192524160278,neutral,,[]
7474397421096239894,2025-02-23 00:00:22,fdp wählen grün verhindern es ist so einfach ,307,2,7474248192524160278,7474248192524160278,negative,1.0,"['🙏🏻', '💛']"
7474336644871996182,2025-02-22 20:04:03,hat eben was mit menschlichen manieren zutun ich muss die politischen inhalte nicht teilen aber es gehört anstand dazu,262,0,7474248192524160278,7474248192524160278,positive,,[]
7474313330363941654,2025-02-22 18:33:41,ja die intelligenten verstehen ist und sie vertragen sich,127,0,7474248192524160278,7474248192524160278,neutral,,[]
7474357790200333078,2025-02-22 21:26:13,anstand und respekt ,120,0,7474248192524160278,7474248192524160278,neutral,,['🥰']
7474356493854130966,2025-02-22 21:21:10,sympathisch,55,0,7474248192524160278,7474248192524160278,positive,,[]
7474292787317768982,2025-02-22 17:14:06,warum muss man denen die hand reichen,48,86,7474248192524160278,7474248192524160278,neutral,,[]
7474316318377050902,2025-02-22 18:45:06,ich habe es genau gesehen die haben sich mit der rechten hand begrüßt ,31,3,7474248192524160278,7474248192524160278,neutral,1.0,"['😂', '😂', '😂']"
7475935343054914326,2025-02-27 03:29:27,da sieht man es blau ist immer nur am lügen,20,5,7474248192524160278,7474248192524160278,negative,,[]
7480802531057255190,2025-03-12 06:14:47,das ist demokratie,10,0,7474248192524160278,7474248192524160278,neutral,,[]
7474252403895124758,2025-02-22 14:37:15,verlierer unter sich ,10,13,7474248192524160278,7474248192524160278,negative,1.0,['😂']
7474413147668054806,2025-02-23 01:01:35,volksvertreter kann man ja mal grüßen oder nicht,9,0,7474248192524160278,7474248192524160278,negative,,[]
7476090279658324758,2025-02-27 13:28:51,stabil,7,0,7474248192524160278,7474248192524160278,positive,,[]
7474318163061834518,2025-02-22 18:52:23,es geht um die konkurrierenden,6,0,7474248192524160278,7474248192524160278,neutral,,[]
7478200370751144726,2025-03-05 05:57:28,und jetzt das ganze mal ohne kamera ,5,0,7474248192524160278,7474248192524160278,negative,1.0,['😉']
7474343660017304342,2025-02-22 20:31:14,man mag von der afd halten was man möchte aber im endeffekt stehen hinter weidel oder chrupalla ganz normale menschen mit familie charakter usw und ich finde es sehr wichtig dass man entsprechend,5,1,7474248192524160278,7474248192524160278,positive,,[]
7478626516998652694,2025-03-06 09:30:51,endlich mal erwachsene,4,0,7474248192524160278,7474248192524160278,positive,,[]
7474537432647566102,2025-02-23 09:03:31,jeder sollte jedem die hand geben egal welche partei,4,0,7474248192524160278,7474248192524160278,neutral,,[]
7474331793665753858,2025-02-22 19:45:14,lindner würde das nie hinkriegen,4,2,7474248192524160278,7474248192524160278,neutral,,[]
7474350109255533334,2025-02-22 20:56:26,"
 bsw 2025
",3,0,7474248192524160278,7474248192524160278,neutral,1.0,"['💟', '💜', '🕊️', '🧡', '🧡', '🕊️', '💜', '💟']"
7474313792110969622,2025-02-22 18:35:33,,3,0,7474248192524160278,7474248192524160278,negative,1.0,"['👍', '👍', '👍', '👍']"
7474301638393299734,2025-02-22 17:48:06,wie heisst die doku,3,1,7474248192524160278,7474248192524160278,negative,,[]
7474712625805394710,2025-02-23 20:22:54,schwarz blau und wenns nicht reicht gelb dazu wäre der knaller,2,0,7474248192524160278,7474248192524160278,negative,,[]
7474351492544250646,2025-02-22 21:01:34,wir sind alle menschen der hass den die linken parteien hier so anprangern bei der afd leben sie doch selbst zu gern aus,2,0,7474248192524160278,7474248192524160278,negative,,[]
7474314423667720982,2025-02-22 18:37:53,wie heißt die doku,2,0,7474248192524160278,7474248192524160278,neutral,,[]
7481930422748234518,2025-03-15 07:11:51,sympathisch,1,0,7474248192524160278,7474248192524160278,positive,,[]
7474776631749640982,2025-02-24 00:33:33,warum muss man sich auch hassen nur weil man in einer anderen partei ist verstehe ich nicht,1,0,7474248192524160278,7474248192524160278,negative,,[]
7474681376182305558,2025-02-23 18:21:51,eine ausnahme ,1,0,7474248192524160278,7474248192524160278,neutral,1.0,['😂']
7474636386244182806,2025-02-23 15:27:11,ich würde sie wieder umarmenwie vor 3 jahren als ich sie getroffen habe tolle frau ,1,0,7474248192524160278,7474248192524160278,neutral,,[]
7474578551523115798,2025-02-23 11:42:52,ich glaube wenn die ganzen menschen und medien nicht soviel stress machen würden um eine partei dann wäre blaugelb ein wahres wunder ,1,0,7474248192524160278,7474248192524160278,neutral,1.0,"['😂', '😂', '😂']"
7474410215799440161,2025-02-23 00:50:29,best think ever for german ,1,0,7474248192524160278,7474248192524160278,positive,,"['🥰', '🥰', '🥰', '🥰']"
7474380110830732054,2025-02-22 22:53:02,höflichkeit ist eine tugend der fdp ,1,0,7474248192524160278,7474248192524160278,neutral,0.0,['😏']
7474327078733873942,2025-02-22 19:26:51,lügenweidel,1,2,7474248192524160278,7474248192524160278,negative,,[]
7474320049017963296,2025-02-22 18:59:57,lieber karlheinz statt herr busen ,1,1,7474248192524160278,7474248192524160278,neutral,1.0,['😝']
7495494385782719254,2025-04-20 20:26:27,kann diese frau eigentlich zu irgendetwas die wahrheit sagen ,0,0,7474248192524160278,7474248192524160278,neutral,,['🤣']
