id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7457197218983428886,2025-01-07 15:34:05,sind sie der vater von heiko castcrafter,1,0,7457193996956224790,7457193996956224790,neutral,,[]
7472500540073706263,2025-02-17 21:18:52,,0,0,7457193996956224790,7457193996956224790,negative,1.0,"['😂', '😂']"
7465823329796145942,2025-01-30 21:28:24,,0,0,7457193996956224790,7457193996956224790,negative,1.0,"['😁', '😁', '😁']"
7457261738326508310,2025-01-07 19:44:27,,0,0,7457193996956224790,7457193996956224790,negative,1.0,"['🌻', '💚']"
7457197270967763734,2025-01-07 15:34:19,cast,0,0,7457193996956224790,7457193996956224790,negative,,[]
7457195439792702230,2025-01-07 15:27:08,na ja aber bald wieder ,0,0,7457193996956224790,7457193996956224790,negative,0.0,['😏']
7460874765739918102,2025-01-17 13:25:36,sehr demokratisch eine partei verbieten zu wollen die demokratisch gewählt worden ist ,5,4,7460870474038316310,7460870474038316310,neutral,1.0,['😅']
7460919516357821206,2025-01-17 16:19:04,"real
nur noch ",3,4,7460870474038316310,7460870474038316310,negative,1.0,['💙']
7460879313676862230,2025-01-17 13:43:01,eure demokratie ich würde eher sagen das wort demokratie kann man bei den altparteien einfach durch macht ersetzen,1,4,7460870474038316310,7460870474038316310,neutral,,[]
7499403301873222422,2025-05-01 09:15:06,,0,0,7460870474038316310,7460870474038316310,negative,1.0,"['🤣', '🤣', '😂']"
7466823686885950230,2025-02-02 14:10:12,sehr stark,0,0,7460870474038316310,7460870474038316310,positive,,[]
7465966751697847062,2025-01-31 06:45:40,das wird nichts mehr bringen leider,0,0,7460870474038316310,7460870474038316310,negative,,[]
7465795078201000726,2025-01-30 19:38:23,heute noch viel wichtiger ,0,0,7460870474038316310,7460870474038316310,neutral,1.0,['👍']
7465165140929807126,2025-01-29 02:57:13,ostfriesland vielleicht mal nachts nach leer fahren innenstadt fragen die dich nach geld und du gibst denen migranten nichts sch7agen die dich zusammeneinfach verschieden kulturen,0,1,7460870474038316310,7460870474038316310,neutral,1.0,['💙']
7460529220235182870,2025-01-16 15:04:38,das spahn überhaupt noch in der bundespolitik mitmischt ist unglaublich,2423,18,7460478603512286486,7460478603512286486,negative,,[]
7460507062825599776,2025-01-16 13:38:10,jetzt kommt da wieder einer mit fakten als wenn herr spahn etwas damit anfangen könnte,1977,6,7460478603512286486,7460478603512286486,neutral,,[]
7460483776071303958,2025-01-16 12:08:36,deswegen nicht blau und nicht union ,1683,13,7460478603512286486,7460478603512286486,negative,1.0,['😁']
7460510015372247830,2025-01-16 13:49:54,spahn so höö hää was worte und argumente,728,7,7460478603512286486,7460478603512286486,negative,,[]
7460544359806616342,2025-01-16 16:03:28,hat der spahn den herrn inhaltlich überhaupt verstanden,548,9,7460478603512286486,7460478603512286486,neutral,,[]
7460542528392839958,2025-01-16 15:56:14,vernichtender kann man nicht argumentieren chapeau ich freue mich wie unsere sprache hier skalpellartig zum einsatz gekommen ist ,463,2,7460478603512286486,7460478603512286486,neutral,1.0,['👍']
7460509875262931734,2025-01-16 13:49:57,gut argumentiert leider etwas zu differenziert für den beißreflex der union,271,0,7460478603512286486,7460478603512286486,positive,,[]
