id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7467170246744015638,2025-02-03 12:35:10,"
LINKE
",2,1,7467162849748585750,7467162849748585750,negative,0.0,"['❤️', '🚩', '🌾', '❤️', '❤️', '🌾', '🚩', '❤️']"
7467169315897344790,2025-02-03 12:31:21,,1,0,7467162849748585750,7467162849748585750,negative,,"['❤️', '❤️']"
7469334540950897431,2025-02-09 08:33:58,Unglaublichalles nur Ablenkung von den echten ProblemenzB schwäche der Wirtschaft,13,1,7466869133838257430,7466869133838257430,negative,,[]
7479375275280401154,2025-03-08 09:56:20,genau alles CDU Wähler  toll schaut was ihr bekommen habt,9,0,7466869133838257430,7466869133838257430,positive,,['🖤']
7466894166669525782,2025-02-02 18:43:26,War toll ,6,0,7466869133838257430,7466869133838257430,positive,,"['🥰', '🥰']"
7480109616572334870,2025-03-10 09:26:03,Wir werden immer mehr ,5,0,7466869133838257430,7466869133838257430,neutral,1.0,"['👍🏻', '\U0001faf6🏻', '💙', '💙', '💙', '🇩🇪', '🇷🇺', '🇺🇸', '💙', '💙', '💙', '💙', '💙', '💙']"
7467350283502551830,2025-02-04 00:15:57,Denn sie wissen nicht was sie tun Sie demonstrieren für Gewalt Altersarmut und Krieg Unglaublich,4,3,7466869133838257430,7466869133838257430,neutral,,[]
7478349198762230550,2025-03-05 15:34:35,Unbeschreiblich ,3,0,7466869133838257430,7466869133838257430,positive,1.0,"['🙏', '💙']"
7478297767703266070,2025-03-05 12:14:59,unmöglich,3,0,7466869133838257430,7466869133838257430,negative,,[]
7476375501733511958,2025-02-28 07:55:36,Saarland ist doch so oder so fertig betrachtet euch die wirtschaft geht mal an den Bahnhof das sagt doch alles,3,0,7466869133838257430,7466869133838257430,neutral,,[]
7469695977395716886,2025-02-10 07:57:10,Da schämt man sich über sein Bundesland,3,1,7466869133838257430,7466869133838257430,negative,,[]
7483514489527534358,2025-03-19 13:38:29,Wisst ihr was ihr tut,2,0,7466869133838257430,7466869133838257430,negative,,[]
7482346626414969622,2025-03-16 10:06:36,Zeichen gegen eigene Hetze ,2,0,7466869133838257430,7466869133838257430,neutral,,[]
7478328846074250006,2025-03-05 14:15:38,unglaublich habt ihr schon mal nachgedacht Herr Merz war weder bei Herrn Kohl sowie bei Frau Merkel mit in der Regierung,2,0,7466869133838257430,7466869133838257430,neutral,1.0,['😅']
7477557057752269570,2025-03-03 12:20:37,leider sind die Menschen dort auch noch blind wir brauchen eine Regierung die für den deutschen da ist für den ganz normalen kleinen Mann und keine Hetze,2,0,7466869133838257430,7466869133838257430,negative,,[]
7470172442725827350,2025-02-11 14:45:21,"Gegen Ausgrenzung und gegen Zusammenarbeit mit der AFD in einem Satz   Passt ja wieder
Hass und Hetze kenne ich nur  von den Altparteien und von solchen Veranstaltungen  ",2,1,7466869133838257430,7466869133838257430,negative,1.0,"['😂', '💙']"
7468921159896630038,2025-02-08 05:51:14,Ist denn Ford schon fort,2,0,7466869133838257430,7466869133838257430,neutral,,[]
7466940935714587414,2025-02-02 21:45:20,gehe nicht wählenmeine Zeit ist mir wichtigals irgendwas zu wählen was wir nicht entscheiden werdendas ist alles schon geregelt,2,2,7466869133838257430,7466869133838257430,negative,,[]
7466924695855317782,2025-02-02 20:41:55,stark,2,0,7466869133838257430,7466869133838257430,positive,,[]
7466891071479382806,2025-02-02 18:31:34,Wie schön ,2,0,7466869133838257430,7466869133838257430,positive,,['❤️']
