id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7458069816810078998,2025-01-10 00:00:39, TeamHabeck Habeck4Kanzler TeamRobert CSUverhindern Merzverhindern FDPverhindern Söderverhindern AfDverhindern CDUverhindern,1,0,7457983098811075862,7457983098811075862,negative,1.0,"['💚', '💚', '💚']"
7458610524269363990,2025-01-11 10:59:20,,0,0,7457983098811075862,7457983098811075862,negative,1.0,"['💚', '💚', '💚']"
7458567944324498198,2025-01-11 08:14:42,,0,0,7457983098811075862,7457983098811075862,negative,1.0,"['🧘🏻\u200d♀️', '💚', '🌻']"
7457998531648439062,2025-01-09 19:23:32,Ja aber die überwältigende Mehrheit von 20  30,0,0,7457983098811075862,7457983098811075862,neutral,,[]
7457993366203515670,2025-01-09 19:03:28,Aber wirkt nicht zu jnentsoannt zu aufgeregt zu wenig selbstbewusst Eher aufgesetzt empört Hat er Persönlichkeit Aber die anderen sind auch schwach Warum,0,0,7457983098811075862,7457983098811075862,neutral,,[]
7457987151218361110,2025-01-09 18:39:24,100 Zustimmung,0,0,7457983098811075862,7457983098811075862,positive,,[]
7457259687814677270,2025-01-07 19:36:28,das ist alles nur Geldschneiderei,0,0,7457220143135919382,7457220143135919382,negative,,[]
7457253358548779799,2025-01-07 19:11:56,Es heißt Anpassung an den KlimawandelDas ist ein Teil der CSRDEU StrategieWas hier schon wieder erzählt wirdist so unfassbar wildEs hätte 10 Minuten gekostetsich für dieses Video vorzubereiten,0,0,7457220143135919382,7457220143135919382,negative,,[]
7457239287132455682,2025-01-07 18:17:20,,0,0,7457220143135919382,7457220143135919382,negative,1.0,['💚']
7462981028061348630,2025-01-23 05:39:55,,0,0,7462727062873312534,7462727062873312534,negative,1.0,"['💚', '💚', '💚']"
7462745126001787670,2025-01-22 14:23:27,Super Tipps Vielen Dank,0,0,7462727062873312534,7462727062873312534,positive,,[]
7468748575850939158,2025-02-07 18:39:39,Vergiss Kohle nicht Das ganze Ruhrgebiet ist dadurch geprägt Die Schäden an den Häusern Ewigkeitkosten ,4,0,7468700435931548950,7468700435931548950,neutral,,[]
7468723865796821782,2025-02-07 17:03:53, korrekt ,4,0,7468700435931548950,7468700435931548950,positive,1.0,"['👍', '👍', '👍', '👍', '👍', '👍']"
7469715656705131286,2025-02-10 09:13:25,Merz und Söder verschandeln die politische Landschaft die sind keinen Deut besser,3,1,7468700435931548950,7468700435931548950,neutral,,[]
7468790465966392086,2025-02-07 21:22:04,,3,0,7468700435931548950,7468700435931548950,negative,1.0,"['👍', '👍', '👍']"
7470677281162593046,2025-02-12 23:24:27,Exakt ,2,0,7468700435931548950,7468700435931548950,positive,,"['👍🏻', '👍🏻', '👍🏻']"
7469155324139111190,2025-02-08 20:57:54,,2,0,7468700435931548950,7468700435931548950,negative,1.0,"['👍', '👍', '👍']"
7470673096299758358,2025-02-12 23:07:58,,1,0,7468700435931548950,7468700435931548950,negative,1.0,"['👏', '👏']"
7470609199169733398,2025-02-12 18:59:35,,1,0,7468700435931548950,7468700435931548950,negative,,"['♥️', '♥️', '♥️']"
7470454942593434390,2025-02-12 09:02:05, kann man Friedrich Merz abbauen weil,1,0,7468700435931548950,7468700435931548950,neutral,1.0,"['💚', '💚', '💚', '💚']"
7480523805376709398,2025-03-11 12:13:16,Ich finde auch Atomkraftwerke sind superschickher mit den windrädern,0,0,7468700435931548950,7468700435931548950,neutral,1.0,['😁']
