id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7458212237426131734,2025-01-10 09:13:53,markus ist einfach der coolste,25,0,7458211547765050646,7458211547765050646,positive,1.0,['😎']
7458211733376877334,2025-01-10 09:12:43,team habeck ,19,5,7458211547765050646,7458211547765050646,negative,1.0,['💚']
7458339613628187414,2025-01-10 17:27:45, absolute mehrheit union ,9,0,7458211547765050646,7458211547765050646,negative,,"['🖤', '🖤']"
7458222040555963158,2025-01-10 09:52:46,preach ,9,0,7458211547765050646,7458211547765050646,positive,0.5,"['\U0001faf3🏼', '🎤', '✨']"
7458297694958011168,2025-01-10 14:44:46,merz kann ich aber nicht wählen  denn cool ist der ja auch nicht,7,0,7458211547765050646,7458211547765050646,negative,1.0,['😜']
7458329493050540805,2025-01-10 16:48:12,csucdu,4,0,7458211547765050646,7458211547765050646,positive,,['🤝🏻']
7458279011807183648,2025-01-10 13:32:03,hauptsache cannabis ist das problem ,3,0,7458211547765050646,7458211547765050646,neutral,1.0,"['😂', '😂']"
7458237416332084000,2025-01-10 10:50:45, wenn er gegen cannabis vorgehen will weil es eine droge ist dann bitte auch gegen alkohol und zigaretten,3,0,7458211547765050646,7458211547765050646,neutral,,['🤔']
7458618333986865942,2025-01-11 11:29:33,recht hat er der insolvenz und wärmepumpen minister darf nicht nochmal ran,2,0,7458211547765050646,7458211547765050646,neutral,,[]
7458316711251952406,2025-01-10 15:58:56,söder erzählt was von abgehoben und macht lebkuchen pullis und christbaumkugeln mit seinem gesicht drauf ,2,0,7458211547765050646,7458211547765050646,neutral,,"['🤣', '🤣', '🤡']"
7458316098107998998,2025-01-10 15:56:44,ist das diese demut von der immer die rede ist,2,0,7458211547765050646,7458211547765050646,neutral,,[]
7458274498644591382,2025-01-10 13:15:24,in pension gehen ,2,0,7458211547765050646,7458211547765050646,neutral,,[]
7458254972251505430,2025-01-10 12:00:06,wenns um überheblichkeit geht kann söder dem habeck sogar noch was beibringen,2,0,7458211547765050646,7458211547765050646,neutral,,[]
7458234456866128663,2025-01-10 10:40:15,söderwas knödeln und labern irgendein konzept zum umgang mit den wirklich drängenden aufgaben von gegenwart und zukunft nichts nur selbst inszenierung und zur absicherung des konzepts des pers,2,1,7458211547765050646,7458211547765050646,neutral,,[]
7468325177501664022,2025-02-06 15:16:47,,1,0,7458211547765050646,7458211547765050646,negative,1.0,"['👍', '👍', '👍']"
7465282038390817538,2025-01-29 10:28:31,super herr soeder,1,0,7458211547765050646,7458211547765050646,positive,1.0,"['👍', '👍', '👍']"
7459125761595196182,2025-01-12 20:17:58,,1,0,7458211547765050646,7458211547765050646,negative,1.0,"['\U0001faf3🏻', '🎤', '🖤']"
7458664522811949846,2025-01-11 14:28:30,unwählbar,1,0,7458211547765050646,7458211547765050646,negative,,[]
7458318048983040790,2025-01-10 16:04:01,gott ist der überheblich,1,0,7458211547765050646,7458211547765050646,neutral,,[]
7458213959188677398,2025-01-10 09:20:52,söder w,1,0,7458211547765050646,7458211547765050646,negative,,[]
7485061465809666838,2025-03-23 17:41:27,ich würde mich nicht von der spd so behandeln lassen wenn ihr weiter in der regierung bleiben wollt dann macht eine minderheiten regierung und macht es allein sonst lässt euch die spd auflaufen,0,0,7458211547765050646,7458211547765050646,negative,,[]
7481706436729864982,2025-03-14 16:42:19,oh markus du bist so rückwärts gewand,0,0,7458211547765050646,7458211547765050646,negative,,[]
7467599148096684822,2025-02-04 16:19:26,"
nur merz und cducsu",0,0,7458211547765050646,7458211547765050646,negative,0.8333333333333334,"['🖤', '🖤', '🖤', '👍', '💪', '🙏', '👏', '🔥', '💯', '🖤', '🖤', '🖤', '🖤', '🖤', '🖤']"
7461240996674470679,2025-01-18 13:06:40,was weck muss ist söder,0,0,7458211547765050646,7458211547765050646,negative,,[]
7460516207890301718,2025-01-16 14:14:38,wer sind uns,0,0,7458211547765050646,7458211547765050646,neutral,,[]
7459527480782209825,2025-01-13 22:16:40,googelt mal nsdap mitglieder in anderen parteien,0,0,7458211547765050646,7458211547765050646,negative,,[]
7458784836271276822,2025-01-11 22:15:24,herr söder ist der beste wahlkämpfer für alle anderen parteien bitte posten sie bis zur bundestagswahl nur noch essensbilder weil sonst werdens keine 25,0,0,7458211547765050646,7458211547765050646,positive,,[]
7457578184261567255,2025-01-08 16:12:27,niemals cdu csu,59,0,7457576635684900118,7457576635684900118,negative,,[]
7457597292556682006,2025-01-08 17:26:27,pleiten pech und pannenscheuer ramsauer und dobrindt,36,1,7457576635684900118,7457576635684900118,neutral,1.0,"['😂', '😂', '😂', '🤣', '🤣', '🤣']"
7457588164024238870,2025-01-08 16:51:10,mit merz geht es genauso schlecht für die bevölkerung wie bei der ampel,33,0,7457576635684900118,7457576635684900118,neutral,,[]
7457586146807169814,2025-01-08 16:43:24,der typ hat genug pleiten verursacht die teuer waren das sind alles wendehälse,19,0,7457576635684900118,7457576635684900118,neutral,,[]
7457611283333907222,2025-01-08 18:20:51,mit habeck in den ruin mit merz in den krieg oder mit alice in eine besere zukunft,14,0,7457576635684900118,7457576635684900118,neutral,,[]
7457581435056587542,2025-01-08 16:25:09,und nach der wahl koaliert dann die cdu mit den grünen danke für die leeren versprechen ,13,0,7457576635684900118,7457576635684900118,neutral,0.0,"['😏', '😳', '😔']"
7457646697847489313,2025-01-08 20:38:17,wer war jetzt nochmals für das mautdebakel verantwortlich ,12,1,7457576635684900118,7457576635684900118,neutral,,['🤔']
7457586589619847958,2025-01-08 16:44:56,naja dann können die cdu  csu ihre damaligen fehler  incl der von ihnen unterschriebenen eu verträge  mit 3 jahren verzögerung selbst ausbaden verkehr energie  finanzen  umweltschutz ,9,0,7457576635684900118,7457576635684900118,negative,1.0,['😉']
7457633390067499798,2025-01-08 19:46:39,inhalte 16 jahre regierungsverantwortung bis 2021 mit welchen nachhaltigen ergebnissen ihr macht es euch mal wieder sehr einfach,7,4,7457576635684900118,7457576635684900118,negative,,['🤷\u200d♂️']
7457618292518273814,2025-01-08 18:47:58,habeck4kanzlerer hat visionen,7,4,7457576635684900118,7457576635684900118,negative,1.0,"['💚', '💚', '💚', '💚', '💚']"
7457592224034947872,2025-01-08 17:06:55,oder das aus für deutschland mit der union ,7,0,7457576635684900118,7457576635684900118,neutral,,['🤔']
7457584576828670742,2025-01-08 16:37:14,kein unterschied zwischen den beiden ,7,0,7457576635684900118,7457576635684900118,neutral,1.0,['👍']
7457599511990584086,2025-01-08 17:35:14,oha  und das vonner csu scheuer etc ,6,0,7457576635684900118,7457576635684900118,negative,1.0,"['🤣', '😂', '🤣']"
7457606849040024342,2025-01-08 18:03:38,steuergelder von berlin nach bayern zu scheffeln ist hier der auftrag sonst nichts ,5,0,7457576635684900118,7457576635684900118,neutral,0.0,['😏']
7457832161645183766,2025-01-09 08:38:30,unwählbaram ende werdet ihr mir scholz oder habeck koalieren,4,0,7457576635684900118,7457576635684900118,negative,,[]
7457662181137728278,2025-01-08 21:38:29,sagt wer schon vergessen was bei ihnen so passiert ist,4,0,7457576635684900118,7457576635684900118,neutral,,[]
7457581141181842198,2025-01-08 16:23:56,es wird sich nichts ändern ,4,0,7457576635684900118,7457576635684900118,negative,-1.0,['😡']
7457578444982960918,2025-01-08 16:13:29,alleine niemals und mit einer anderen partei wäre schon die erste lüge,4,0,7457576635684900118,7457576635684900118,neutral,,[]
7458361800522253078,2025-01-10 18:54:00,niemals cdu,3,0,7457576635684900118,7457576635684900118,negative,,[]
