id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7463119725237879574,2025-01-23 14:36:49,"
linke2025
",6,0,7463108052258934038,7463108052258934038,neutral,-1.0,"['❤️', '🚩', '\U0001fa77', '🏴', '🚩', '🏴', '🚩', '\U0001fa77', '🚩', '❤️']"
7463151156094845718,2025-01-23 16:39:06,ne ne ne nur afd ,1,1,7463108052258934038,7463108052258934038,negative,1.0,"['💙', '💙']"
7463147457473151766,2025-01-23 16:24:34,wer soziale gerechtigkeit möchte sollte keine wischi waschsi sozialdemokraten partei wählen sondern die linkspartei,1,4,7463108052258934038,7463108052258934038,neutral,,[]
7464580383205491461,2025-01-27 13:04:54,ich bin traurig weil ich an einer unheilbaren krankheit leide weshalb ich schnell 230000 an eine verantwortliche persongeben möchte kontaktieren sie mich um mehr zu erfahren annatrossen8gmailcom,0,0,7463108052258934038,7463108052258934038,negative,,[]
7464031615951176470,2025-01-26 01:37:41,nur die spd,0,0,7463108052258934038,7463108052258934038,negative,1.0,"['💯', '💯', '💯', '💯']"
7463134048525746966,2025-01-23 15:32:15,nein danke,0,0,7463108052258934038,7463108052258934038,negative,,[]
7463111408077030166,2025-01-23 14:05:10,,0,0,7463108052258934038,7463108052258934038,negative,1.0,"['💯', '💯', '💯']"
7469634698990781190,2025-02-10 03:58:15,innerhalb von 12 tagen habe ich 2500 in forex investiert und unglaubliche 45000 gewinn gemacht mehr infos bei samuel erzieher samuel,1,1,7467229958172118295,7467229958172118295,neutral,,[]
7467369531079426838,2025-02-04 01:32:41,ich wehle olaf scholtz weil ich überzeugt bin das mehr kann als afd wählt spd jezt ,1,0,7467229958172118295,7467229958172118295,positive,1.0,"['💯', '💯', '💯', '💯', '💯', '💯', '💯', '💯']"
7467240079934440214,2025-02-03 17:05:56,,1,0,7467229958172118295,7467229958172118295,negative,,"['❤️', '❤️', '❤️']"
7467233288149025558,2025-02-03 16:39:51,nie wieder spd die spd hat ihre wähler verraten nie wieder ist jetzt deshalb nur noch blau ,1,3,7467229958172118295,7467229958172118295,negative,1.0,"['💙', '💙', '💙']"
7467298403908109078,2025-02-03 20:52:06,,0,0,7467229958172118295,7467229958172118295,negative,,"['❤️', '❤️', '❤️']"
7467249239358620438,2025-02-03 17:41:19,,0,0,7467229958172118295,7467229958172118295,negative,,"['🖤', '🖤', '🖤']"
