id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7458286091360682774,2025-01-10 14:00:09,nie wieder rot,3,0,7458278669782453537,7458278669782453537,negative,,[]
7458292948004094742,2025-01-10 14:27:12,Deswegen gegen,2,0,7458278669782453537,7458278669782453537,negative,1.0,['💙']
7458378276806443798,2025-01-10 19:57:42,,1,0,7458278669782453537,7458278669782453537,negative,1.0,"['💙', '💙']"
7458324760179917590,2025-01-10 16:30:04,tschentscher passt ja gut,1,0,7458278669782453537,7458278669782453537,positive,,[]
7459281256476885782,2025-01-13 06:21:39,"wie wäre es mit bezahlbare Mieten statt Wohnungsnot
Steuern senken statt einführen und erhöhen
Kuchensteuer in den Schulen und verdoppeln der Grundsteuer
8000 bei C
alles nur leere Worthülsen",0,0,7458278669782453537,7458278669782453537,neutral,,[]
7458549240303223574,2025-01-11 07:02:28,Abrechnung Abstrafung Abschiebung und Frieden 23 Februar  weg mit der Willkommenskultur Gutmenschen Fachkräfte sowie Messerstecher ,0,0,7458278669782453537,7458278669782453537,neutral,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '🇩🇪', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '🇩🇪']"
7458321004130009878,2025-01-10 16:15:21,SPD,0,0,7458278669782453537,7458278669782453537,negative,1.0,"['❤️', '❤️', '❤️', '💪']"
7458308043257512726,2025-01-10 15:25:27,Ich habe vor ca zwanzig Minuten die ersten SPDLaufburschen des Hauses verwiesen Aber irgendwie wird man diese lästige Partei nicht los ,0,0,7458278669782453537,7458278669782453537,negative,-1.0,['😫']
7458292569627345686,2025-01-10 14:25:39,wo ist das cumex Geld geblieben,0,0,7458278669782453537,7458278669782453537,negative,,[]
7458165539937960726,2025-01-10 06:13:05,Ja er hat vollkommen recht und darum wählen wir auch die AfD ,4,2,7458162988000840993,7458162988000840993,neutral,1.0,['💙']
7458205912151573270,2025-01-10 08:49:30, SPD unwählbar die Kriegstreiber ,3,0,7458162988000840993,7458162988000840993,negative,0.0,"['😏', '😏', '😏', '😏']"
7458184271821423382,2025-01-10 07:26:08,Ihr SOZIS habt das Land gespaltenDeutschland braucht keine Blender ,3,0,7458162988000840993,7458162988000840993,neutral,,[]
7458173281313669910,2025-01-10 06:42:37,was gibts neues zu cumex Herr tsch,3,0,7458162988000840993,7458162988000840993,neutral,,[]
7458166056042398486,2025-01-10 06:14:53,SPD  Sozialistische Plünderung Deutschlands  In 3 Jahren Deutschland komplett an die Wand gefahren,3,0,7458162988000840993,7458162988000840993,negative,1.0,['🙈']
7458164600043864834,2025-01-10 06:09:03,"SPD  Katastrophe
Wer Deutschland liebt wählt AFD",3,2,7458162988000840993,7458162988000840993,negative,1.0,"['😂', '😂', '😂']"
7458808084849640214,2025-01-11 23:46:01,Genau Ihr haltet Euch an Müntefering Es ist unfair Politiker an ihren Wahlversprechen zu messen,2,0,7458162988000840993,7458162988000840993,negative,,[]
7458657509097964310,2025-01-11 14:01:48,Durch Euch sind wir nur noch nonstop in Notlage Geld nur für fremde Menschen und Ukraine nein danke Unwählbar ,2,0,7458162988000840993,7458162988000840993,negative,1.0,['👈']
