id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7458379768304911126,2025-01-10 20:03:27,,2,0,7457952842851061015,7457952842851061015,negative,1.0,"['👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏']"
7458037634874049303,2025-01-09 21:55:25,Super rede gefällt mir so sehr ,2,0,7457952842851061015,7457952842851061015,positive,1.0,"['💙', '💙', '💙']"
7458017585311580951,2025-01-09 20:37:35,genau so ist es,2,1,7457952842851061015,7457952842851061015,positive,1.0,"['💙', '💙', '💙', '💙', '💙']"
7458012364140593942,2025-01-09 20:17:17,Meine Stimme habt ihr,2,1,7457952842851061015,7457952842851061015,negative,1.0,"['💙', '💙', '💙', '💙', '💙']"
7457975133941236502,2025-01-09 17:52:41,Gemeinsam für die Afd ,2,0,7457952842851061015,7457952842851061015,neutral,1.0,['💙']
7459076413892838166,2025-01-12 17:06:32,51,1,1,7457952842851061015,7457952842851061015,positive,1.0,"['💙', '💙', '💙', '💙', '💙', '💙']"
7458658645875098390,2025-01-11 14:05:48,Niemals Weidel und AfD,1,0,7457952842851061015,7457952842851061015,negative,,[]
7458241441748894486,2025-01-10 11:07:20,Nur noch afd ,1,0,7457952842851061015,7457952842851061015,negative,1.0,"['💙', '💙', '💙']"
7457982381157368598,2025-01-09 18:20:48,,1,0,7457952842851061015,7457952842851061015,negative,1.0,"['💙', '💙', '💙', '💙', '💙']"
7457976613557584662,2025-01-09 17:58:28,2302 Tag der Wende hoffentlich ,1,0,7457952842851061015,7457952842851061015,neutral,0.875,"['💙', '🇩🇪', '💙', '🇩🇪', '💙', '💙', '🇩🇪', '💙', '🇩🇪', '💙', '🙏', '🕊️', '🍀', '❤️']"
7457970565854528258,2025-01-09 17:35:02,Zeit für Schwätzer,1,0,7457952842851061015,7457952842851061015,positive,,[]
7457960003396895510,2025-01-09 16:54:03,Ja Nur AfD,1,0,7457952842851061015,7457952842851061015,negative,,[]
7457959556031906582,2025-01-09 16:52:16,Schon viel zu lange,1,0,7457952842851061015,7457952842851061015,negative,,[]
7482691917106103062,2025-03-17 08:26:43,,0,0,7457952842851061015,7457952842851061015,negative,1.0,"['💙', '💙', '💙']"
7472748466142266134,2025-02-18 13:21:05,Nie wieder ,0,0,7457952842851061015,7457952842851061015,negative,1.0,"['👎🏼', '❌', '⛔', '❌']"
7457955452463104790,2025-01-09 16:36:26,,0,0,7457952842851061015,7457952842851061015,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7457813267814105878,2025-01-09 07:24:49,Dann sind die Gastronom und pleite und machen zu,4,0,7457811022817053974,7457811022817053974,neutral,1.0,['💙']
7457820524245730070,2025-01-09 07:53:04,Da spielt es keine Rolle und wir werden schikaniert bis zum Ende ,3,1,7457811022817053974,7457811022817053974,negative,-1.0,"['🤔', '😡']"
7457886357562901270,2025-01-09 12:08:23,,1,0,7457811022817053974,7457811022817053974,negative,1.0,"['👍🏼', '👍🏼', '💙', '💙', '💙']"
7457886262491120386,2025-01-09 12:07:58,AfD ,1,0,7457811022817053974,7457811022817053974,negative,1.0,"['💯', '💙', '🇩🇪', '👍']"
7457876463982183170,2025-01-09 11:30:10,,1,0,7457811022817053974,7457811022817053974,negative,1.0,"['💙', '✊🏻', '💪🏻', '👍🏻', '💙', '🇩🇪', '🇩🇪', '🇩🇪', '🙏🏻', '🙏🏻', '🙏🏻']"
7457818947603235606,2025-01-09 07:47:10,,1,0,7457811022817053974,7457811022817053974,negative,1.0,"['💙', '💙', '💙', '💙', '💯', '💯', '💯', '💯']"
7457817290105914144,2025-01-09 07:40:32,,1,0,7457811022817053974,7457811022817053974,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7457815209335178006,2025-01-09 07:33:05,,1,0,7457811022817053974,7457811022817053974,negative,1.0,"['💙', '💙', '💙']"
7457814568212202262,2025-01-09 07:29:58,Nur die Afd und sonst nichts mehr   Wer Probleme mit der Afd hat sollte lieber mal deren Parteiprogramm lesen Grundrechte und Demokratie ist deren Sache ,1,0,7457811022817053974,7457811022817053974,negative,1.0,"['🇩🇪', '💙', '🇩🇪', '💙', '💙', '💙', '💙', '💙']"
7457811722997465878,2025-01-09 07:18:49,,1,0,7457811022817053974,7457811022817053974,negative,1.0,"['💙', '🇩🇪', '💙', '🇩🇪', '💙', '💪', '💪', '💪']"
7482691960714412822,2025-03-17 08:26:53,,0,0,7457811022817053974,7457811022817053974,negative,1.0,"['💙', '💙', '💙', '💙']"
7460186283827577622,2025-01-15 16:53:40,Vielleicht gibt es auch einen heimischen Zahnarzt ,0,0,7457811022817053974,7457811022817053974,neutral,1.0,['😅']
7457419865130271510,2025-01-08 05:58:25,,2,0,7457419104983502102,7457419104983502102,negative,1.0,"['🥰', '💪', '💪']"
7482692035040985878,2025-03-17 08:27:04,,1,0,7457419104983502102,7457419104983502102,negative,,"['🤣', '🤣', '🤣']"
7457466240489849623,2025-01-08 08:58:24,die Bremer Stadtmusikanten ,1,0,7457419104983502102,7457419104983502102,neutral,,"['🤣', '🤣', '🤣', '🤣']"
7457076662229484310,2025-01-07 07:46:34,Was hat Olaf Scholz damals den Gastronomen versprochen Es wird bei 7  bleiben und jetzt sind sie wieder bei 19  lügen können Sie wirklich gut,2,0,7457074507791027478,7457074507791027478,negative,-1.0,"['👎', '🤮', '🤮', '🤮', '🤮', '🤮', '🤮', '🤮']"
7457285595216462614,2025-01-07 21:16:59,Stefan Klasse,1,0,7457074507791027478,7457074507791027478,positive,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7457115351328752407,2025-01-07 10:16:37,,1,0,7457074507791027478,7457074507791027478,negative,1.0,"['💙', '💙', '💙', '💙', '💙']"
7457086838814802721,2025-01-07 08:25:58,,1,0,7457074507791027478,7457074507791027478,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7482692094403003158,2025-03-17 08:27:19,,0,0,7457074507791027478,7457074507791027478,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7460823052042502934,2025-01-17 10:05:29,,1,0,7454865797207362838,7454865797207362838,negative,1.0,"['💙', '💙', '💙']"
7456374881028096790,2025-01-05 10:23:07,,1,0,7454865797207362838,7454865797207362838,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙']"
