id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7465008842661937942,2025-01-28 16:47:26,ich wähle nur niemals weidel und die rechtsextreme afd,15,2,7465004402726702358,7465004402726702358,neutral,,[]
7465009190278071062,2025-01-28 16:48:59,das gab es noch nie doch 1933,12,1,7465004402726702358,7465004402726702358,neutral,,[]
7465011935962071830,2025-01-28 16:59:45,wer jetzt noch cdu wählt ist selber schuld,6,0,7465004402726702358,7465004402726702358,positive,,[]
7465008575333647126,2025-01-28 16:46:19,wenn man ums verrecken bundeskanzler werden will märz du bist ein fail,6,2,7465004402726702358,7465004402726702358,negative,,[]
7465070394115490582,2025-01-28 20:46:19,wähle niemals cdu und afd,5,0,7465004402726702358,7465004402726702358,negative,,[]
7465049740599624470,2025-01-28 19:26:15,ich wähle briefwahl grüne kein bock auf die komischen,5,0,7465004402726702358,7465004402726702358,negative,,[]
7465252966527697686,2025-01-29 08:35:47,"merz weidel  musktrump
chaos und oligarchie pur nicht bei uns",4,0,7465004402726702358,7465004402726702358,negative,,[]
7465072256596132630,2025-01-28 20:53:33,der braune fritz,2,0,7465004402726702358,7465004402726702358,neutral,,[]
7465016603358266134,2025-01-28 17:17:42,demokratie schaft sich selbst zunehmend ab,2,0,7465004402726702358,7465004402726702358,neutral,,[]
7465283470316978966,2025-01-29 10:34:16,cdu deutschlands wo ist euer gewissen,1,0,7465004402726702358,7465004402726702358,negative,,[]
7465109930795205398,2025-01-28 23:20:35,,1,0,7465004402726702358,7465004402726702358,negative,0.0,"['🔥', '🔥', '🔥']"
7465076692011320086,2025-01-28 21:11:00,siehe 1933 das gab es schon,1,0,7465004402726702358,7465004402726702358,neutral,,[]
7471821576875541270,2025-02-16 01:25:19,deswegen beide stimmen teamhabeck habeck4kanzler teamrobert merzverhindern söderverhindern afdverhindern zuversicht,0,0,7465004402726702358,7465004402726702358,neutral,1.0,['💚']
7465735703427793686,2025-01-30 15:48:03,niemals afd und cdu ,0,0,7465004402726702358,7465004402726702358,negative,,"['‼️', '‼️', '‼️', '‼️']"
7465625337219777303,2025-01-30 08:40:49,richtig so,0,0,7465004402726702358,7465004402726702358,positive,,[]
7468765958774702870,2025-02-07 19:47:02,putin soll bei uns im dorf gesichtet worden sein mit einem karton voll bauschaum,192,18,7468661357437603094,7468661357437603094,neutral,1.0,"['😂', '😂', '😂', '🤦', '🤦', '🤦', '🤦', '🤦']"
7468739053534790422,2025-02-07 18:02:35,ja bestimmt immer ist es putin putin hat auch vulkane ausbrechen lassen,129,3,7468661357437603094,7468661357437603094,neutral,,[]
7468746264139170582,2025-02-07 18:30:39,ihr glaubt auch die menschen seien dumm das zu glauben was interessiert putin unsere autos  das waren definitiv klimaaktivisten,122,6,7468661357437603094,7468661357437603094,neutral,0.0,['🚗']
7468737784833049366,2025-02-07 17:57:36, es war putin persönlich ,100,2,7468661357437603094,7468661357437603094,neutral,1.0,"['😂', '😂', '😂', '😂', '😂', '😂']"
7468691808790414102,2025-02-07 14:59:40,hast du auch beweise für die behauptung,66,26,7468661357437603094,7468661357437603094,neutral,,[]
7468776256445661974,2025-02-07 20:27:08,"putin ist natürlich auch schuld dass ich im jahr 2025 1000 weniger im geldbeutel habe
alter ich kann es nicht mehr hören",65,6,7468661357437603094,7468661357437603094,neutral,,[]
7468739483703329558,2025-02-07 18:04:28,hast du beweise,59,7,7468661357437603094,7468661357437603094,negative,,[]
7468769032406975254,2025-02-07 19:58:59, klar das war putin laut habeck ist auch trump an unserer schlechten wirtschaft schuld ,51,4,7468661357437603094,7468661357437603094,neutral,,"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤔', '🤦\u200d♀️']"
7468773840905405186,2025-02-07 20:17:45,bei uns schleicht putin selbst durch die strassen,40,9,7468661357437603094,7468661357437603094,neutral,1.0,"['😂', '😂', '😂', '😂']"
7468751055930999574,2025-02-07 18:49:27,"für was soll russland noch alles herhalten
ist doch einfach nur lächerlich ",28,2,7468661357437603094,7468661357437603094,negative,1.0,['😁']
7468667696124265218,2025-02-07 13:26:14,bekommt leider viel zu wenig aufmerksamkeit  die spaltung wird seit einem guten jahrzehnten vorangetrieben  die bild ist da auch schon sehr lange ganz vorne mit dabei uniteresistcreate,28,1,7468661357437603094,7468661357437603094,negative,0.5,"['💖', '🥺', '🤷🏼\u200d♀️', '✨']"
7468744012935054102,2025-02-07 18:21:55,glaubst du das selber,27,1,7468661357437603094,7468661357437603094,negative,,[]
7468718822754075414,2025-02-07 16:44:05,das war doch klar das putin die schuld hat es ist hier jetzt dunkel geworden putin hat das bestimmt gemacht ,26,0,7468661357437603094,7468661357437603094,neutral,1.0,"['😂', '😂', '😂']"
7468770423791174422,2025-02-07 20:04:15,es lag bestimmt eine quittung über 100 von putin persönlich unterschrieben am tatort ,24,10,7468661357437603094,7468661357437603094,neutral,1.0,"['😂', '😂', '😂', '😂', '😂']"
7468761671844135702,2025-02-07 19:30:33,der 1 april kommt doch erst noch ,24,5,7468661357437603094,7468661357437603094,neutral,,['🤥']
7468664347909784342,2025-02-07 13:12:58,hat die bild eigentlich das ganze eingeräumt,17,2,7468661357437603094,7468661357437603094,negative,,[]
7468778401667777302,2025-02-07 20:35:13,so kindisch ist putin nichthabeck schreibt doch gerne kinderbücher ,16,0,7468661357437603094,7468661357437603094,neutral,1.0,['😝']
7468727776548520706,2025-02-07 17:18:51,es ist wieder typisch  es gibt keine gesicherten beweise  alles nur vermutung und dann gibt es wieder diejenigen die alles glauben was bild berichtet,15,0,7468661357437603094,7468661357437603094,negative,,[]
7468777049197773590,2025-02-07 20:30:00,was genau hat russland davon ist denen sicher völlig egal ob wie fahren oder laufen,12,6,7468661357437603094,7468661357437603094,negative,,[]
7468770011174011671,2025-02-07 20:02:48,herr emmerich bevor sie dies behaupten sollten dies erst einmal mit fakten belegen,11,3,7468661357437603094,7468661357437603094,neutral,,[]
