id,video_description,create_time,region_code,share_count,view_count,like_count,comment_count,music_id,hashtag_names,username,effect_ids,playlist_id,voice_to_text
7458190718964682006,"Trotz eisiger Temperaturen starten wir mit voller Energie in den Winterwahlkampf und hängen die ersten Wahlplakate auf. Ein großes Dankeschön an alle, die mit guter Laune dabei sind und tatkräftig mit anpacken. #wahlkampf #winter #plakate #gemeinsamstark ",2025-01-10 07:49:19,DE,0,992,35,1,7458190724555688726,"['winter', 'gemeinsamstark', 'plakate', 'wahlkampf']",ingo.schaefer.spd,,,
7457820589210881302,"In diesem Video gebe ich einen kurzen Einblick in meinen beruflichen Werdegang vor meiner Tätigkeit als MdB. Dabei stelle ich die Stationen vor, die meinen heutigen Weg geprägt haben. #meinweg #lebenslauf #beruf #feuerwehr",2025-01-09 07:52:59,DE,0,974,31,3,7457820601114282774,"['feuerwehr', 'meinweg', 'lebenslauf', 'beruf']",ingo.schaefer.spd,,,"ich würde gerne zu meiner Person sagen, ich bin 59 Jahre alt bei der SPD Fraktion an bin äh generanter betriebschlosser und berufsfeuerwehrmann. bevor ich in die Politik gegangen bin 2.021 hab ich 34 Jahre hier in Sohlen als berufsfeuerwehrmann gearbeitet. dazu gehörten 20 Jahre lang Einsatz auch als äh Rettungs äh Assistent auf den Rettungswagen immer vor Ort und da kommt man ganz viel mit äh. Menschen zusammen die hilfebedürftig sind oder auch passive Not sind.
"
7457469707692674326,Besuch des Mildred-Scheel-Berufskollegs in Solingen mit der SPD-Bundesvorsitzenden Saskia Esken. ,2025-01-08 09:11:21,DE,1,1918,42,2,7457469701539597078,[],ingo.schaefer.spd,,,"sie haben heute die tolle Chance, Fragen zu stellen, weil Frau esken und Herr Schäfer sind hier, sagen, ja, wir stellen uns ihre fragen, wie wird das auf Dauer abgefangen? weil die Frage, die ich Mir stelle, wie kann denn auch sehr traurig, was die Leute verdienen und was die da an Arbeit leisten, das.
"
7457108958919134486,,2025-01-07 09:51:31,DE,3,2901,40,1,7457109021197355798,[],ingo.schaefer.spd,,,"Bundesinnenminister nennen sich Peters, gerade eingetroffen. die Hilfsorganisation und Bürgerschaft wär sowie äh, THW ist vertreten und wir werden jetzt n Gespräch haben, ohne Presse äh, überall das Attentat am 23.08 und anschließend werden wir über Bevölkerungsschutz und zivilschutz sprechen. vielen Dank, dass ich noch mehr herkommen durfte. der Terrorakt hat uns natürlich immer noch in Geiselhaft. mich interessiert natürlich, wie es ihnen jetzt geht, OB man da noch was anstoßen muss. dazu stehe ich auch gerne zur Verfügung. ich glaube, dass wir uns nicht überregulieren sollten. unser Sicherheitskonzept wird niemals zu 100 Prozent umsetzbar sein, weil es natürlich immer, ne äh, keine statische Lage ist, sondern immer den Namen schon. das heißt aber, sie persönlich würden auch wieder auf n großes Stadtfest hier in so Leben? auf jeden Fall, auf jeden Fall, definitiv ja.
"
7461921691275431190,Tür-zur-Tür Teil 3 #wahlkampf #wahlkreis #spd #solingen #remscheid #cronenberg #ronsdorf #wuppertal #heimat #nrw #nrwspd #spd,2025-01-20 09:07:20,DE,0,1259,51,10,7461921712939666198,"['wuppertal', 'nrw', 'spd', 'heimat', 'solingen', 'remscheid', 'ronsdorf', 'wahlkampf', 'cronenberg', 'wahlkreis', 'nrwspd']",ingo.schaefer.spd,,,"UPS, hallo, hallo, oh und geht wenn sie fragen und Kritik haben, würd ich mich freuen wenn ich sie wiedersehen könnte. haben sie n Briefkasten? ist schon wahnsinnig wie Leute auch noch um die Uhrzeit arbeiten. ich bin Bundestagsabgeordneter und denn. hi, ich würd mich freuen wenn wir sie wiedersehen könnten. da bin ich persönlich hier. also ich bin äh Bundestagsabgeordneter und Kandidat für den Wahlkreis hier auch in Soling und dafür, dass am 23. zwoten sie Mir ihre Stimme geben. das ist so corporate Identity. das ist so wie Coca Cola die Flaschen bleiben immer die gleichen. schön wenn man was persönlich zu nem Bild Bild hat. ne also jetzt überall die Plakate. ja klar für n gebürtiger solinger lebt man Leben lang in Solingen. wenn man authentischer kann man für die Stadt nicht mehr sein. das ist jetzt äh für die Bundestagswahl das genau für die Bundestagswahl ja nicht hier für Soling, nein nicht doch auch für den Wahlkreis Soling, reimsstadt, Kronberg und ronstadt. und vielen Dank für das nette Gespräch und n schönen Wunsch haben sie.
"
7461545049482890518,Tür-zur-Tür Teil 2 #wahlkampf #wahlkreis #spd #solingen #remscheid #cronenberg #ronsdorf #wuppertal #heimat #nrw #nrwspd #spd,2025-01-19 08:45:45,DE,1,1331,100,2,7461545037420120854,"['wuppertal', 'nrw', 'spd', 'heimat', 'solingen', 'remscheid', 'ronsdorf', 'wahlkampf', 'cronenberg', 'wahlkreis', 'nrwspd']",ingo.schaefer.spd,,,"ist das n Tibet her? ja guten Tag ich heiße Schäfer Mein Name von der SPD. danke hier ist Mein Flyer da drunter wenn sie Lust und Zeit haben und mich kennenlernen wollen schönen Abend noch wenn sie Fragen haben, Beschwerden haben, Anregungen haben, wenn sie wissen wollen mit wem sie gerade gesprochen haben, da hab ich hier so meine kleine Idee. ich wünsch Ihnen noch n schönen Abend sag ich doch Menschen sind sehr erstaunt einen zu sehen aber sind auch nett. Mein Name ist Ingo Schäfer ich bin Bundestagsabgeordneter. ich habe sie erkannt also ich kann dafür nur für für mich werben, weil ich für meinen Wahlkreis wirklich mich eingesetzt hab. sie kann Mir alles geben was sie wollte aber wählen kann ich nicht ich hab keine deutsche Bürger. hallo Mein Name ist Ingo Schäfer ich bin Bundestagsabgeordneter und Kandidat für die SPD hier im Wahlkreis.
"
7460809411490041110,"Von Tür zu Tür im Wahlkreis unterwegs, um mit euch ins Gespräch zu kommen und zu informieren. Dabei bin ich zufällig an einem Banner von mir selbst vorbeigekommen – eine kleine Überraschung, die für einen Schmunzler gesorgt hat! Danke an alle, die ihre Türen geöffnet und sich Zeit für den Austausch genommen haben.  #wahlkreis #spd #solingen #remscheid #cronenberg #ronsdorf #wuppertal #heimat #nrw #nrwspd #spd",2025-01-17 09:11:11,DE,2,1252,49,10,7460809403424426774,"['wuppertal', 'nrw', 'spd', 'heimat', 'solingen', 'remscheid', 'ronsdorf', 'cronenberg', 'wahlkreis', 'nrwspd']",ingo.schaefer.spd,,,"Alter, das wär natürlich schön, wenn wir die dann parallel verteilen können, die Karten sehen äh, die sind gut. ne, die sehen schon bisschen Aus wie Autogrammkarten. der ist Politiker und nicht äh, irgend n Rockstar oder so. wir haben keine Autogrammkarten. sehr cool ja, sieht schön Aus. das ist halt ne sehr markante Kreuzung hier. ja, absolut, ich bin wie ich bin. dann ist äh, ich bin nicht George Clooney, ich bin Ingo Schäfer und dann muss er auch aufm Bild sichtbar sein.
"
7460155935323950358,Jede Stimme zählt! #bundestagswahl #demokratie,2025-01-15 14:55:12,DE,0,452,36,9,7460155918437714710,"['demokratie', 'bundestagswahl']",ingo.schaefer.spd,,,
7465811198726901014,Mein Statement zur gestrigen Abstimmung im Bundestag. #demokratie #niewieder,2025-01-30 20:40:31,DE,2,479,75,6,7465811230181657366,"['niewieder', 'demokratie']",ingo.schaefer.spd,,,
7465266885664247062,"Letzte Woche war ich beim Neujahrsempfang des Paritätischen Wohlfahrtsverbandes in Solingen. Es war eine tolle Gelegenheit, gute Gespräche zu führen und wertvolle Einblicke in die vielfältige soziale Arbeit vor Ort zu bekommen. Vielen Dank an die Vorsitzende Dorothee Daun für die Einladung. #wahlkreis #spd #solingen #remscheid #cronenberg #ronsdorf #wuppertal #heimat #nrw #nrwspd #spd",2025-01-29 09:28:26,DE,0,931,22,0,7465266879877073686,"['wuppertal', 'nrw', 'spd', 'heimat', 'solingen', 'remscheid', 'ronsdorf', 'cronenberg', 'wahlkreis', 'nrwspd']",ingo.schaefer.spd,,,"الو die Luft ist sogar sehr gut เดี๋ยวผมจะลองนะครับ! vielen Dank! ja, vielen Dank, vielen Dank für ihren Müll. ja, ich muss weiter.
"
