id,video_description,create_time,region_code,share_count,view_count,like_count,comment_count,music_id,hashtag_names,username,effect_ids,playlist_id,voice_to_text
7456806499067759904,Was mir an meinem Job als Bundestagsabgeordnete für die SPD am meisten Spaß macht :) #bundestag #SPD #politiktiktok #politik,2025-01-08 06:35:00,DE,0,1009,43,6,7.456806543804075e+18,[],linaseitzl,,,"am meisten Spaß als Bundestagsabgeordnete macht Mir, dass ich so viele unterschiedliche Menschen treffen darf. und. und damit äh Mein ich gar nich unbedingt die vielen vielen Menschen, die hier in Berlin äh so rund um den Bundestag rumschwirren, sondern äh die vielen vielen Menschen, die ich treffe im Wahlkreis. also tatsächlich glaub ich is es n riesen riesen Privileg in meinem Job, dass ich so viele Leute treffe, die ganz unterschiedliche lebenswirklichkeiten und Realitäten haben und natürlich Anregungen und wünschen und Anliegen und Themen und und ähm ja mit denen sprechen zu dürfen, die kennenzulernen, das find ich ganz großartig Unternehmen, Verbände, Vereine, Wen auch immer Bürgerinnen und Bürger, irgendwie an den äh. infoständen oder an Haustüren, das ist das was Mir am meisten Spaß macht an meinem Job.
"
7456806103305981207,"💪Mit 207 Abgeordneten haben wir als SPD Fraktion viel bewegt – ich setze mich weiter für ein gerechtes, solidarisches Deutschland ein! Ein Auszug von dem was wir alles geschafft haben:  ✅ Mehr Kindergeld & Mindestlohn ✅ Deutschlandticket eingeführt ✅ Erneuerbare Energien massiv ausgebaut ✅ Bürgergeld eingeführt ✅ Wohngeld reformiert ✅ Krankenhausreform gestartet ✅ Milliardeninvestitionen in Bildung & Infrastruktur ✅ Entlastungspakete in der Energiekrise geschnürt #SPD #Bilanz #Zusammenhalt #bundestag",2025-01-06 14:16:11,DE,2,967,65,2,,"['spd', 'zusammenhalt', 'bilanz', 'bundestag']",linaseitzl,,,
7455660133192879382,"✨Das neue Jahr bringt zahlreiche Änderungen, die den Alltag erleichtern und unsere Gesellschaft gerechter machen. Von finanziellen Entlastungen über verbesserte Mobilitätslösungen bis hin zu digitalem Fortschritt – hier sind einige Highlights: 💼 Entlastung für die arbeitende Mitte Der Mindestlohn steigt auf 12,82 €/Stunde und Minijobber dürfen künftig bis zu 556 €/Monat verdienen. Familien profitieren von einem höheren Kindergeld – ab 2025 gibt es 255 € pro Kind und Monat. Auch der steuerliche Grundfreibetrag erhöht sich auf 12.096 €, während der Kinderfreibetrag auf 9.600 € angehoben wird. Für Auszubildende steigen die Vergütungen deutlich: Im ersten Jahr gibt es mindestens 682 €/Monat, was Schritt für Schritt weiterwächst. 🏡 Wohnen und Mobilität Für Haushalte mit geringem Einkommen gibt es mehr Unterstützung: Das Wohngeld steigt im Schnitt um etwa 30 € monatlich. Gleichzeitig bleibt das Deutschlandticket erhalten, damit du den öffentlichen Nahverkehr bundesweit weiterhin günstig nutzen kannst. ⚡️ Vereinfachungen im Alltag Technologische und digitale Neuerungen machen das Leben noch praktischer. Die elektronische Patientenakte (ePA) ermöglicht es, Arztbriefe und Befunde digital zu speichern und sicher zu verwalten – immer verschlüsselt und unter deiner Kontrolle. Außerdem wird USB-C zum Standard-Ladekabel, was Elektroschrott reduziert und den Alltag erleichtert. Ab Januar 2025 gibt es zudem kostenlose Echtzeitüberweisungen, mit denen Geld innerhalb von Sekunden beim Empfänger landet – ganz ohne Gebühren. 🌍 Nachhaltigkeit und Gerechtigkeit Das Verbot von Amalgamfüllungen schützt die Umwelt vor Quecksilberbelastungen, und dynamische Stromtarife mit Smart Metern bieten Haushalten mit E-Autos oder Wärmepumpen neue Möglichkeiten, ihre Stromkosten zu optimieren. Auch der Beitrag zur Inklusion steigt: Unternehmen zahlen höhere Ausgleichsabgaben, wenn sie keine schwerbehinderten Menschen beschäftigen.",2025-01-03 12:09:13,DE,0,904,30,1,,[],linaseitzl,,,
7461942487695854880,Rückblick auf meinen Start im Bundestag #bundestag #politiktiktok #konstanz #SPD,2025-01-20 18:45:00,DE,1,1120,45,1,7.46194253103558e+18,"['spd', 'konstanz', 'bundestag', 'politiktiktok']",linaseitzl,,,"ehrlich gesagt ziemlich chaotisch. am Sonntag war die Wahl, am Dienstag gings direkt hier los in Berlin mit der 1.. fraktionssitzung. wir haben als neue Abgeordnete unseren Laptop in die Hand gedrückt bekommen, da waren schon hunderte von E Mails drauf. ja und dann steht man da und muss ich erstmal zurechtfinden, muss Mitarbeiterinnen Mitarbeiter finden, muss n Büro bekommen, das hat auch n bisschen gedauert, ja und muss einfach rausfinden, wie hier der Alltag ist. der Bundestag ist auch relativ groß, ich hab mich schon das 1. oder andere mal verlaufen. insgesamt fand ich das alles sehr sehr fordern gibt. aber Gott sei Dank liebe Kolleginnen, Kollegen, die einen immer wieder unterstützen in der Fraktion Sohn, aber auch darüber hinaus. wir haben ja dann im Januar äh, angefangen dann auch mit der ausschlussarbeit und es hat Mir tatsächlich sehr sehr viel geholfen. ich durfte direkt an meinem 1. Gesetz arbeiten. ich bin ja zuständig fürs barfuck und das haben wir direkt im Januar angefangen zu überarbeiten. das hat Mir Struktur gegeben, auch so n bisschen ne Leitlinie, an der ich mich orientieren kann und so hat haben diese 1. Monate begonnen.
"
7459403976828652832,Mein Rückblick auf die Bundestagswahl 2021 #bundestag #politiktiktok #SPD #konstanz #konstanzbodensee,2025-01-13 14:17:19,DE,1,976,77,1,7.459404025520213e+18,"['spd', 'konstanz', 'bundestag', 'konstanzbodensee', 'politiktiktok']",linaseitzl,,,"also ich hab ja schon gesagt, dass ich sehr viel Spaß an der Kommunalpolitik hab. aber ich hab da an vielen verschiedenen stellen natürlich auch gemerkt, man kann vieles gestalten, ja man kann nen Radweg bauen, man kann gucken, dass das Krankenhaus gut aufgestellt ist, aber vieles hängt halt doch zusammen mit Landes und bundesgesetzgebung, vor Allen Dingen mit bundesgesetzgebung. als ich dann gefragt wurde, OB ich Mir vorstellen könnte, im Landkreis konchensfilm Bundestag zu kandidieren, hab ich Mir natürlich Gedanken darüber gemacht. ja schon auch ne große Entscheidung, es is schon ne lebensverändernde Entscheidung hauptberuflich Politik zu machen. aber irgendwelche gedacht, ne komm du hast schon noch was vor mit diesem Land und du hast eigentlich schon noch noch Ziele und den Dinge, die du verändern willst und du spürst ja auch, dass dich ganz viel ärgert, was auch bundesgesetzgebung ist. darüber kann man sich jetzt einfach nur ärgern und schimpfen oder man kann was bewegen. dann hab ich gedacht, gut, ich versuch's, hab meinen Hut in Ring geworfen und es hat geklappt.
"
7461943106720533793,"Meine Tipps für junge Frauen, die in die Politik gehen wollen.  #politik #frauen #feminismus #bundestag #konstanz #SPD",2025-01-27 05:45:00,DE,0,951,79,0,7.461943145937309e+18,"['spd', 'konstanz', 'bundestag', 'feminismus']",linaseitzl,,,"sich trauen, alles machen, was man tun möchte, was einem wichtig ist und sich dafür einsetzt. habt keine Angst, lasst euch nicht einschüchtern oder irgendwie euch einreden, dass ihr Dinge nicht könnt. ihr könnt alles und ihr könnt es mindestens genauso gut wie eure männlichen Kollegen. deswegen einfach tun.
"
7468621730517404960,Franz Müntefering > Friedrich Merz #bundestag #politik #politiktok #merz #SPD #brandmauer,2025-02-07 10:27:08,DE,3,929,101,4,7.468621886470295e+18,"['merz', 'spd', 'politik', 'bundestag', 'politiktok', 'brandmauer']",linaseitzl,,,"Franz mintopharing, ich habe im Bundestag und in Regierung gearbeitet, auch als Minister. ich habe dabei natürlich auch, würde ich März beobachten können, in all den Jahren aufgefallen ist natürlich schon für 1982 bis 98 war Helmut Kohl Kanzler. der hat ihn nicht in sein kabinet geholt und äh, 2.005 bis 2.021 Merkel auch nich. warum? weil sie ihn nich haben wollten, die haben ihn gekannt, die haben gewusst, das is nich gut äh, mit dem. dieser Text, den er da geschrieben hat, über mehr Kapitalismus Wagen, is keine Kleinigkeit. man muss das lesen, was er da alles schreibt. er redet nicht darüber, wie er die Chancen für die Schwächeren verbessert, sondern er findet sich damit AB. er stellt sie auf die Seite derer, die gut betucht sind. 2.005, 2.006 macht das gewesen sein, als er in der Fraktion, bei der Union, bei Merkel keine so große Rolle spielte ähm, war er immer stärker in Nebentätigkeiten unterwegs und dann hat sich das Finanzamt auch eingeschaltet dabei. und die haben gesagt, na ja, du musst uns aber jetzt auch sagen, Wen du alles als Nebeneinkünfte hast. und es muss auch klar sein, dass du wenigstens die Hälfte deiner Arbeitszeit in den Beruf des Abgeordneten investierst. was hat März getan? er hat sich nicht gebessert da, sondern er ist Aus dem Bundestag ausgeschieden, hat er gar nicht mehr kandidiert. man hätte sich auch denken können, dass einer, der nach vorne kommen will, der Kanzler werden will, dass der als urbürgermeister oder Ministerpräsident. in solchen Funktionen tätig wird. aber da haben die ihn auch nie geholt, auch in Nordrhein Westfalen nicht. er hat keinerlei Erfahrung im regieren, nichtmals in der Kommune, dass man jemand da vorne hinsetzt. der Frischling ist an der Stelle. Merkel war vorher Ministerin gewesen, Helmut Schmidt und Willi Brandt muss man gar nicht drüber reden. und die, die bei uns sagen, das gilt auch für Olaf Scholz, natürlich in hervorragender Weise.
"
7467204855547940129,Letzte Woche haben wir den gestaffelter Mutterschutz beschlossen! Erfahre mehr dazu im Video! #politiktok #bundestag #politik #konstanzbodensee #SPD #feminismus #mutterschutz,2025-02-06 05:30:00,DE,0,911,95,3,7.467204976331606e+18,"['spd', 'politik', 'bundestag', 'feminismus', 'konstanzbodensee', 'politiktok', 'mutterschutz']",linaseitzl,,,"gestern wurde der gestaffelte Mutterschutz im Bundestag beschlossen. jede 3. Frau erlebt eine Fehlgeburt. wir als SPD haben Lange für dieses Gesetz gekämpft und es zeigt, dass wir nach wie vor in der Lage sind Gesetze Aus der Mitte der Gesellschaft zu beschließen. der gestaffelte Mutterschutz war deswegen oder ist deswegen so wichtig, weil Frauen nach Fehlgeburten in der Vergangenheit im Extremfall am nächsten Tag wieder arbeiten gehen mussten. ich hatte eine Fehlgeburt und ich wurde nicht krankgeschrieben. das kann in Zukunft, zumindest AB der 13. Schwangerschaftswoche nicht mehr passieren, denn jetzt haben wir den Anspruch einer jeden Frau, die eine Fehlgeburt hatte, die schwanger war, auf 1 kleines Wochenbett. und dafür bin ich sehr sehr dankbar.
"
7467203014550457632,"In vielen europäischen Ländern sind es die Konservativen, die den Weg für die Feinde der Demokratie frei machen. Es ist noch nicht zu spät, zurück in die Demokratische Mitte zu kommen. Wir sind bereit, Lösungen zu finden, die unser Grundgesetz respektiert und unserer europäischen Verantwortung gerecht wird.  #politiktok #bundestag #politik #brandmauer #konstanzbodensee",2025-02-03 14:41:49,DE,1,904,96,1,7.467203146801056e+18,"['politik', 'bundestag', 'konstanzbodensee', 'politiktok', 'brandmauer']",linaseitzl,,,"Niederlande, Finnland Österreich, in immer mehr europäischen Ländern ermöglichen die konservativen es, den rechtsextremen Teil der Landesregierung zu werden. bald auch in Deutschland. nachdem, was wir gestern im Bundestag erlebt haben, ist es zumindest nicht auszuschließen, dass die Union auch weiterhin Mehrheiten mit der AfD suchen wird. lieber Andreas Jung, lieber anwarusch kayurisch, gestern habt ihr mitgemacht bei der morgigen Abstimmung zum Gesetzentwurf der Union, der nur eine Mehrheit mit der AfD finden kann. habt ihr die Chance, wieder zurück in die demokratische Mitte zu kommen? bitte stimmt nicht zu.
"
7472701207023324438,"Bei der Bundestagswahl am 23.02. geht es um alles. Wenn Merz-CDU und AfD eine Mehrheit haben gibt es Chaos und Unsicherheit. Stabile Verhältnisse sind wichtig für unsere Sicherheit, die Wirtschaft und den sozialen Zusammenhalt. Aus der Mitte für die Mitte. Weniger Steuern auf Löhne und Lebensmittel, stabile Renten, eine scharfe Mietpreisbremse, 15 Euro Mindestlohn, mehr Investitionen mit dem “Made in Germany”-Bonus für Arbeitsplätze und Wachstum - das alles gibt es nur mit einer starken SPD. Deshalb: Am 23. Februar Scholz und SPD wählen! #mehrfuerdich #besserfuerdeutschland #Mittestattmerz ",2025-02-18 10:17:21,DE,0,904,77,2,7.47270122920826e+18,"['mehrfuerdich', 'besserfuerdeutschland', 'mittestattmerz']",linaseitzl,,,"am 23.februar bist du am Drücker. manche wollen beim Thema Investitionen in die Zukunft pausieren, Milliarden Euro, die nicht zur Verfügung stehen. andere wollen bei Themen mit dem Kopf durch die Wand bringen, damit aber unser Land Aus dem Takt ich bin zu weit gegangen. wiederum andere glauben, man könnte einfach so die Zeit zurückdrehen. nur mit Lösungen Aus der Vergangenheit wird es keinen Fortschritt, sondern nur Rückschritte geben. dass wir eines Tages die Windkrafträder wieder abbauen können, weil sie hässlich sind. und Populisten stellen unsere demokratische Grundordnung generell in Frage und möchten am liebsten 1 ganz anderes Programm einlegen. für uns ist völlig klar, dass Adolf Hitler 1. linker war. lasst uns auf die richtige Spur setzen und 1. Tempo wählen, das ganz Deutschland mitnimmt, das wirtschaftliches Wachstum, Gerechtigkeit und den Zusammenhalt fördert und für Sicherheit sorgt. durchgerechnet haben wir es auch, testen und vergleichen sie es gerne. mehr für dich, besser für Deutschland, SPD soziale Politik für dich.
"
